[run number],influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
59,0,0,1,28,TRUE,30,10,-0.068987451
69,0,0,1,18,TRUE,40,10,0.166384065
78,0,0,1,6,TRUE,50,10,-0.076081252
70,0,0,1,20,TRUE,40,10,0.384824979
72,0,0,1,24,TRUE,40,10,0.020244933
79,0,0,1,8,TRUE,50,10,-0.135292436
80,0,0,1,10,TRUE,50,10,-0.369042659
81,0,0,1,12,TRUE,50,10,-0.142270766
71,0,0,1,22,TRUE,40,10,0.561783853
75,0,0,1,30,TRUE,40,10,-0.11666886
74,0,0,1,28,TRUE,40,10,0.001408759
82,0,0,1,14,TRUE,50,10,0.188291455
73,0,0,1,26,TRUE,40,10,0.279716811
83,0,0,1,16,TRUE,50,10,0.152398293
84,0,0,1,18,TRUE,50,10,-0.046759796
85,0,0,1,20,TRUE,50,10,-0.409705795
91,0,0,1,2,TRUE,60,10,-0.065091887
93,0,0,1,6,TRUE,60,10,-0.701570893
87,0,0,1,24,TRUE,50,10,0.215050069
86,0,0,1,22,TRUE,50,10,0.278572949
95,0,0,1,10,TRUE,60,10,0.297149494
94,0,0,1,8,TRUE,60,10,0.173162213
97,0,0,1,14,TRUE,60,10,0.102763793
96,0,0,1,12,TRUE,60,10,0.319591232
92,0,0,1,4,TRUE,60,10,-0.063099713
88,0,0,1,26,TRUE,50,10,-0.006251067
99,0,0,1,18,TRUE,60,10,-0.140948751
89,0,0,1,28,TRUE,50,10,0.171402633
106,0,0,1,2,TRUE,70,10,-0.237546936
98,0,0,1,16,TRUE,60,10,-0.121003955
100,0,0,1,20,TRUE,60,10,-0.021823535
107,0,0,1,4,TRUE,70,10,0.637508331
101,0,0,1,22,TRUE,60,10,0.109899832
90,0,0,1,30,TRUE,50,10,0.266254514
109,0,0,1,8,TRUE,70,10,-0.03855665
103,0,0,1,26,TRUE,60,10,-0.191321586
104,0,0,1,28,TRUE,60,10,0.052955141
108,0,0,1,6,TRUE,70,10,0.757258434
102,0,0,1,24,TRUE,60,10,-0.06097192
110,0,0,1,10,TRUE,70,10,-0.215195855
111,0,0,1,12,TRUE,70,10,-0.160217391
112,0,0,1,14,TRUE,70,10,-0.024144706
121,0,0,1,2,TRUE,80,10,-1.402338627
114,0,0,1,18,TRUE,70,10,-0.427570392
122,0,0,1,4,TRUE,80,10,-0.79119302
113,0,0,1,16,TRUE,70,10,0.34482651
105,0,0,1,30,TRUE,60,10,0.094252563
116,0,0,1,22,TRUE,70,10,0.074821198
117,0,0,1,24,TRUE,70,10,-0.013929969
123,0,0,1,6,TRUE,80,10,0.448865655
115,0,0,1,20,TRUE,70,10,-0.031695147
118,0,0,1,26,TRUE,70,10,0.057995816
125,0,0,1,10,TRUE,80,10,0.197716679
127,0,0,1,14,TRUE,80,10,-0.296023989
126,0,0,1,12,TRUE,80,10,-0.267581962
128,0,0,1,16,TRUE,80,10,-0.00541828
120,0,0,1,30,TRUE,70,10,-0.296225006
124,0,0,1,8,TRUE,80,10,-0.284207117
119,0,0,1,28,TRUE,70,10,0.013715302
129,0,0,1,18,TRUE,80,10,-0.050935006
136,0,0,1,2,TRUE,90,10,-0.776885725
137,0,0,1,4,TRUE,90,10,-0.753039293
130,0,0,1,20,TRUE,80,10,-0.136885436
138,0,0,1,6,TRUE,90,10,0.877578437
139,0,0,1,8,TRUE,90,10,-0.22919989
131,0,0,1,22,TRUE,80,10,-0.066961278
132,0,0,1,24,TRUE,80,10,0.125562796
133,0,0,1,26,TRUE,80,10,0.07274575
141,0,0,1,12,TRUE,90,10,0.079597736
134,0,0,1,28,TRUE,80,10,-0.031064965
142,0,0,1,14,TRUE,90,10,0.174249026
140,0,0,1,10,TRUE,90,10,-0.295126794
143,0,0,1,16,TRUE,90,10,-0.567122752
144,0,0,1,18,TRUE,90,10,-0.181758281
145,0,0,1,20,TRUE,90,10,0.22578473
151,0,0,1,2,TRUE,100,10,0.083449682
135,0,0,1,30,TRUE,80,10,-0.019570501
153,0,0,1,6,TRUE,100,10,0.040254067
152,0,0,1,4,TRUE,100,10,-0.349114511
154,0,0,1,8,TRUE,100,10,-0.337561147
147,0,0,1,24,TRUE,90,10,0.136476744
148,0,0,1,26,TRUE,90,10,-0.24587688
155,0,0,1,10,TRUE,100,10,-0.036514201
146,0,0,1,22,TRUE,90,10,-0.063773596
156,0,0,1,12,TRUE,100,10,0.06820675
150,0,0,1,30,TRUE,90,10,0.193480213
167,0,0,1,4,TRUE,0,10,0.785809698
149,0,0,1,28,TRUE,90,10,0.353938008
157,0,0,1,14,TRUE,100,10,-0.600564751
166,0,0,1,2,TRUE,0,10,-1.224134756
168,0,0,1,6,TRUE,0,10,1.318609152
158,0,0,1,16,TRUE,100,10,-0.166859588
160,0,0,1,20,TRUE,100,10,0.163533524
159,0,0,1,18,TRUE,100,10,0.170779864
169,0,0,1,8,TRUE,0,10,1.15686031
170,0,0,1,10,TRUE,0,10,0.950372874
161,0,0,1,22,TRUE,100,10,0.027221829
171,0,0,1,12,TRUE,0,10,0.558987594
163,0,0,1,26,TRUE,100,10,0.260682582
164,0,0,1,28,TRUE,100,10,-0.139273792
162,0,0,1,24,TRUE,100,10,0.06296495
181,0,0,1,2,TRUE,10,10,-0.770873543
172,0,0,1,14,TRUE,0,10,0.582480144
165,0,0,1,30,TRUE,100,10,-0.074550897
173,0,0,1,16,TRUE,0,10,0.727326459
174,0,0,1,18,TRUE,0,10,0.668941502
175,0,0,1,20,TRUE,0,10,0.793506091
176,0,0,1,22,TRUE,0,10,0.896637189
182,0,0,1,4,TRUE,10,10,-0.570828738
183,0,0,1,6,TRUE,10,10,-0.644286493
178,0,0,1,26,TRUE,0,10,0.834794898
184,0,0,1,8,TRUE,10,10,0.323155187
185,0,0,1,10,TRUE,10,10,-0.150556237
177,0,0,1,24,TRUE,0,10,0.82317236
179,0,0,1,28,TRUE,0,10,1.047306249
186,0,0,1,12,TRUE,10,10,-0.183619331
180,0,0,1,30,TRUE,0,10,0.942748433
187,0,0,1,14,TRUE,10,10,0.447902985
188,0,0,1,16,TRUE,10,10,-0.282395387
196,0,0,1,2,TRUE,20,10,-0.729670084
189,0,0,1,18,TRUE,10,10,0.167454236
198,0,0,1,6,TRUE,20,10,0.420540195
197,0,0,1,4,TRUE,20,10,0.142055192
190,0,0,1,20,TRUE,10,10,0.228893185
191,0,0,1,22,TRUE,10,10,-0.127059515
192,0,0,1,24,TRUE,10,10,0.27862145
199,0,0,1,8,TRUE,20,10,0.673345969
200,0,0,1,10,TRUE,20,10,0.080236608
193,0,0,1,26,TRUE,10,10,0.181615894
202,0,0,1,14,TRUE,20,10,-0.0693155
195,0,0,1,30,TRUE,10,10,-0.127958731
194,0,0,1,28,TRUE,10,10,0.054067708
201,0,0,1,12,TRUE,20,10,-0.109749976
211,0,0,1,2,TRUE,30,10,0.168590751
204,0,0,1,18,TRUE,20,10,0.353490457
203,0,0,1,16,TRUE,20,10,-0.063821292
205,0,0,1,20,TRUE,20,10,0.086922729
212,0,0,1,4,TRUE,30,10,-0.501724738
206,0,0,1,22,TRUE,20,10,-0.492390345
213,0,0,1,6,TRUE,30,10,-0.94974006
214,0,0,1,8,TRUE,30,10,-0.176014583
207,0,0,1,24,TRUE,20,10,0.042825919
215,0,0,1,10,TRUE,30,10,0.32118871
216,0,0,1,12,TRUE,30,10,-0.311444387
208,0,0,1,26,TRUE,20,10,-0.226666877
226,0,0,1,2,TRUE,40,10,-0.217627026
217,0,0,1,14,TRUE,30,10,-0.247790063
210,0,0,1,30,TRUE,20,10,-0.119873771
209,0,0,1,28,TRUE,20,10,0.269912894
219,0,0,1,18,TRUE,30,10,0.545236441
227,0,0,1,4,TRUE,40,10,0.120934578
218,0,0,1,16,TRUE,30,10,0.473792131
220,0,0,1,20,TRUE,30,10,0.457458896
228,0,0,1,6,TRUE,40,10,-0.049105682
222,0,0,1,24,TRUE,30,10,-0.163900294
221,0,0,1,22,TRUE,30,10,-0.099066535
224,0,0,1,28,TRUE,30,10,0.211153005
229,0,0,1,8,TRUE,40,10,0.807004761
231,0,0,1,12,TRUE,40,10,-0.530691133
223,0,0,1,26,TRUE,30,10,-0.058617616
225,0,0,1,30,TRUE,30,10,0.158006162
232,0,0,1,14,TRUE,40,10,0.037778219
242,0,0,1,4,TRUE,50,10,0.154036681
241,0,0,1,2,TRUE,50,10,-0.406055285
236,0,0,1,22,TRUE,40,10,-0.208605846
230,0,0,1,10,TRUE,40,10,0.501444381
243,0,0,1,6,TRUE,50,10,-0.347811945
233,0,0,1,16,TRUE,40,10,-0.027882597
235,0,0,1,20,TRUE,40,10,-0.008947861
244,0,0,1,8,TRUE,50,10,0.030391135
238,0,0,1,26,TRUE,40,10,-0.112560639
234,0,0,1,18,TRUE,40,10,-0.033787855
239,0,0,1,28,TRUE,40,10,-0.005598667
245,0,0,1,10,TRUE,50,10,0.009283715
240,0,0,1,30,TRUE,40,10,-0.43773218
237,0,0,1,24,TRUE,40,10,-0.010927856
246,0,0,1,12,TRUE,50,10,-0.460130419
248,0,0,1,16,TRUE,50,10,-0.040447905
256,0,0,1,2,TRUE,60,10,-0.015779194
247,0,0,1,14,TRUE,50,10,0.50208666
257,0,0,1,4,TRUE,60,10,0.046995179
258,0,0,1,6,TRUE,60,10,0.412668212
250,0,0,1,20,TRUE,50,10,-0.216163859
259,0,0,1,8,TRUE,60,10,-0.116693699
251,0,0,1,22,TRUE,50,10,-0.366538403
260,0,0,1,10,TRUE,60,10,0.335289839
249,0,0,1,18,TRUE,50,10,0.090687832
253,0,0,1,26,TRUE,50,10,0.432546319
254,0,0,1,28,TRUE,50,10,-0.145429851
255,0,0,1,30,TRUE,50,10,-0.168217393
252,0,0,1,24,TRUE,50,10,0.200035877
271,0,0,1,2,TRUE,70,10,0.426930834
263,0,0,1,16,TRUE,60,10,0.057816473
262,0,0,1,14,TRUE,60,10,0.048381706
261,0,0,1,12,TRUE,60,10,-0.440209267
264,0,0,1,18,TRUE,60,10,-8.53E-04
272,0,0,1,4,TRUE,70,10,-0.666771758
265,0,0,1,20,TRUE,60,10,0.131105453
273,0,0,1,6,TRUE,70,10,-0.011991439
274,0,0,1,8,TRUE,70,10,-0.570717268
267,0,0,1,24,TRUE,60,10,0.063504672
275,0,0,1,10,TRUE,70,10,-0.08458424
268,0,0,1,26,TRUE,60,10,0.152332919
266,0,0,1,22,TRUE,60,10,-0.332135592
276,0,0,1,12,TRUE,70,10,-0.469997485
277,0,0,1,14,TRUE,70,10,0.373734966
278,0,0,1,16,TRUE,70,10,0.239046001
286,0,0,1,2,TRUE,80,10,-0.070614811
269,0,0,1,28,TRUE,60,10,0.054248271
287,0,0,1,4,TRUE,80,10,0.381976787
279,0,0,1,18,TRUE,70,10,-0.248030946
281,0,0,1,22,TRUE,70,10,-0.080113695
288,0,0,1,6,TRUE,80,10,0.325396271
270,0,0,1,30,TRUE,60,10,0.051350942
290,0,0,1,10,TRUE,80,10,0.353719923
289,0,0,1,8,TRUE,80,10,0.639939776
280,0,0,1,20,TRUE,70,10,0.117087208
291,0,0,1,12,TRUE,80,10,0.184010842
292,0,0,1,14,TRUE,80,10,-0.081994748
284,0,0,1,28,TRUE,70,10,0.436341262
282,0,0,1,24,TRUE,70,10,0.062462386
285,0,0,1,30,TRUE,70,10,0.428181404
301,0,0,1,2,TRUE,90,10,0.750001505
283,0,0,1,26,TRUE,70,10,0.026222008
293,0,0,1,16,TRUE,80,10,-0.037827252
295,0,0,1,20,TRUE,80,10,0.02115418
294,0,0,1,18,TRUE,80,10,0.12602269
302,0,0,1,4,TRUE,90,10,-0.266242932
303,0,0,1,6,TRUE,90,10,0.1484384
304,0,0,1,8,TRUE,90,10,-0.841099692
297,0,0,1,24,TRUE,80,10,0.206543205
296,0,0,1,22,TRUE,80,10,-0.505057306
298,0,0,1,26,TRUE,80,10,-0.05207927
305,0,0,1,10,TRUE,90,10,0.170832966
306,0,0,1,12,TRUE,90,10,-0.309207809
300,0,0,1,30,TRUE,80,10,0.272863639
299,0,0,1,28,TRUE,80,10,0.194517698
307,0,0,1,14,TRUE,90,10,0.152588608
316,0,0,1,2,TRUE,100,10,-0.623656361
308,0,0,1,16,TRUE,90,10,-0.017314317
309,0,0,1,18,TRUE,90,10,-0.046607344
317,0,0,1,4,TRUE,100,10,-0.371756253
310,0,0,1,20,TRUE,90,10,0.214177975
318,0,0,1,6,TRUE,100,10,0.217096082
319,0,0,1,8,TRUE,100,10,0.82485557
311,0,0,1,22,TRUE,90,10,0.098426966
313,0,0,1,26,TRUE,90,10,0.266720698
312,0,0,1,24,TRUE,90,10,0.372831043
331,0,0,1,2,TRUE,0,10,1.222641404
321,0,0,1,12,TRUE,100,10,-0.563425371
320,0,0,1,10,TRUE,100,10,0.398774587
315,0,0,1,30,TRUE,90,10,-0.100182351
322,0,0,1,14,TRUE,100,10,-0.670244422
323,0,0,1,16,TRUE,100,10,-0.094654772
324,0,0,1,18,TRUE,100,10,-0.365731896
314,0,0,1,28,TRUE,90,10,0.307435348
332,0,0,1,4,TRUE,0,10,0.598627971
333,0,0,1,6,TRUE,0,10,0.823924573
334,0,0,1,8,TRUE,0,10,1.105006091
325,0,0,1,20,TRUE,100,10,-0.130574345
327,0,0,1,24,TRUE,100,10,0.017527295
335,0,0,1,10,TRUE,0,10,0.618460376
326,0,0,1,22,TRUE,100,10,0.24712032
329,0,0,1,28,TRUE,100,10,-0.359517997
328,0,0,1,26,TRUE,100,10,0.139119208
337,0,0,1,14,TRUE,0,10,0.807923581
336,0,0,1,12,TRUE,0,10,0.758047635
330,0,0,1,30,TRUE,100,10,0.072516411
338,0,0,1,16,TRUE,0,10,0.629054613
339,0,0,1,18,TRUE,0,10,0.604527744
340,0,0,1,20,TRUE,0,10,0.57246775
347,0,0,1,4,TRUE,10,10,-0.396436258
346,0,0,1,2,TRUE,10,10,1.780634735
348,0,0,1,6,TRUE,10,10,0.255155488
341,0,0,1,22,TRUE,0,10,0.881507824
342,0,0,1,24,TRUE,0,10,0.84667564
349,0,0,1,8,TRUE,10,10,0.462092254
350,0,0,1,10,TRUE,10,10,-0.19210012
344,0,0,1,28,TRUE,0,10,0.691709126
343,0,0,1,26,TRUE,0,10,0.95422614
351,0,0,1,12,TRUE,10,10,0.058019525
353,0,0,1,16,TRUE,10,10,-0.034678395
352,0,0,1,14,TRUE,10,10,0.161656394
345,0,0,1,30,TRUE,0,10,0.906094051
361,0,0,1,2,TRUE,20,10,-0.014247554
362,0,0,1,4,TRUE,20,10,-0.332515267
354,0,0,1,18,TRUE,10,10,0.073794143
355,0,0,1,20,TRUE,10,10,0.035266238
356,0,0,1,22,TRUE,10,10,0.330179719
364,0,0,1,8,TRUE,20,10,0.054804435
363,0,0,1,6,TRUE,20,10,0.518439534
357,0,0,1,24,TRUE,10,10,0.11069479
366,0,0,1,12,TRUE,20,10,-0.044941993
358,0,0,1,26,TRUE,10,10,-0.243598708
365,0,0,1,10,TRUE,20,10,0.543414731
367,0,0,1,14,TRUE,20,10,-0.055297528
359,0,0,1,28,TRUE,10,10,0.207104956
368,0,0,1,16,TRUE,20,10,-0.369458731
370,0,0,1,20,TRUE,20,10,0.243886773
377,0,0,1,4,TRUE,30,10,0.84567146
376,0,0,1,2,TRUE,30,10,-0.148128125
360,0,0,1,30,TRUE,10,10,0.440009818
378,0,0,1,6,TRUE,30,10,0.029428813
371,0,0,1,22,TRUE,20,10,-0.292020265
369,0,0,1,18,TRUE,20,10,-0.053276545
379,0,0,1,8,TRUE,30,10,0.122053511
372,0,0,1,24,TRUE,20,10,-0.132689546
380,0,0,1,10,TRUE,30,10,-0.741253821
373,0,0,1,26,TRUE,20,10,0.333549289
374,0,0,1,28,TRUE,20,10,-0.195579616
381,0,0,1,12,TRUE,30,10,-0.223991835
375,0,0,1,30,TRUE,20,10,0.3153851
382,0,0,1,14,TRUE,30,10,0.221778271
384,0,0,1,18,TRUE,30,10,0.081557569
391,0,0,1,2,TRUE,40,10,0.259989483
385,0,0,1,20,TRUE,30,10,0.152731408
383,0,0,1,16,TRUE,30,10,0.322994616
392,0,0,1,4,TRUE,40,10,0.674008815
393,0,0,1,6,TRUE,40,10,0.428190261
394,0,0,1,8,TRUE,40,10,-0.489071874
386,0,0,1,22,TRUE,30,10,0.185268622
395,0,0,1,10,TRUE,40,10,-0.542549944
388,0,0,1,26,TRUE,30,10,-0.140023716
396,0,0,1,12,TRUE,40,10,0.273029047
387,0,0,1,24,TRUE,30,10,0.193091246
397,0,0,1,14,TRUE,40,10,-0.1985314
389,0,0,1,28,TRUE,30,10,0.012764354
390,0,0,1,30,TRUE,30,10,-0.084759136
398,0,0,1,16,TRUE,40,10,-0.560937353
407,0,0,1,4,TRUE,50,10,0.371401833
399,0,0,1,18,TRUE,40,10,0.120068612
408,0,0,1,6,TRUE,50,10,-0.621493814
406,0,0,1,2,TRUE,50,10,0.545344421
400,0,0,1,20,TRUE,40,10,0.241855069
409,0,0,1,8,TRUE,50,10,0.417582466
410,0,0,1,10,TRUE,50,10,-0.18609594
401,0,0,1,22,TRUE,40,10,0.486900099
411,0,0,1,12,TRUE,50,10,0.637247481
405,0,0,1,30,TRUE,40,10,0.118449102
404,0,0,1,28,TRUE,40,10,-0.111358854
402,0,0,1,24,TRUE,40,10,-0.171613835
413,0,0,1,16,TRUE,50,10,0.259035049
403,0,0,1,26,TRUE,40,10,0.118126541
412,0,0,1,14,TRUE,50,10,0.079586487
421,0,0,1,2,TRUE,60,10,0.448940905
414,0,0,1,18,TRUE,50,10,-0.259993853
422,0,0,1,4,TRUE,60,10,0.230939534
415,0,0,1,20,TRUE,50,10,-0.137527425
423,0,0,1,6,TRUE,60,10,0.846239956
416,0,0,1,22,TRUE,50,10,0.273614237
417,0,0,1,24,TRUE,50,10,-0.057172574
424,0,0,1,8,TRUE,60,10,-0.503077554
419,0,0,1,28,TRUE,50,10,0.160418355
418,0,0,1,26,TRUE,50,10,-0.193797505
425,0,0,1,10,TRUE,60,10,0.024578344
420,0,0,1,30,TRUE,50,10,0.11236642
427,0,0,1,14,TRUE,60,10,0.177137289
426,0,0,1,12,TRUE,60,10,-0.05971195
436,0,0,1,2,TRUE,70,10,-0.117501039
437,0,0,1,4,TRUE,70,10,0.368878771
428,0,0,1,16,TRUE,60,10,-0.192480818
438,0,0,1,6,TRUE,70,10,-0.367835522
429,0,0,1,18,TRUE,60,10,-0.012584574
433,0,0,1,26,TRUE,60,10,-0.27719406
439,0,0,1,8,TRUE,70,10,-0.483476183
441,0,0,1,12,TRUE,70,10,-0.305444718
432,0,0,1,24,TRUE,60,10,0.115660468
430,0,0,1,20,TRUE,60,10,-0.234842554
442,0,0,1,14,TRUE,70,10,0.223803777
434,0,0,1,28,TRUE,60,10,-0.067863582
440,0,0,1,10,TRUE,70,10,-0.009340696
435,0,0,1,30,TRUE,60,10,0.181078986
431,0,0,1,22,TRUE,60,10,0.343008426
444,0,0,1,18,TRUE,70,10,0.162323606
445,0,0,1,20,TRUE,70,10,-0.2288351
451,0,0,1,2,TRUE,80,10,0.376745906
443,0,0,1,16,TRUE,70,10,0.108820874
454,0,0,1,8,TRUE,80,10,0.489021027
455,0,0,1,10,TRUE,80,10,-0.429789895
452,0,0,1,4,TRUE,80,10,0.047258612
447,0,0,1,24,TRUE,70,10,0.1586285
446,0,0,1,22,TRUE,70,10,0.082440454
453,0,0,1,6,TRUE,80,10,-1.434372322
457,0,0,1,14,TRUE,80,10,-0.037202916
456,0,0,1,12,TRUE,80,10,0.058757082
448,0,0,1,26,TRUE,70,10,-0.125191019
459,0,0,1,18,TRUE,80,10,-0.022692249
458,0,0,1,16,TRUE,80,10,0.031810668
449,0,0,1,28,TRUE,70,10,-0.070878172
466,0,0,1,2,TRUE,90,10,0.29116886
450,0,0,1,30,TRUE,70,10,-0.117160253
467,0,0,1,4,TRUE,90,10,-0.24568728
460,0,0,1,20,TRUE,80,10,0.125160397
468,0,0,1,6,TRUE,90,10,0.450726584
469,0,0,1,8,TRUE,90,10,-0.387006069
461,0,0,1,22,TRUE,80,10,0.226899885
462,0,0,1,24,TRUE,80,10,0.163360851
471,0,0,1,12,TRUE,90,10,-0.590243274
470,0,0,1,10,TRUE,90,10,-0.31740204
472,0,0,1,14,TRUE,90,10,-0.194475514
463,0,0,1,26,TRUE,80,10,-0.05734743
464,0,0,1,28,TRUE,80,10,-0.20027773
481,0,0,1,2,TRUE,100,10,0.79663372
475,0,0,1,20,TRUE,90,10,0.174872628
473,0,0,1,16,TRUE,90,10,-0.010911686
474,0,0,1,18,TRUE,90,10,-0.187672084
465,0,0,1,30,TRUE,80,10,0.078787425
483,0,0,1,6,TRUE,100,10,0.769700683
482,0,0,1,4,TRUE,100,10,-0.959747497
477,0,0,1,24,TRUE,90,10,0.257760663
476,0,0,1,22,TRUE,90,10,-0.027840729
485,0,0,1,10,TRUE,100,10,-0.056672257
484,0,0,1,8,TRUE,100,10,-0.358068593
486,0,0,1,12,TRUE,100,10,-0.452763635
478,0,0,1,26,TRUE,90,10,-0.164133081
480,0,0,1,30,TRUE,90,10,0.03327905
496,0,0,1,2,TRUE,0,10,0.867654409
488,0,0,1,16,TRUE,100,10,-0.127169275
487,0,0,1,14,TRUE,100,10,-0.225712817
497,0,0,1,4,TRUE,0,10,0.239541204
489,0,0,1,18,TRUE,100,10,-0.400474742
479,0,0,1,28,TRUE,90,10,0.031383828
498,0,0,1,6,TRUE,0,10,1.418652085
499,0,0,1,8,TRUE,0,10,0.852233014
491,0,0,1,22,TRUE,100,10,0.025567612
500,0,0,1,10,TRUE,0,10,0.580216343
493,0,0,1,26,TRUE,100,10,0.253726098
492,0,0,1,24,TRUE,100,10,-0.153304356
501,0,0,1,12,TRUE,0,10,0.809853414
490,0,0,1,20,TRUE,100,10,0.16784141
503,0,0,1,16,TRUE,0,10,0.56766334
502,0,0,1,14,TRUE,0,10,0.72734397
504,0,0,1,18,TRUE,0,10,0.909097884
495,0,0,1,30,TRUE,100,10,-0.092513182
512,0,0,1,4,TRUE,10,10,-0.258712327
505,0,0,1,20,TRUE,0,10,0.798824991
511,0,0,1,2,TRUE,10,10,0.209786759
506,0,0,1,22,TRUE,0,10,0.758171035
494,0,0,1,28,TRUE,100,10,-0.197654283
514,0,0,1,8,TRUE,10,10,0.412173164
507,0,0,1,24,TRUE,0,10,0.622716276
508,0,0,1,26,TRUE,0,10,0.880355375
509,0,0,1,28,TRUE,0,10,0.674154048
513,0,0,1,6,TRUE,10,10,-0.170074068
516,0,0,1,12,TRUE,10,10,-0.215556816
515,0,0,1,10,TRUE,10,10,0.233541277
518,0,0,1,16,TRUE,10,10,0.240565297
510,0,0,1,30,TRUE,0,10,0.865062416
526,0,0,1,2,TRUE,20,10,-0.55689968
517,0,0,1,14,TRUE,10,10,-0.156534598
519,0,0,1,18,TRUE,10,10,0.262979004
527,0,0,1,4,TRUE,20,10,-0.538525011
520,0,0,1,20,TRUE,10,10,-0.174480827
528,0,0,1,6,TRUE,20,10,1.005034682
522,0,0,1,24,TRUE,10,10,0.300121141
523,0,0,1,26,TRUE,10,10,0.032803093
529,0,0,1,8,TRUE,20,10,-0.066722249
521,0,0,1,22,TRUE,10,10,-0.221728876
530,0,0,1,10,TRUE,20,10,0.642045135
525,0,0,1,30,TRUE,10,10,-0.028907321
532,0,0,1,14,TRUE,20,10,0.051565836
541,0,0,1,2,TRUE,30,10,-0.388087488
524,0,0,1,28,TRUE,10,10,-0.085147595
534,0,0,1,18,TRUE,20,10,-0.028749984
543,0,0,1,6,TRUE,30,10,-0.136596329
531,0,0,1,12,TRUE,20,10,-0.171481187
542,0,0,1,4,TRUE,30,10,0.368915858
536,0,0,1,22,TRUE,20,10,0.492511501
535,0,0,1,20,TRUE,20,10,0.333773664
533,0,0,1,16,TRUE,20,10,0.207270702
538,0,0,1,26,TRUE,20,10,0.190541997
545,0,0,1,10,TRUE,30,10,-0.08012306
539,0,0,1,28,TRUE,20,10,0.162365246
544,0,0,1,8,TRUE,30,10,-0.085439511
546,0,0,1,12,TRUE,30,10,-0.023190879
537,0,0,1,24,TRUE,20,10,-0.190333669
547,0,0,1,14,TRUE,30,10,-0.143733671
