,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
91,0.0,0.0,1.0,16.0,1.0,30.0,5.0,0.032279741080000014
92,0.0,0.0,1.0,16.0,1.0,40.0,5.0,0.03132794466
93,0.0,0.0,1.0,16.0,1.0,50.0,5.0,-0.0012456044399999978
94,0.0,0.0,1.0,16.0,1.0,60.0,5.0,0.07308464904
95,0.0,0.0,1.0,16.0,1.0,70.0,5.0,0.043003767959999994
96,0.0,0.0,1.0,16.0,1.0,80.0,5.0,-0.020979893160000006
97,0.0,0.0,1.0,16.0,1.0,90.0,5.0,0.06376798137999999
98,0.0,0.0,1.0,16.0,1.0,100.0,5.0,0.005730679439999998
99,0.0,0.0,1.0,12.0,1.0,0.0,5.0,0.7104673257200002
100,0.0,0.0,1.0,12.0,1.0,10.0,5.0,0.04954258296
101,0.0,0.0,1.0,12.0,1.0,20.0,5.0,0.018773338540000004
102,0.0,0.0,1.0,12.0,1.0,30.0,5.0,0.0512931191
103,0.0,0.0,1.0,12.0,1.0,40.0,5.0,-0.045288134720000005
104,0.0,0.0,1.0,12.0,1.0,50.0,5.0,0.04582596614
105,0.0,0.0,1.0,12.0,1.0,60.0,5.0,0.022027318079999997
106,0.0,0.0,1.0,12.0,1.0,70.0,5.0,-0.014450195300000003
107,0.0,0.0,1.0,12.0,1.0,80.0,5.0,0.011011568120000002
108,0.0,0.0,1.0,12.0,1.0,90.0,5.0,0.05768168286
109,0.0,0.0,1.0,12.0,1.0,100.0,5.0,-0.08342757659999998
110,0.0,0.0,1.0,20.0,1.0,0.0,5.0,0.78557469032
111,0.0,0.0,1.0,20.0,1.0,10.0,5.0,0.03557176226
112,0.0,0.0,1.0,20.0,1.0,20.0,5.0,-0.012298988899999998
113,0.0,0.0,1.0,20.0,1.0,30.0,5.0,0.014314213099999997
114,0.0,0.0,1.0,20.0,1.0,40.0,5.0,0.08621610912
115,0.0,0.0,1.0,20.0,1.0,50.0,5.0,0.042140194039999995
116,0.0,0.0,1.0,20.0,1.0,60.0,5.0,-0.03404280922
117,0.0,0.0,1.0,20.0,1.0,70.0,5.0,0.03140990554
118,0.0,0.0,1.0,20.0,1.0,80.0,5.0,0.02425041628
119,0.0,0.0,1.0,20.0,1.0,90.0,5.0,0.03693427748
120,0.0,0.0,1.0,20.0,1.0,100.0,5.0,-0.005330604739999995
121,0.0,0.0,1.0,26.0,1.0,0.0,5.0,0.7443928063
122,0.0,0.0,1.0,26.0,1.0,20.0,5.0,0.030843092819999994
123,0.0,0.0,1.0,26.0,1.0,10.0,5.0,0.08245357655999999
124,0.0,0.0,1.0,26.0,1.0,30.0,5.0,-0.0181645113
125,0.0,0.0,1.0,26.0,1.0,40.0,5.0,-0.011776205939999996
126,0.0,0.0,1.0,26.0,1.0,50.0,5.0,0.02042403223999999
127,0.0,0.0,1.0,26.0,1.0,60.0,5.0,0.008914977220000002
128,0.0,0.0,1.0,26.0,1.0,70.0,5.0,0.010412679320000002
129,0.0,0.0,1.0,26.0,1.0,80.0,5.0,0.07414448598
130,0.0,0.0,1.0,26.0,1.0,90.0,5.0,0.056197501059999995
131,0.0,0.0,1.0,26.0,1.0,100.0,5.0,0.02806191304
132,0.0,0.0,1.0,24.0,1.0,0.0,5.0,0.74234274768
133,0.0,0.0,1.0,24.0,1.0,10.0,5.0,0.11612340964000001
134,0.0,0.0,1.0,24.0,1.0,20.0,5.0,0.030214990340000004
135,0.0,0.0,1.0,24.0,1.0,40.0,5.0,0.013256110980000006
136,0.0,0.0,1.0,24.0,1.0,30.0,5.0,-0.012577705500000001
137,0.0,0.0,1.0,24.0,1.0,50.0,5.0,0.022610886779999995
138,0.0,0.0,1.0,24.0,1.0,60.0,5.0,0.0385125199
139,0.0,0.0,1.0,24.0,1.0,70.0,5.0,-0.021741774179999996
140,0.0,0.0,1.0,24.0,1.0,80.0,5.0,-0.05486520715999999
141,0.0,0.0,1.0,24.0,1.0,90.0,5.0,0.01825319984
142,0.0,0.0,1.0,24.0,1.0,100.0,5.0,0.027674735480000004
143,0.0,0.0,1.0,28.0,1.0,0.0,5.0,0.7402367024600001
144,0.0,0.0,1.0,28.0,1.0,10.0,5.0,0.06615367586000001
145,0.0,0.0,1.0,28.0,1.0,20.0,5.0,0.027486216700000003
146,0.0,0.0,1.0,28.0,1.0,30.0,5.0,0.011020801900000002
147,0.0,0.0,1.0,28.0,1.0,40.0,5.0,0.009173171700000003
148,0.0,0.0,1.0,28.0,1.0,50.0,5.0,-0.011721593099999999
149,0.0,0.0,1.0,28.0,1.0,60.0,5.0,-0.019064557019999998
150,0.0,0.0,1.0,28.0,1.0,70.0,5.0,0.006404926920000003
151,0.0,0.0,1.0,28.0,1.0,80.0,5.0,0.010194016359999997
152,0.0,0.0,1.0,28.0,1.0,90.0,5.0,0.048127286219999996
153,0.0,0.0,1.0,28.0,1.0,100.0,5.0,-0.0151149107
154,0.0,0.0,1.0,30.0,1.0,0.0,5.0,0.73974309806
155,0.0,0.0,1.0,30.0,1.0,10.0,5.0,0.07447861927999999
156,0.0,0.0,1.0,30.0,1.0,20.0,5.0,0.06717160861999999
157,0.0,0.0,1.0,30.0,1.0,30.0,5.0,0.01582551768
158,0.0,0.0,1.0,30.0,1.0,40.0,5.0,0.05173315568
159,0.0,0.0,1.0,30.0,1.0,50.0,5.0,-0.014641570779999995
160,0.0,0.0,1.0,30.0,1.0,60.0,5.0,0.00909957742
161,0.0,0.0,1.0,30.0,1.0,70.0,5.0,0.00017714398000000188
162,0.0,0.0,1.0,30.0,1.0,80.0,5.0,-0.02979394242
163,0.0,0.0,1.0,30.0,1.0,90.0,5.0,0.005692816700000003
164,0.0,0.0,1.0,30.0,1.0,100.0,5.0,-0.01694267922
