,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
38,0.0,0.0,1.0,6.0,1.0,50.0,2.0,-0.03894072441999999
39,0.0,0.0,1.0,6.0,1.0,60.0,2.0,-0.08932153960000001
40,0.0,0.0,1.0,6.0,1.0,70.0,2.0,0.008474407480000003
41,0.0,0.0,1.0,6.0,1.0,90.0,2.0,-0.024868167200000003
42,0.0,0.0,1.0,6.0,1.0,80.0,2.0,-0.03621097942000001
43,0.0,0.0,1.0,6.0,1.0,100.0,2.0,-0.012841655880000014
44,0.0,0.0,1.0,8.0,1.0,0.0,2.0,0.49939185072000003
45,0.0,0.0,1.0,8.0,1.0,10.0,2.0,0.06671829944
46,0.0,0.0,1.0,8.0,1.0,20.0,2.0,0.02534501882
47,0.0,0.0,1.0,8.0,1.0,30.0,2.0,0.11737905758
48,0.0,0.0,1.0,8.0,1.0,40.0,2.0,0.009804883260000003
49,0.0,0.0,1.0,8.0,1.0,50.0,2.0,0.010140475160000013
50,0.0,0.0,1.0,8.0,1.0,60.0,2.0,0.059452047179999995
51,0.0,0.0,1.0,8.0,1.0,70.0,2.0,-0.04301638602
52,0.0,0.0,1.0,8.0,1.0,80.0,2.0,-0.011893605059999993
53,0.0,0.0,1.0,8.0,1.0,90.0,2.0,-0.04046390342
54,0.0,0.0,1.0,8.0,1.0,100.0,2.0,0.015226059460000002
55,0.0,0.0,1.0,16.0,1.0,0.0,2.0,0.5683240162
56,0.0,0.0,1.0,16.0,1.0,10.0,2.0,0.07558137022
57,0.0,0.0,1.0,16.0,1.0,20.0,2.0,-0.013206069619999993
58,0.0,0.0,1.0,16.0,1.0,30.0,2.0,0.035509236160000006
59,0.0,0.0,1.0,16.0,1.0,40.0,2.0,0.08654897101999999
60,0.0,0.0,1.0,16.0,1.0,50.0,2.0,0.07816102714
61,0.0,0.0,1.0,16.0,1.0,60.0,2.0,0.028598496039999994
62,0.0,0.0,1.0,16.0,1.0,70.0,2.0,-0.025877380480000003
63,0.0,0.0,1.0,16.0,1.0,80.0,2.0,0.010591334679999993
64,0.0,0.0,1.0,16.0,1.0,90.0,2.0,0.026866969819999996
65,0.0,0.0,1.0,16.0,1.0,100.0,2.0,0.03698276062
66,0.0,0.0,1.0,14.0,1.0,0.0,2.0,0.57901734036
67,0.0,0.0,1.0,14.0,1.0,10.0,2.0,0.07441446061999998
68,0.0,0.0,1.0,14.0,1.0,20.0,2.0,0.028024543359999994
69,0.0,0.0,1.0,14.0,1.0,30.0,2.0,0.028523043799999995
70,0.0,0.0,1.0,14.0,1.0,40.0,2.0,0.06479841550000001
71,0.0,0.0,1.0,14.0,1.0,50.0,2.0,0.005964937820000001
72,0.0,0.0,1.0,14.0,1.0,70.0,2.0,-0.038297065
73,0.0,0.0,1.0,14.0,1.0,60.0,2.0,0.026706333060000004
74,0.0,0.0,1.0,14.0,1.0,80.0,2.0,0.0020501101599999997
75,0.0,0.0,1.0,14.0,1.0,90.0,2.0,-0.0667400502
76,0.0,0.0,1.0,14.0,1.0,100.0,2.0,-0.008422893200000002
77,0.0,0.0,1.0,12.0,1.0,0.0,2.0,0.47413822920000004
78,0.0,0.0,1.0,12.0,1.0,10.0,2.0,0.07929431004
79,0.0,0.0,1.0,12.0,1.0,20.0,2.0,0.06781098268
80,0.0,0.0,1.0,12.0,1.0,40.0,2.0,0.014256879219999997
81,0.0,0.0,1.0,12.0,1.0,30.0,2.0,-0.020405632840000007
82,0.0,0.0,1.0,12.0,1.0,50.0,2.0,-0.004141867479999995
83,0.0,0.0,1.0,12.0,1.0,60.0,2.0,-0.011602534900000001
84,0.0,0.0,1.0,12.0,1.0,70.0,2.0,-0.013541918820000012
85,0.0,0.0,1.0,12.0,1.0,80.0,2.0,0.05648187912000001
86,0.0,0.0,1.0,12.0,1.0,90.0,2.0,0.009656062459999996
87,0.0,0.0,1.0,12.0,1.0,100.0,2.0,-0.0047153966599999975
88,0.0,0.0,1.0,22.0,1.0,0.0,2.0,0.5942139536
89,0.0,0.0,1.0,22.0,1.0,10.0,2.0,0.04971666830000001
90,0.0,0.0,1.0,22.0,1.0,30.0,2.0,-0.028572139940000005
91,0.0,0.0,1.0,22.0,1.0,20.0,2.0,0.09622716046
92,0.0,0.0,1.0,22.0,1.0,40.0,2.0,0.022708529079999994
93,0.0,0.0,1.0,22.0,1.0,50.0,2.0,-0.0396379639
94,0.0,0.0,1.0,22.0,1.0,60.0,2.0,-0.037842646900000006
95,0.0,0.0,1.0,22.0,1.0,70.0,2.0,-0.03519631922
96,0.0,0.0,1.0,22.0,1.0,80.0,2.0,-0.012937199540000001
97,0.0,0.0,1.0,22.0,1.0,90.0,2.0,-0.004896463760000005
98,0.0,0.0,1.0,22.0,1.0,100.0,2.0,-0.001723597919999998
99,0.0,0.0,1.0,20.0,1.0,0.0,2.0,0.58294070436
100,0.0,0.0,1.0,20.0,1.0,10.0,2.0,0.0451293065
101,0.0,0.0,1.0,20.0,1.0,20.0,2.0,0.047318400760000004
102,0.0,0.0,1.0,20.0,1.0,40.0,2.0,0.05445651578
103,0.0,0.0,1.0,20.0,1.0,30.0,2.0,0.012723791059999996
104,0.0,0.0,1.0,20.0,1.0,50.0,2.0,0.007925616219999996
105,0.0,0.0,1.0,20.0,1.0,60.0,2.0,0.006849632120000007
106,0.0,0.0,1.0,20.0,1.0,70.0,2.0,-0.00921351164
107,0.0,0.0,1.0,20.0,1.0,80.0,2.0,0.010398276460000001
108,0.0,0.0,1.0,20.0,1.0,90.0,2.0,0.021792594499999998
109,0.0,0.0,1.0,20.0,1.0,100.0,2.0,0.006701238500000005
110,0.0,0.0,1.0,24.0,1.0,0.0,2.0,0.5690159511
111,0.0,0.0,1.0,24.0,1.0,10.0,2.0,0.06986330312000001
112,0.0,0.0,1.0,24.0,1.0,20.0,2.0,0.08499096862
113,0.0,0.0,1.0,24.0,1.0,30.0,2.0,0.021800195640000002
114,0.0,0.0,1.0,24.0,1.0,40.0,2.0,-0.009406794679999997
115,0.0,0.0,1.0,24.0,1.0,60.0,2.0,0.0024360439600000015
116,0.0,0.0,1.0,24.0,1.0,50.0,2.0,0.01109899862
117,0.0,0.0,1.0,24.0,1.0,70.0,2.0,-0.0024594378400000006
118,0.0,0.0,1.0,24.0,1.0,80.0,2.0,0.0031743176000000005
119,0.0,0.0,1.0,24.0,1.0,100.0,2.0,-0.045329764500000015
120,0.0,0.0,1.0,24.0,1.0,90.0,2.0,0.02559663902
121,0.0,0.0,1.0,28.0,1.0,0.0,2.0,0.5411870430800001
122,0.0,0.0,1.0,28.0,1.0,10.0,2.0,0.0446563719
123,0.0,0.0,1.0,28.0,1.0,20.0,2.0,0.05797116984
124,0.0,0.0,1.0,28.0,1.0,30.0,2.0,0.03160497656
125,0.0,0.0,1.0,28.0,1.0,40.0,2.0,0.031019336820000003
126,0.0,0.0,1.0,28.0,1.0,60.0,2.0,-0.022369333579999994
127,0.0,0.0,1.0,28.0,1.0,50.0,2.0,-0.030585068899999995
128,0.0,0.0,1.0,28.0,1.0,70.0,2.0,0.025142117239999994
129,0.0,0.0,1.0,28.0,1.0,80.0,2.0,0.0013211977999999969
130,0.0,0.0,1.0,28.0,1.0,90.0,2.0,0.006956919939999995
131,0.0,0.0,1.0,28.0,1.0,100.0,2.0,0.05859584302
132,0.0,0.0,1.0,26.0,1.0,0.0,2.0,0.5466358431799999
133,0.0,0.0,1.0,26.0,1.0,10.0,2.0,0.040587157979999997
134,0.0,0.0,1.0,26.0,1.0,30.0,2.0,-0.00035461346000000113
135,0.0,0.0,1.0,26.0,1.0,20.0,2.0,0.01808346716
136,0.0,0.0,1.0,26.0,1.0,50.0,2.0,-0.004576685979999994
137,0.0,0.0,1.0,26.0,1.0,60.0,2.0,0.04750916654
138,0.0,0.0,1.0,26.0,1.0,70.0,2.0,-0.06166891544
139,0.0,0.0,1.0,26.0,1.0,40.0,2.0,0.026053485659999997
140,0.0,0.0,1.0,26.0,1.0,80.0,2.0,0.05919995944
141,0.0,0.0,1.0,26.0,1.0,100.0,2.0,-0.012055573059999998
142,0.0,0.0,1.0,26.0,1.0,90.0,2.0,0.00853665534
143,0.0,0.0,1.0,18.0,1.0,10.0,2.0,0.035173905760000006
144,0.0,0.0,1.0,18.0,1.0,0.0,2.0,0.5665660028199999
145,0.0,0.0,1.0,18.0,1.0,20.0,2.0,0.08601109772000001
146,0.0,0.0,1.0,18.0,1.0,30.0,2.0,0.020225197139999995
147,0.0,0.0,1.0,18.0,1.0,40.0,2.0,-0.0372455258
148,0.0,0.0,1.0,18.0,1.0,60.0,2.0,0.02299413027999999
149,0.0,0.0,1.0,18.0,1.0,70.0,2.0,-0.004857110159999998
150,0.0,0.0,1.0,18.0,1.0,50.0,2.0,0.013375030880000001
151,0.0,0.0,1.0,18.0,1.0,90.0,2.0,-0.01552558932
152,0.0,0.0,1.0,18.0,1.0,100.0,2.0,-0.0201303991
153,0.0,0.0,1.0,18.0,1.0,80.0,2.0,0.004422713300000005
154,0.0,0.0,1.0,30.0,1.0,0.0,2.0,0.5980265330200001
155,0.0,0.0,1.0,30.0,1.0,10.0,2.0,0.024650878080000004
156,0.0,0.0,1.0,30.0,1.0,20.0,2.0,0.023288619199999996
157,0.0,0.0,1.0,30.0,1.0,40.0,2.0,0.02242961534
158,0.0,0.0,1.0,30.0,1.0,30.0,2.0,0.009248514860000003
159,0.0,0.0,1.0,30.0,1.0,50.0,2.0,0.01231664434
160,0.0,0.0,1.0,30.0,1.0,60.0,2.0,0.013528387920000001
161,0.0,0.0,1.0,30.0,1.0,70.0,2.0,0.04374379872000001
162,0.0,0.0,1.0,30.0,1.0,80.0,2.0,-0.0316777394
163,0.0,0.0,1.0,30.0,1.0,90.0,2.0,0.012443925639999999
164,0.0,0.0,1.0,30.0,1.0,100.0,2.0,0.033601048519999996
