,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
42,0.0,0.0,100.0,100.0,0.0,10.0,2.0,18.357867008
43,15.0,0.0,100.0,100.0,0.0,10.0,2.0,19.130886461000003
44,10.0,0.0,100.0,100.0,0.0,10.0,2.0,18.669430763
45,5.0,0.0,100.0,100.0,0.0,10.0,2.0,18.485868790000005
46,20.0,0.0,100.0,100.0,0.0,10.0,2.0,19.718117818000003
47,25.0,0.0,100.0,100.0,0.0,10.0,2.0,19.5648867
48,30.0,0.0,100.0,100.0,0.0,10.0,2.0,20.322508835
49,35.0,0.0,100.0,100.0,0.0,10.0,2.0,19.842873175999998
50,40.0,0.0,100.0,100.0,0.0,10.0,2.0,20.547439502
51,75.0,0.0,100.0,100.0,0.0,10.0,2.0,22.775598038
52,45.0,0.0,100.0,100.0,0.0,10.0,2.0,20.975596183
53,55.0,0.0,100.0,100.0,0.0,10.0,2.0,21.193941248999998
54,65.0,0.0,100.0,100.0,0.0,10.0,2.0,21.616347123999997
55,90.0,0.0,100.0,100.0,0.0,10.0,2.0,23.206351855999998
56,70.0,0.0,100.0,100.0,0.0,10.0,2.0,22.180853530999997
57,60.0,0.0,100.0,100.0,0.0,10.0,2.0,21.804175824999998
58,80.0,0.0,100.0,100.0,0.0,10.0,2.0,22.206453889
59,50.0,0.0,100.0,100.0,0.0,10.0,2.0,21.539917077
60,85.0,0.0,100.0,100.0,0.0,10.0,2.0,23.021120292
61,95.0,0.0,100.0,100.0,0.0,10.0,2.0,23.412731539
62,100.0,0.0,100.0,100.0,0.0,10.0,2.0,23.481462931
63,0.0,0.0,100.0,100.0,0.0,15.0,2.0,17.421135134
64,10.0,0.0,100.0,100.0,0.0,15.0,2.0,17.549693445
65,15.0,0.0,100.0,100.0,0.0,15.0,2.0,18.114107093999998
66,5.0,0.0,100.0,100.0,0.0,15.0,2.0,17.632894604000004
67,20.0,0.0,100.0,100.0,0.0,15.0,2.0,18.550518964
68,35.0,0.0,100.0,100.0,0.0,15.0,2.0,19.251282337000003
69,45.0,0.0,100.0,100.0,0.0,15.0,2.0,19.953900807000004
70,40.0,0.0,100.0,100.0,0.0,15.0,2.0,20.141822262999998
71,25.0,0.0,100.0,100.0,0.0,15.0,2.0,19.056033243
72,30.0,0.0,100.0,100.0,0.0,15.0,2.0,18.759403029999998
73,55.0,0.0,100.0,100.0,0.0,15.0,2.0,20.526291379999996
74,65.0,0.0,100.0,100.0,0.0,15.0,2.0,21.690922078000003
75,50.0,0.0,100.0,100.0,0.0,15.0,2.0,20.566454259999997
76,60.0,0.0,100.0,100.0,0.0,15.0,2.0,20.829878214
77,90.0,0.0,100.0,100.0,0.0,15.0,2.0,23.492500765
78,85.0,0.0,100.0,100.0,0.0,15.0,2.0,22.737846786000002
79,70.0,0.0,100.0,100.0,0.0,15.0,2.0,21.675153742
80,75.0,0.0,100.0,100.0,0.0,15.0,2.0,21.898693084
81,95.0,0.0,100.0,100.0,0.0,15.0,2.0,23.215998368
82,80.0,0.0,100.0,100.0,0.0,15.0,2.0,21.894890133
83,100.0,0.0,100.0,100.0,0.0,15.0,2.0,23.163313578000004
84,0.0,0.0,100.0,100.0,0.0,20.0,2.0,16.432274999000004
85,10.0,0.0,100.0,100.0,0.0,20.0,2.0,16.851898229
86,20.0,0.0,100.0,100.0,0.0,20.0,2.0,17.025720938
87,5.0,0.0,100.0,100.0,0.0,20.0,2.0,16.645796811
88,25.0,0.0,100.0,100.0,0.0,20.0,2.0,17.846045394
89,15.0,0.0,100.0,100.0,0.0,20.0,2.0,16.597471500999998
90,30.0,0.0,100.0,100.0,0.0,20.0,2.0,18.107428741
91,35.0,0.0,100.0,100.0,0.0,20.0,2.0,17.952899056999996
92,45.0,0.0,100.0,100.0,0.0,20.0,2.0,18.5162924
93,50.0,0.0,100.0,100.0,0.0,20.0,2.0,18.877758300000004
94,40.0,0.0,100.0,100.0,0.0,20.0,2.0,18.942872249
95,55.0,0.0,100.0,100.0,0.0,20.0,2.0,19.588631958
96,60.0,0.0,100.0,100.0,0.0,20.0,2.0,20.31657252
97,70.0,0.0,100.0,100.0,0.0,20.0,2.0,19.930433815000004
98,65.0,0.0,100.0,100.0,0.0,20.0,2.0,20.08737513
99,80.0,0.0,100.0,100.0,0.0,20.0,2.0,20.778770254999998
100,75.0,0.0,100.0,100.0,0.0,20.0,2.0,20.706328666999998
101,85.0,0.0,100.0,100.0,0.0,20.0,2.0,21.278069955
102,90.0,0.0,100.0,100.0,0.0,20.0,2.0,21.506525308
