,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
32,55.0,0.0,100.0,100.0,0.0,5.0,10.0,28.660155272000004
33,70.0,0.0,100.0,100.0,0.0,5.0,10.0,28.530762167
34,60.0,0.0,100.0,100.0,0.0,5.0,10.0,28.573985956999998
35,75.0,0.0,100.0,100.0,0.0,5.0,10.0,28.958733339000002
36,80.0,0.0,100.0,100.0,0.0,5.0,10.0,28.520744637
37,65.0,0.0,100.0,100.0,0.0,5.0,10.0,28.651900083999998
38,85.0,0.0,100.0,100.0,0.0,5.0,10.0,28.292103773999997
39,100.0,0.0,100.0,100.0,0.0,5.0,10.0,28.686590422000002
40,95.0,0.0,100.0,100.0,0.0,5.0,10.0,28.520466371999998
41,90.0,0.0,100.0,100.0,0.0,5.0,10.0,28.398493661000003
42,5.0,0.0,100.0,100.0,0.0,10.0,10.0,29.919210470999996
43,0.0,0.0,100.0,100.0,0.0,10.0,10.0,29.657919877
44,15.0,0.0,100.0,100.0,0.0,10.0,10.0,30.380016881999996
45,10.0,0.0,100.0,100.0,0.0,10.0,10.0,30.155549989999997
46,25.0,0.0,100.0,100.0,0.0,10.0,10.0,30.553375815
47,20.0,0.0,100.0,100.0,0.0,10.0,10.0,30.728404333999997
48,30.0,0.0,100.0,100.0,0.0,10.0,10.0,31.187355651
49,35.0,0.0,100.0,100.0,0.0,10.0,10.0,30.880800659
50,40.0,0.0,100.0,100.0,0.0,10.0,10.0,31.068443851
51,45.0,0.0,100.0,100.0,0.0,10.0,10.0,31.270464052
52,50.0,0.0,100.0,100.0,0.0,10.0,10.0,31.784140765
53,55.0,0.0,100.0,100.0,0.0,10.0,10.0,31.071690272
54,70.0,0.0,100.0,100.0,0.0,10.0,10.0,31.590282995000003
55,65.0,0.0,100.0,100.0,0.0,10.0,10.0,31.693055438
56,60.0,0.0,100.0,100.0,0.0,10.0,10.0,31.562549277
57,75.0,0.0,100.0,100.0,0.0,10.0,10.0,31.656324494
58,80.0,0.0,100.0,100.0,0.0,10.0,10.0,31.997755330999997
59,85.0,0.0,100.0,100.0,0.0,10.0,10.0,31.909545407999996
60,95.0,0.0,100.0,100.0,0.0,10.0,10.0,31.643988092
61,100.0,0.0,100.0,100.0,0.0,10.0,10.0,31.717728247000004
62,90.0,0.0,100.0,100.0,0.0,10.0,10.0,32.217120701
63,0.0,0.0,100.0,100.0,0.0,15.0,10.0,29.962619770000003
64,5.0,0.0,100.0,100.0,0.0,15.0,10.0,30.407843356
65,10.0,0.0,100.0,100.0,0.0,15.0,10.0,30.69408502
66,15.0,0.0,100.0,100.0,0.0,15.0,10.0,31.058519076
67,20.0,0.0,100.0,100.0,0.0,15.0,10.0,31.782007401999998
68,30.0,0.0,100.0,100.0,0.0,15.0,10.0,32.420532228
69,25.0,0.0,100.0,100.0,0.0,15.0,10.0,32.294478299999994
70,35.0,0.0,100.0,100.0,0.0,15.0,10.0,32.716420404
71,50.0,0.0,100.0,100.0,0.0,15.0,10.0,33.25041044000001
72,40.0,0.0,100.0,100.0,0.0,15.0,10.0,33.032065374
73,55.0,0.0,100.0,100.0,0.0,15.0,10.0,33.095045961000004
74,45.0,0.0,100.0,100.0,0.0,15.0,10.0,33.101260540000006
75,60.0,0.0,100.0,100.0,0.0,15.0,10.0,34.06925082
76,65.0,0.0,100.0,100.0,0.0,15.0,10.0,33.913700829
77,75.0,0.0,100.0,100.0,0.0,15.0,10.0,34.022687854
78,85.0,0.0,100.0,100.0,0.0,15.0,10.0,34.144196789
79,90.0,0.0,100.0,100.0,0.0,15.0,10.0,34.053482482999996
80,70.0,0.0,100.0,100.0,0.0,15.0,10.0,34.130190796
81,95.0,0.0,100.0,100.0,0.0,15.0,10.0,34.099581674
82,80.0,0.0,100.0,100.0,0.0,15.0,10.0,34.221183366999995
83,100.0,0.0,100.0,100.0,0.0,15.0,10.0,33.966663883
84,0.0,0.0,100.0,100.0,0.0,20.0,10.0,28.353229261999996
85,10.0,0.0,100.0,100.0,0.0,20.0,10.0,29.052230291999997
86,5.0,0.0,100.0,100.0,0.0,20.0,10.0,29.085714816
87,20.0,0.0,100.0,100.0,0.0,20.0,10.0,31.034495551
88,15.0,0.0,100.0,100.0,0.0,20.0,10.0,30.364619565000005
89,25.0,0.0,100.0,100.0,0.0,20.0,10.0,31.497991856
90,30.0,0.0,100.0,100.0,0.0,20.0,10.0,32.09125228399999
91,35.0,0.0,100.0,100.0,0.0,20.0,10.0,32.612256634
92,45.0,0.0,100.0,100.0,0.0,20.0,10.0,33.369043975
93,50.0,0.0,100.0,100.0,0.0,20.0,10.0,33.499086365
94,55.0,0.0,100.0,100.0,0.0,20.0,10.0,33.469868565
95,40.0,0.0,100.0,100.0,0.0,20.0,10.0,32.994499634
96,60.0,0.0,100.0,100.0,0.0,20.0,10.0,33.936796801999996
97,65.0,0.0,100.0,100.0,0.0,20.0,10.0,34.574857853
98,85.0,0.0,100.0,100.0,0.0,20.0,10.0,35.429223364
99,80.0,0.0,100.0,100.0,0.0,20.0,10.0,35.23156264199999
100,75.0,0.0,100.0,100.0,0.0,20.0,10.0,35.24649618400001
101,90.0,0.0,100.0,100.0,0.0,20.0,10.0,35.875188988999994
102,95.0,0.0,100.0,100.0,0.0,20.0,10.0,35.72622459899999
103,70.0,0.0,100.0,100.0,0.0,20.0,10.0,34.874548979
104,100.0,0.0,100.0,100.0,0.0,20.0,10.0,35.76573819
105,0.0,0.0,100.0,100.0,0.0,25.0,10.0,25.594698129999998
106,5.0,0.0,100.0,100.0,0.0,25.0,10.0,26.223854708000005
107,25.0,0.0,100.0,100.0,0.0,25.0,10.0,29.775440353
108,15.0,0.0,100.0,100.0,0.0,25.0,10.0,28.073944218999998
109,10.0,0.0,100.0,100.0,0.0,25.0,10.0,27.369192383
110,20.0,0.0,100.0,100.0,0.0,25.0,10.0,28.577139625
111,40.0,0.0,100.0,100.0,0.0,25.0,10.0,31.663188358000003
112,30.0,0.0,100.0,100.0,0.0,25.0,10.0,30.344862769000002
113,45.0,0.0,100.0,100.0,0.0,25.0,10.0,32.369888044
114,35.0,0.0,100.0,100.0,0.0,25.0,10.0,30.898980624
115,55.0,0.0,100.0,100.0,0.0,25.0,10.0,33.418482344
116,50.0,0.0,100.0,100.0,0.0,25.0,10.0,32.670784985000004
117,60.0,0.0,100.0,100.0,0.0,25.0,10.0,33.700642792
118,65.0,0.0,100.0,100.0,0.0,25.0,10.0,34.500282901000006
119,70.0,0.0,100.0,100.0,0.0,25.0,10.0,34.953576166
120,75.0,0.0,100.0,100.0,0.0,25.0,10.0,35.08408233
121,80.0,0.0,100.0,100.0,0.0,25.0,10.0,35.337859774
122,90.0,0.0,100.0,100.0,0.0,25.0,10.0,35.873612152999996
123,95.0,0.0,100.0,100.0,0.0,25.0,10.0,36.110786467000004
124,85.0,0.0,100.0,100.0,0.0,25.0,10.0,35.837994269
125,100.0,0.0,100.0,100.0,0.0,25.0,10.0,36.816187587
126,0.0,0.0,100.0,100.0,0.0,30.0,10.0,22.468208252
127,5.0,0.0,100.0,100.0,0.0,30.0,10.0,23.79970504
128,20.0,0.0,100.0,100.0,0.0,30.0,10.0,26.580961127000002
129,15.0,0.0,100.0,100.0,0.0,30.0,10.0,25.309662279
130,10.0,0.0,100.0,100.0,0.0,30.0,10.0,24.650360353
131,30.0,0.0,100.0,100.0,0.0,30.0,10.0,28.245169788
132,25.0,0.0,100.0,100.0,0.0,30.0,10.0,27.664060254
133,35.0,0.0,100.0,100.0,0.0,30.0,10.0,28.912819656
134,40.0,0.0,100.0,100.0,0.0,30.0,10.0,30.066505273999997
135,50.0,0.0,100.0,100.0,0.0,30.0,10.0,31.309142852
136,45.0,0.0,100.0,100.0,0.0,30.0,10.0,30.829692703999996
137,55.0,0.0,100.0,100.0,0.0,30.0,10.0,31.904258379000005
138,70.0,0.0,100.0,100.0,0.0,30.0,10.0,34.000704936
139,65.0,0.0,100.0,100.0,0.0,30.0,10.0,33.728283754
140,60.0,0.0,100.0,100.0,0.0,30.0,10.0,32.205433583
141,80.0,0.0,100.0,100.0,0.0,30.0,10.0,34.90191168
142,85.0,0.0,100.0,100.0,0.0,30.0,10.0,35.31513482
143,75.0,0.0,100.0,100.0,0.0,30.0,10.0,34.599808926
144,90.0,0.0,100.0,100.0,0.0,30.0,10.0,35.615753495
145,95.0,0.0,100.0,100.0,0.0,30.0,10.0,36.372448082000005
146,100.0,0.0,100.0,100.0,0.0,30.0,10.0,37.208262609
147,0.0,0.0,100.0,100.0,0.0,35.0,10.0,19.776275149000003
148,5.0,0.0,100.0,100.0,0.0,35.0,10.0,20.911966311999997
149,10.0,0.0,100.0,100.0,0.0,35.0,10.0,21.94469952
150,15.0,0.0,100.0,100.0,0.0,35.0,10.0,22.673289367000002
151,20.0,0.0,100.0,100.0,0.0,35.0,10.0,23.711495117
152,25.0,0.0,100.0,100.0,0.0,35.0,10.0,24.374507239999996
153,30.0,0.0,100.0,100.0,0.0,35.0,10.0,25.73420152
154,35.0,0.0,100.0,100.0,0.0,35.0,10.0,26.718887684
155,45.0,0.0,100.0,100.0,0.0,35.0,10.0,28.475109218
156,50.0,0.0,100.0,100.0,0.0,35.0,10.0,29.104080288
157,55.0,0.0,100.0,100.0,0.0,35.0,10.0,30.149520920999997
158,40.0,0.0,100.0,100.0,0.0,35.0,10.0,27.573531457
159,60.0,0.0,100.0,100.0,0.0,35.0,10.0,30.925508529000002
160,70.0,0.0,100.0,100.0,0.0,35.0,10.0,32.523211916
161,65.0,0.0,100.0,100.0,0.0,35.0,10.0,32.020387529999994
162,80.0,0.0,100.0,100.0,0.0,35.0,10.0,33.999684633
163,75.0,0.0,100.0,100.0,0.0,35.0,10.0,33.264880207000004
164,85.0,0.0,100.0,100.0,0.0,35.0,10.0,34.708795949
165,90.0,0.0,100.0,100.0,0.0,35.0,10.0,35.201139029000004
166,95.0,0.0,100.0,100.0,0.0,35.0,10.0,35.724926024999995
167,100.0,0.0,100.0,100.0,0.0,35.0,10.0,36.67918858
168,0.0,0.0,100.0,100.0,0.0,40.0,10.0,17.432822253999998
169,5.0,0.0,100.0,100.0,0.0,40.0,10.0,18.16873974
170,10.0,0.0,100.0,100.0,0.0,40.0,10.0,19.17262617
171,25.0,0.0,100.0,100.0,0.0,40.0,10.0,21.932363117
172,15.0,0.0,100.0,100.0,0.0,40.0,10.0,20.421942103
173,20.0,0.0,100.0,100.0,0.0,40.0,10.0,21.237443303
174,30.0,0.0,100.0,100.0,0.0,40.0,10.0,23.119811523
175,40.0,0.0,100.0,100.0,0.0,40.0,10.0,24.931686007000003
176,50.0,0.0,100.0,100.0,0.0,40.0,10.0,26.555268016000003
177,60.0,0.0,100.0,100.0,0.0,40.0,10.0,29.042862046000003
178,65.0,0.0,100.0,100.0,0.0,40.0,10.0,30.18764319
179,45.0,0.0,100.0,100.0,0.0,40.0,10.0,26.295832521
180,35.0,0.0,100.0,100.0,0.0,40.0,10.0,24.438786395
181,70.0,0.0,100.0,100.0,0.0,40.0,10.0,30.708647538999998
182,55.0,0.0,100.0,100.0,0.0,40.0,10.0,28.295164687
183,75.0,0.0,100.0,100.0,0.0,40.0,10.0,32.130580369
184,80.0,0.0,100.0,100.0,0.0,40.0,10.0,33.077608035
185,85.0,0.0,100.0,100.0,0.0,40.0,10.0,33.758243594
186,90.0,0.0,100.0,100.0,0.0,40.0,10.0,34.266262255
187,100.0,0.0,100.0,100.0,0.0,40.0,10.0,35.649423528999996
188,95.0,0.0,100.0,100.0,0.0,40.0,10.0,35.193347618000004
189,0.0,0.0,100.0,100.0,0.0,45.0,10.0,15.113949410999998
190,15.0,0.0,100.0,100.0,0.0,45.0,10.0,17.682054707
191,5.0,0.0,100.0,100.0,0.0,45.0,10.0,16.208086373
192,10.0,0.0,100.0,100.0,0.0,45.0,10.0,17.000677109999998
193,25.0,0.0,100.0,100.0,0.0,45.0,10.0,19.798907344999996
194,20.0,0.0,100.0,100.0,0.0,45.0,10.0,19.020044336999998
195,40.0,0.0,100.0,100.0,0.0,45.0,10.0,22.950070031
196,30.0,0.0,100.0,100.0,0.0,45.0,10.0,20.602999694
197,45.0,0.0,100.0,100.0,0.0,45.0,10.0,24.178516108
198,35.0,0.0,100.0,100.0,0.0,45.0,10.0,21.555407147
199,50.0,0.0,100.0,100.0,0.0,45.0,10.0,25.02898591
200,55.0,0.0,100.0,100.0,0.0,45.0,10.0,26.411405143000003
201,65.0,0.0,100.0,100.0,0.0,45.0,10.0,28.43040135
202,60.0,0.0,100.0,100.0,0.0,45.0,10.0,27.186743465999996
203,70.0,0.0,100.0,100.0,0.0,45.0,10.0,28.956043448000003
204,75.0,0.0,100.0,100.0,0.0,45.0,10.0,30.575080464000003
205,85.0,0.0,100.0,100.0,0.0,45.0,10.0,32.792293923
206,80.0,0.0,100.0,100.0,0.0,45.0,10.0,31.588520651000003
207,95.0,0.0,100.0,100.0,0.0,45.0,10.0,34.330634163999996
208,90.0,0.0,100.0,100.0,0.0,45.0,10.0,33.472651214
209,100.0,0.0,100.0,100.0,0.0,45.0,10.0,35.468922465999995
210,0.0,0.0,100.0,100.0,0.0,50.0,10.0,13.88939904
211,5.0,0.0,100.0,100.0,0.0,50.0,10.0,15.004405858000002
212,10.0,0.0,100.0,100.0,0.0,50.0,10.0,15.723905723999996
213,15.0,0.0,100.0,100.0,0.0,50.0,10.0,16.202335568000002
214,20.0,0.0,100.0,100.0,0.0,50.0,10.0,17.332090419
215,25.0,0.0,100.0,100.0,0.0,50.0,10.0,18.212891077000002
216,30.0,0.0,100.0,100.0,0.0,50.0,10.0,18.488836946
217,35.0,0.0,100.0,100.0,0.0,50.0,10.0,20.147387560000002
218,40.0,0.0,100.0,100.0,0.0,50.0,10.0,20.479913923
219,45.0,0.0,100.0,100.0,0.0,50.0,10.0,22.273515689000003
220,50.0,0.0,100.0,100.0,0.0,50.0,10.0,23.187244344
221,55.0,0.0,100.0,100.0,0.0,50.0,10.0,24.311990427000005
222,60.0,0.0,100.0,100.0,0.0,50.0,10.0,25.499717097999998
223,75.0,0.0,100.0,100.0,0.0,50.0,10.0,29.339213995
224,65.0,0.0,100.0,100.0,0.0,50.0,10.0,26.553412916000003
225,70.0,0.0,100.0,100.0,0.0,50.0,10.0,27.977015330999997
226,80.0,0.0,100.0,100.0,0.0,50.0,10.0,30.305998459
227,90.0,0.0,100.0,100.0,0.0,50.0,10.0,32.831993025
228,85.0,0.0,100.0,100.0,0.0,50.0,10.0,30.622570982000003
229,95.0,0.0,100.0,100.0,0.0,50.0,10.0,33.561603175
230,100.0,0.0,100.0,100.0,0.0,50.0,10.0,35.077589487
231,0.0,0.0,100.0,100.0,0.0,55.0,10.0,12.613091428999999
232,5.0,0.0,100.0,100.0,0.0,55.0,10.0,13.963695726999998
233,10.0,0.0,100.0,100.0,0.0,55.0,10.0,13.640908628
234,15.0,0.0,100.0,100.0,0.0,55.0,10.0,14.812310431999999
235,20.0,0.0,100.0,100.0,0.0,55.0,10.0,15.194924451
236,25.0,0.0,100.0,100.0,0.0,55.0,10.0,15.935757946999999
237,30.0,0.0,100.0,100.0,0.0,55.0,10.0,17.489217242000002
238,40.0,0.0,100.0,100.0,0.0,55.0,10.0,18.458042314
239,45.0,0.0,100.0,100.0,0.0,55.0,10.0,21.014089472000002
240,35.0,0.0,100.0,100.0,0.0,55.0,10.0,18.575099015
241,55.0,0.0,100.0,100.0,0.0,55.0,10.0,22.8805966
242,50.0,0.0,100.0,100.0,0.0,55.0,10.0,22.224170074
243,65.0,0.0,100.0,100.0,0.0,55.0,10.0,25.152071682
244,60.0,0.0,100.0,100.0,0.0,55.0,10.0,23.502703806
245,70.0,0.0,100.0,100.0,0.0,55.0,10.0,26.343508548
246,75.0,0.0,100.0,100.0,0.0,55.0,10.0,28.063741177000004
247,80.0,0.0,100.0,100.0,0.0,55.0,10.0,28.885364200999998
248,90.0,0.0,100.0,100.0,0.0,55.0,10.0,31.430188016
249,95.0,0.0,100.0,100.0,0.0,55.0,10.0,32.541577391
250,85.0,0.0,100.0,100.0,0.0,55.0,10.0,29.758558958
251,100.0,0.0,100.0,100.0,0.0,55.0,10.0,34.172023262
252,5.0,0.0,100.0,100.0,0.0,60.0,10.0,12.099507471
253,0.0,0.0,100.0,100.0,0.0,60.0,10.0,11.900640936
254,10.0,0.0,100.0,100.0,0.0,60.0,10.0,12.508556640999998
255,15.0,0.0,100.0,100.0,0.0,60.0,10.0,13.645731883
256,20.0,0.0,100.0,100.0,0.0,60.0,10.0,14.097262802
257,25.0,0.0,100.0,100.0,0.0,60.0,10.0,14.730964372000003
258,30.0,0.0,100.0,100.0,0.0,60.0,10.0,15.746074148999998
259,35.0,0.0,100.0,100.0,0.0,60.0,10.0,17.038706626999996
260,45.0,0.0,100.0,100.0,0.0,60.0,10.0,18.342376937
261,40.0,0.0,100.0,100.0,0.0,60.0,10.0,17.923124727
262,50.0,0.0,100.0,100.0,0.0,60.0,10.0,20.735824731
263,60.0,0.0,100.0,100.0,0.0,60.0,10.0,22.378978026999995
264,55.0,0.0,100.0,100.0,0.0,60.0,10.0,21.207668976999997
265,65.0,0.0,100.0,100.0,0.0,60.0,10.0,23.515040210000002
266,75.0,0.0,100.0,100.0,0.0,60.0,10.0,26.161430651
267,70.0,0.0,100.0,100.0,0.0,60.0,10.0,24.829841111
268,80.0,0.0,100.0,100.0,0.0,60.0,10.0,27.09278274
269,85.0,0.0,100.0,100.0,0.0,60.0,10.0,29.329474728999998
270,90.0,0.0,100.0,100.0,0.0,60.0,10.0,29.932196159
271,95.0,0.0,100.0,100.0,0.0,60.0,10.0,31.637680758
272,100.0,0.0,100.0,100.0,0.0,60.0,10.0,32.572557531
273,5.0,0.0,100.0,100.0,0.0,65.0,10.0,10.989138400200002
274,0.0,0.0,100.0,100.0,0.0,65.0,10.0,10.617376705999998
275,10.0,0.0,100.0,100.0,0.0,65.0,10.0,11.916223761999998
276,20.0,0.0,100.0,100.0,0.0,65.0,10.0,13.384997817999999
277,15.0,0.0,100.0,100.0,0.0,65.0,10.0,12.420810494
278,25.0,0.0,100.0,100.0,0.0,65.0,10.0,13.879845286000002
279,30.0,0.0,100.0,100.0,0.0,65.0,10.0,14.719741026999998
280,35.0,0.0,100.0,100.0,0.0,65.0,10.0,15.983990501
281,45.0,0.0,100.0,100.0,0.0,65.0,10.0,17.584198273000002
282,40.0,0.0,100.0,100.0,0.0,65.0,10.0,16.377085826000002
283,60.0,0.0,100.0,100.0,0.0,65.0,10.0,20.956117650000003
284,50.0,0.0,100.0,100.0,0.0,65.0,10.0,18.720724233000002
285,65.0,0.0,100.0,100.0,0.0,65.0,10.0,22.880411090000003
286,70.0,0.0,100.0,100.0,0.0,65.0,10.0,23.078535586999998
287,55.0,0.0,100.0,100.0,0.0,65.0,10.0,19.440131341999997
288,75.0,0.0,100.0,100.0,0.0,65.0,10.0,24.683102837
289,80.0,0.0,100.0,100.0,0.0,65.0,10.0,25.898841491000002
290,85.0,0.0,100.0,100.0,0.0,65.0,10.0,27.20547996
291,95.0,0.0,100.0,100.0,0.0,65.0,10.0,30.650768475
292,90.0,0.0,100.0,100.0,0.0,65.0,10.0,29.223641373000003
293,100.0,0.0,100.0,100.0,0.0,65.0,10.0,31.200619603
294,5.0,0.0,100.0,100.0,0.0,70.0,10.0,10.417118847599998
295,0.0,0.0,100.0,100.0,0.0,70.0,10.0,9.770895362500001
296,10.0,0.0,100.0,100.0,0.0,70.0,10.0,11.2530261273
297,15.0,0.0,100.0,100.0,0.0,70.0,10.0,11.526745879
298,20.0,0.0,100.0,100.0,0.0,70.0,10.0,12.221201918
299,25.0,0.0,100.0,100.0,0.0,70.0,10.0,12.777916908
300,45.0,0.0,100.0,100.0,0.0,70.0,10.0,16.074704807
301,30.0,0.0,100.0,100.0,0.0,70.0,10.0,13.693686173999998
302,35.0,0.0,100.0,100.0,0.0,70.0,10.0,14.947639850999996
303,40.0,0.0,100.0,100.0,0.0,70.0,10.0,15.931027445999998
304,50.0,0.0,100.0,100.0,0.0,70.0,10.0,17.407871183
305,55.0,0.0,100.0,100.0,0.0,70.0,10.0,18.672584431
306,60.0,0.0,100.0,100.0,0.0,70.0,10.0,20.116871191
307,65.0,0.0,100.0,100.0,0.0,70.0,10.0,20.958065503999997
308,70.0,0.0,100.0,100.0,0.0,70.0,10.0,22.244297893
309,75.0,0.0,100.0,100.0,0.0,70.0,10.0,23.190305255000002
310,80.0,0.0,100.0,100.0,0.0,70.0,10.0,24.510949718
311,90.0,0.0,100.0,100.0,0.0,70.0,10.0,28.077190637999998
312,85.0,0.0,100.0,100.0,0.0,70.0,10.0,26.626318278000003
313,95.0,0.0,100.0,100.0,0.0,70.0,10.0,29.370750667
314,100.0,0.0,100.0,100.0,0.0,70.0,10.0,31.361178358
315,15.0,0.0,100.0,100.0,0.0,75.0,10.0,10.8696700699
316,5.0,0.0,100.0,100.0,0.0,75.0,10.0,9.800855201000001
317,0.0,0.0,100.0,100.0,0.0,75.0,10.0,9.010768845700001
318,10.0,0.0,100.0,100.0,0.0,75.0,10.0,9.9949912348
319,20.0,0.0,100.0,100.0,0.0,75.0,10.0,11.3101631553
320,25.0,0.0,100.0,100.0,0.0,75.0,10.0,11.750099711499999
321,30.0,0.0,100.0,100.0,0.0,75.0,10.0,12.3804621033
322,35.0,0.0,100.0,100.0,0.0,75.0,10.0,13.406516962000001
323,45.0,0.0,100.0,100.0,0.0,75.0,10.0,14.543784957
324,40.0,0.0,100.0,100.0,0.0,75.0,10.0,14.758419826000003
325,50.0,0.0,100.0,100.0,0.0,75.0,10.0,16.655350566000003
326,55.0,0.0,100.0,100.0,0.0,75.0,10.0,17.873686356
327,60.0,0.0,100.0,100.0,0.0,75.0,10.0,18.017641984
328,70.0,0.0,100.0,100.0,0.0,75.0,10.0,21.23020842
329,65.0,0.0,100.0,100.0,0.0,75.0,10.0,20.691209617000002
330,75.0,0.0,100.0,100.0,0.0,75.0,10.0,22.083460872
331,80.0,0.0,100.0,100.0,0.0,75.0,10.0,24.207641149999997
332,85.0,0.0,100.0,100.0,0.0,75.0,10.0,26.138334678
333,100.0,0.0,100.0,100.0,0.0,75.0,10.0,30.117056700999996
334,90.0,0.0,100.0,100.0,0.0,75.0,10.0,26.667408705999996
335,95.0,0.0,100.0,100.0,0.0,75.0,10.0,28.267616477
336,0.0,0.0,100.0,100.0,0.0,80.0,10.0,8.8410273531
337,5.0,0.0,100.0,100.0,0.0,80.0,10.0,8.7490144796
338,15.0,0.0,100.0,100.0,0.0,80.0,10.0,9.440873381100001
339,10.0,0.0,100.0,100.0,0.0,80.0,10.0,9.6316702384
340,20.0,0.0,100.0,100.0,0.0,80.0,10.0,10.2938475673
341,25.0,0.0,100.0,100.0,0.0,80.0,10.0,12.174731706000001
342,30.0,0.0,100.0,100.0,0.0,80.0,10.0,11.941453098
343,40.0,0.0,100.0,100.0,0.0,80.0,10.0,13.783287419999999
344,35.0,0.0,100.0,100.0,0.0,80.0,10.0,12.404671137000001
345,45.0,0.0,100.0,100.0,0.0,80.0,10.0,14.372559387
346,55.0,0.0,100.0,100.0,0.0,80.0,10.0,15.676322453000001
347,50.0,0.0,100.0,100.0,0.0,80.0,10.0,15.788648655
348,60.0,0.0,100.0,100.0,0.0,80.0,10.0,16.934821121999995
349,65.0,0.0,100.0,100.0,0.0,80.0,10.0,18.806244260999996
350,70.0,0.0,100.0,100.0,0.0,80.0,10.0,19.885540436
351,75.0,0.0,100.0,100.0,0.0,80.0,10.0,21.821984769999997
352,85.0,0.0,100.0,100.0,0.0,80.0,10.0,23.822151728
353,80.0,0.0,100.0,100.0,0.0,80.0,10.0,22.802033186
354,90.0,0.0,100.0,100.0,0.0,80.0,10.0,26.613796366000003
355,95.0,0.0,100.0,100.0,0.0,80.0,10.0,27.924701561
356,100.0,0.0,100.0,100.0,0.0,80.0,10.0,30.590106760999998
357,0.0,0.0,100.0,100.0,0.0,85.0,10.0,8.1654005621
358,5.0,0.0,100.0,100.0,0.0,85.0,10.0,8.609325579
359,10.0,0.0,100.0,100.0,0.0,85.0,10.0,9.059372420299999
360,15.0,0.0,100.0,100.0,0.0,85.0,10.0,9.7353702316
361,25.0,0.0,100.0,100.0,0.0,85.0,10.0,10.847037872300001
362,20.0,0.0,100.0,100.0,0.0,85.0,10.0,10.527311683899999
363,35.0,0.0,100.0,100.0,0.0,85.0,10.0,12.222685997
364,30.0,0.0,100.0,100.0,0.0,85.0,10.0,11.359044995999998
365,45.0,0.0,100.0,100.0,0.0,85.0,10.0,13.74553617
366,40.0,0.0,100.0,100.0,0.0,85.0,10.0,13.430911504
367,55.0,0.0,100.0,100.0,0.0,85.0,10.0,14.792460882
368,60.0,0.0,100.0,100.0,0.0,85.0,10.0,16.317815436
369,50.0,0.0,100.0,100.0,0.0,85.0,10.0,14.392594448
370,65.0,0.0,100.0,100.0,0.0,85.0,10.0,17.853744053999996
371,70.0,0.0,100.0,100.0,0.0,85.0,10.0,18.968565359
372,75.0,0.0,100.0,100.0,0.0,85.0,10.0,20.547996028999997
373,80.0,0.0,100.0,100.0,0.0,85.0,10.0,21.526374860000004
374,85.0,0.0,100.0,100.0,0.0,85.0,10.0,24.18009294
375,90.0,0.0,100.0,100.0,0.0,85.0,10.0,24.945970262000003
