,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
29,35.0,0.0,100.0,100.0,0.0,5.0,5.0,27.08823775
30,30.0,0.0,100.0,100.0,0.0,5.0,5.0,26.50907607
31,45.0,0.0,100.0,100.0,0.0,5.0,5.0,26.495719361
32,55.0,0.0,100.0,100.0,0.0,5.0,5.0,27.296194266999997
33,65.0,0.0,100.0,100.0,0.0,5.0,5.0,27.406758123000003
34,60.0,0.0,100.0,100.0,0.0,5.0,5.0,27.311777094
35,90.0,0.0,100.0,100.0,0.0,5.0,5.0,27.532626538999995
36,70.0,0.0,100.0,100.0,0.0,5.0,5.0,27.647457124000006
37,80.0,0.0,100.0,100.0,0.0,5.0,5.0,27.835842352999997
38,95.0,0.0,100.0,100.0,0.0,5.0,5.0,27.307510364000002
39,85.0,0.0,100.0,100.0,0.0,5.0,5.0,27.627793081
40,100.0,0.0,100.0,100.0,0.0,5.0,5.0,27.856062923999996
41,75.0,0.0,100.0,100.0,0.0,5.0,5.0,27.649590488
42,0.0,0.0,100.0,100.0,0.0,10.0,5.0,25.840591405000005
43,5.0,0.0,100.0,100.0,0.0,10.0,5.0,25.709528711999997
44,10.0,0.0,100.0,100.0,0.0,10.0,5.0,26.658968008
45,15.0,0.0,100.0,100.0,0.0,10.0,5.0,26.856443221
46,20.0,0.0,100.0,100.0,0.0,10.0,5.0,27.071356355
47,30.0,0.0,100.0,100.0,0.0,10.0,5.0,27.637810613
48,35.0,0.0,100.0,100.0,0.0,10.0,5.0,27.758299246999997
49,45.0,0.0,100.0,100.0,0.0,10.0,5.0,28.420847593999998
50,55.0,0.0,100.0,100.0,0.0,10.0,5.0,28.661546596
51,25.0,0.0,100.0,100.0,0.0,10.0,5.0,27.162905454999997
52,40.0,0.0,100.0,100.0,0.0,10.0,5.0,28.118188311
53,50.0,0.0,100.0,100.0,0.0,10.0,5.0,28.493660202
54,60.0,0.0,100.0,100.0,0.0,10.0,5.0,28.648189887999997
55,65.0,0.0,100.0,100.0,0.0,10.0,5.0,28.900019479
56,70.0,0.0,100.0,100.0,0.0,10.0,5.0,29.050653459
57,80.0,0.0,100.0,100.0,0.0,10.0,5.0,29.489384201
58,75.0,0.0,100.0,100.0,0.0,10.0,5.0,29.457198244999994
59,85.0,0.0,100.0,100.0,0.0,10.0,5.0,29.643728376999995
60,90.0,0.0,100.0,100.0,0.0,10.0,5.0,29.412212111000002
61,95.0,0.0,100.0,100.0,0.0,10.0,5.0,29.103152738999995
62,100.0,0.0,100.0,100.0,0.0,10.0,5.0,29.659032936
63,0.0,0.0,100.0,100.0,0.0,15.0,5.0,24.997634749999996
64,5.0,0.0,100.0,100.0,0.0,15.0,5.0,24.959883501
65,10.0,0.0,100.0,100.0,0.0,15.0,5.0,25.952917605
66,15.0,0.0,100.0,100.0,0.0,15.0,5.0,26.38209459
67,30.0,0.0,100.0,100.0,0.0,15.0,5.0,27.419465546999998
68,25.0,0.0,100.0,100.0,0.0,15.0,5.0,27.474190947
69,20.0,0.0,100.0,100.0,0.0,15.0,5.0,26.790865495000002
70,35.0,0.0,100.0,100.0,0.0,15.0,5.0,27.880179202
71,40.0,0.0,100.0,100.0,0.0,15.0,5.0,28.344232035000005
72,45.0,0.0,100.0,100.0,0.0,15.0,5.0,28.631957776999997
73,50.0,0.0,100.0,100.0,0.0,15.0,5.0,29.151478047999994
74,55.0,0.0,100.0,100.0,0.0,15.0,5.0,29.280129112999997
75,60.0,0.0,100.0,100.0,0.0,15.0,5.0,29.269091279999998
76,65.0,0.0,100.0,100.0,0.0,15.0,5.0,29.562475072999995
77,70.0,0.0,100.0,100.0,0.0,15.0,5.0,30.100824591000002
78,75.0,0.0,100.0,100.0,0.0,15.0,5.0,30.006307336
79,80.0,0.0,100.0,100.0,0.0,15.0,5.0,29.934236765
80,85.0,0.0,100.0,100.0,0.0,15.0,5.0,30.272142915
81,90.0,0.0,100.0,100.0,0.0,15.0,5.0,30.703453266999997
82,95.0,0.0,100.0,100.0,0.0,15.0,5.0,30.846017568
83,100.0,0.0,100.0,100.0,0.0,15.0,5.0,30.944430531999995
84,0.0,0.0,100.0,100.0,0.0,20.0,5.0,23.814916846
85,5.0,0.0,100.0,100.0,0.0,20.0,5.0,24.137054659999997
86,15.0,0.0,100.0,100.0,0.0,20.0,5.0,24.881876618
87,10.0,0.0,100.0,100.0,0.0,20.0,5.0,25.078238769000002
88,20.0,0.0,100.0,100.0,0.0,20.0,5.0,25.745981395
89,25.0,0.0,100.0,100.0,0.0,20.0,5.0,26.224967767
90,35.0,0.0,100.0,100.0,0.0,20.0,5.0,26.856628729
91,30.0,0.0,100.0,100.0,0.0,20.0,5.0,27.073953493000005
92,40.0,0.0,100.0,100.0,0.0,20.0,5.0,27.480498279
93,45.0,0.0,100.0,100.0,0.0,20.0,5.0,27.757278942
94,50.0,0.0,100.0,100.0,0.0,20.0,5.0,28.261587407999997
95,60.0,0.0,100.0,100.0,0.0,20.0,5.0,29.017354445000002
96,55.0,0.0,100.0,100.0,0.0,20.0,5.0,29.324094944000002
97,65.0,0.0,100.0,100.0,0.0,20.0,5.0,29.768019960000004
98,70.0,0.0,100.0,100.0,0.0,20.0,5.0,29.851406628
99,75.0,0.0,100.0,100.0,0.0,20.0,5.0,30.020962610999995
100,90.0,0.0,100.0,100.0,0.0,20.0,5.0,31.27760618
101,85.0,0.0,100.0,100.0,0.0,20.0,5.0,30.664217937
102,95.0,0.0,100.0,100.0,0.0,20.0,5.0,31.077997606999997
103,80.0,0.0,100.0,100.0,0.0,20.0,5.0,30.370092103999998
104,100.0,0.0,100.0,100.0,0.0,20.0,5.0,31.304319598999996
105,0.0,0.0,100.0,100.0,0.0,25.0,5.0,21.380749645
106,5.0,0.0,100.0,100.0,0.0,25.0,5.0,22.365250298000003
107,10.0,0.0,100.0,100.0,0.0,25.0,5.0,22.410329188
108,15.0,0.0,100.0,100.0,0.0,25.0,5.0,23.296695141
109,20.0,0.0,100.0,100.0,0.0,25.0,5.0,24.024821216
110,30.0,0.0,100.0,100.0,0.0,25.0,5.0,25.245939654
111,35.0,0.0,100.0,100.0,0.0,25.0,5.0,25.319958074000002
112,25.0,0.0,100.0,100.0,0.0,25.0,5.0,24.182875587999998
113,40.0,0.0,100.0,100.0,0.0,25.0,5.0,25.939653653
114,45.0,0.0,100.0,100.0,0.0,25.0,5.0,26.524473383999997
115,55.0,0.0,100.0,100.0,0.0,25.0,5.0,28.034894397000006
116,50.0,0.0,100.0,100.0,0.0,25.0,5.0,27.183126026000004
117,65.0,0.0,100.0,100.0,0.0,25.0,5.0,28.807450075
118,75.0,0.0,100.0,100.0,0.0,25.0,5.0,28.910315274
119,80.0,0.0,100.0,100.0,0.0,25.0,5.0,30.348294701000004
120,60.0,0.0,100.0,100.0,0.0,25.0,5.0,28.618693825
121,70.0,0.0,100.0,100.0,0.0,25.0,5.0,29.057610077
122,85.0,0.0,100.0,100.0,0.0,25.0,5.0,30.408956415
123,90.0,0.0,100.0,100.0,0.0,25.0,5.0,30.574245669
124,95.0,0.0,100.0,100.0,0.0,25.0,5.0,30.399309905000003
125,100.0,0.0,100.0,100.0,0.0,25.0,5.0,31.794807581000004
126,0.0,0.0,100.0,100.0,0.0,30.0,5.0,19.157599873000002
127,5.0,0.0,100.0,100.0,0.0,30.0,5.0,20.160558756
128,15.0,0.0,100.0,100.0,0.0,30.0,5.0,20.994147164
129,20.0,0.0,100.0,100.0,0.0,30.0,5.0,22.246060235000005
130,10.0,0.0,100.0,100.0,0.0,30.0,5.0,20.399495412
131,25.0,0.0,100.0,100.0,0.0,30.0,5.0,22.493530345000003
132,30.0,0.0,100.0,100.0,0.0,30.0,5.0,23.445474023
133,45.0,0.0,100.0,100.0,0.0,30.0,5.0,24.557790949
134,35.0,0.0,100.0,100.0,0.0,30.0,5.0,23.781061301
135,40.0,0.0,100.0,100.0,0.0,30.0,5.0,23.935127213
136,55.0,0.0,100.0,100.0,0.0,30.0,5.0,25.974158481999996
137,50.0,0.0,100.0,100.0,0.0,30.0,5.0,25.359564422000002
138,75.0,0.0,100.0,100.0,0.0,30.0,5.0,28.471584532999998
139,80.0,0.0,100.0,100.0,0.0,30.0,5.0,29.314170167000004
140,70.0,0.0,100.0,100.0,0.0,30.0,5.0,28.152600383000003
141,65.0,0.0,100.0,100.0,0.0,30.0,5.0,27.032677556
142,90.0,0.0,100.0,100.0,0.0,30.0,5.0,29.874131581999997
143,85.0,0.0,100.0,100.0,0.0,30.0,5.0,29.24775765
144,95.0,0.0,100.0,100.0,0.0,30.0,5.0,30.954169797
145,60.0,0.0,100.0,100.0,0.0,30.0,5.0,26.793926407999997
146,100.0,0.0,100.0,100.0,0.0,30.0,5.0,31.039968093
147,0.0,0.0,100.0,100.0,0.0,35.0,5.0,17.640036731000002
148,5.0,0.0,100.0,100.0,0.0,35.0,5.0,17.8678428
149,10.0,0.0,100.0,100.0,0.0,35.0,5.0,18.612108228
150,15.0,0.0,100.0,100.0,0.0,35.0,5.0,18.627505544
151,20.0,0.0,100.0,100.0,0.0,35.0,5.0,19.743254399
152,25.0,0.0,100.0,100.0,0.0,35.0,5.0,20.724044855
153,35.0,0.0,100.0,100.0,0.0,35.0,5.0,21.026982405000002
154,45.0,0.0,100.0,100.0,0.0,35.0,5.0,23.123336207999998
155,40.0,0.0,100.0,100.0,0.0,35.0,5.0,22.462921222
156,65.0,0.0,100.0,100.0,0.0,35.0,5.0,26.029347656
157,55.0,0.0,100.0,100.0,0.0,35.0,5.0,24.180185696000002
158,60.0,0.0,100.0,100.0,0.0,35.0,5.0,24.309115024999997
159,30.0,0.0,100.0,100.0,0.0,35.0,5.0,21.131609946999998
160,50.0,0.0,100.0,100.0,0.0,35.0,5.0,22.998859115
161,75.0,0.0,100.0,100.0,0.0,35.0,5.0,26.78112623
162,70.0,0.0,100.0,100.0,0.0,35.0,5.0,26.399903535
163,80.0,0.0,100.0,100.0,0.0,35.0,5.0,27.459628424000005
164,85.0,0.0,100.0,100.0,0.0,35.0,5.0,27.917095658
165,95.0,0.0,100.0,100.0,0.0,35.0,5.0,29.413046905999998
166,90.0,0.0,100.0,100.0,0.0,35.0,5.0,28.582241145
167,100.0,0.0,100.0,100.0,0.0,35.0,5.0,29.481129013000004
168,5.0,0.0,100.0,100.0,0.0,40.0,5.0,16.278580108999996
169,0.0,0.0,100.0,100.0,0.0,40.0,5.0,15.122575620000001
170,10.0,0.0,100.0,100.0,0.0,40.0,5.0,16.435521422
171,15.0,0.0,100.0,100.0,0.0,40.0,5.0,17.243880494
172,20.0,0.0,100.0,100.0,0.0,40.0,5.0,17.912921686
173,25.0,0.0,100.0,100.0,0.0,40.0,5.0,18.069028208
174,35.0,0.0,100.0,100.0,0.0,40.0,5.0,20.009275492
175,30.0,0.0,100.0,100.0,0.0,40.0,5.0,18.858001504
176,45.0,0.0,100.0,100.0,0.0,40.0,5.0,21.195796348
177,40.0,0.0,100.0,100.0,0.0,40.0,5.0,21.109719788
178,50.0,0.0,100.0,100.0,0.0,40.0,5.0,21.387149733999998
179,60.0,0.0,100.0,100.0,0.0,40.0,5.0,23.119811522
180,55.0,0.0,100.0,100.0,0.0,40.0,5.0,22.494272384
181,65.0,0.0,100.0,100.0,0.0,40.0,5.0,23.700828302
182,75.0,0.0,100.0,100.0,0.0,40.0,5.0,24.962109618
183,70.0,0.0,100.0,100.0,0.0,40.0,5.0,24.650174844000002
184,80.0,0.0,100.0,100.0,0.0,40.0,5.0,25.813599726
185,90.0,0.0,100.0,100.0,0.0,40.0,5.0,27.406201593000002
186,95.0,0.0,100.0,100.0,0.0,40.0,5.0,28.235245011
187,100.0,0.0,100.0,100.0,0.0,40.0,5.0,28.630380944000002
188,85.0,0.0,100.0,100.0,0.0,40.0,5.0,26.522711041999997
189,0.0,0.0,100.0,100.0,0.0,45.0,5.0,14.730222333999999
190,5.0,0.0,100.0,100.0,0.0,45.0,5.0,14.190110471000002
191,10.0,0.0,100.0,100.0,0.0,45.0,5.0,15.220153786000001
192,15.0,0.0,100.0,100.0,0.0,45.0,5.0,15.633655194
193,20.0,0.0,100.0,100.0,0.0,45.0,5.0,16.278116333999996
194,30.0,0.0,100.0,100.0,0.0,45.0,5.0,17.944272847
195,35.0,0.0,100.0,100.0,0.0,45.0,5.0,18.175139827
196,25.0,0.0,100.0,100.0,0.0,45.0,5.0,16.904212000999998
197,45.0,0.0,100.0,100.0,0.0,45.0,5.0,19.125506674
198,40.0,0.0,100.0,100.0,0.0,45.0,5.0,19.048798361
199,50.0,0.0,100.0,100.0,0.0,45.0,5.0,20.505514280000003
200,55.0,0.0,100.0,100.0,0.0,45.0,5.0,20.891931251
201,60.0,0.0,100.0,100.0,0.0,45.0,5.0,21.956664904999997
202,65.0,0.0,100.0,100.0,0.0,45.0,5.0,22.556881951
203,70.0,0.0,100.0,100.0,0.0,45.0,5.0,22.902950532
204,75.0,0.0,100.0,100.0,0.0,45.0,5.0,23.674022131
205,85.0,0.0,100.0,100.0,0.0,45.0,5.0,25.387298143000002
206,80.0,0.0,100.0,100.0,0.0,45.0,5.0,24.122677648
207,90.0,0.0,100.0,100.0,0.0,45.0,5.0,25.938633348999996
208,95.0,0.0,100.0,100.0,0.0,45.0,5.0,25.600448934000003
209,100.0,0.0,100.0,100.0,0.0,45.0,5.0,27.66248342
210,5.0,0.0,100.0,100.0,0.0,50.0,5.0,13.651946462000002
211,15.0,0.0,100.0,100.0,0.0,50.0,5.0,14.166086947
212,0.0,0.0,100.0,100.0,0.0,50.0,5.0,12.563653059
213,10.0,0.0,100.0,100.0,0.0,50.0,5.0,13.259036646999999
214,30.0,0.0,100.0,100.0,0.0,50.0,5.0,15.969335225999998
215,20.0,0.0,100.0,100.0,0.0,50.0,5.0,14.67994917
216,25.0,0.0,100.0,100.0,0.0,50.0,5.0,15.522998578999998
217,35.0,0.0,100.0,100.0,0.0,50.0,5.0,16.948085073999998
218,40.0,0.0,100.0,100.0,0.0,50.0,5.0,16.904212002
219,45.0,0.0,100.0,100.0,0.0,50.0,5.0,18.753373959999998
220,55.0,0.0,100.0,100.0,0.0,50.0,5.0,19.44838653
221,60.0,0.0,100.0,100.0,0.0,50.0,5.0,19.975141682
222,65.0,0.0,100.0,100.0,0.0,50.0,5.0,21.143760840000002
223,50.0,0.0,100.0,100.0,0.0,50.0,5.0,19.013180473
224,70.0,0.0,100.0,100.0,0.0,50.0,5.0,21.156375508999997
225,75.0,0.0,100.0,100.0,0.0,50.0,5.0,22.324159874
226,80.0,0.0,100.0,100.0,0.0,50.0,5.0,22.513472651
227,85.0,0.0,100.0,100.0,0.0,50.0,5.0,23.667065513000004
228,95.0,0.0,100.0,100.0,0.0,50.0,5.0,25.451206276
229,90.0,0.0,100.0,100.0,0.0,50.0,5.0,24.698685664000003
230,100.0,0.0,100.0,100.0,0.0,50.0,5.0,26.668057988999998
231,5.0,0.0,100.0,100.0,0.0,55.0,5.0,11.643802581
232,0.0,0.0,100.0,100.0,0.0,55.0,5.0,12.266466316
233,10.0,0.0,100.0,100.0,0.0,55.0,5.0,12.666611013
234,15.0,0.0,100.0,100.0,0.0,55.0,5.0,12.7890475
235,20.0,0.0,100.0,100.0,0.0,55.0,5.0,13.321924479
236,30.0,0.0,100.0,100.0,0.0,55.0,5.0,15.082598251000002
237,25.0,0.0,100.0,100.0,0.0,55.0,5.0,14.306796154
238,40.0,0.0,100.0,100.0,0.0,55.0,5.0,15.829553569999998
239,35.0,0.0,100.0,100.0,0.0,55.0,5.0,14.919256848999998
240,45.0,0.0,100.0,100.0,0.0,55.0,5.0,17.0873102
241,60.0,0.0,100.0,100.0,0.0,55.0,5.0,18.587342664
242,50.0,0.0,100.0,100.0,0.0,55.0,5.0,17.861720974
243,65.0,0.0,100.0,100.0,0.0,55.0,5.0,18.907439872999998
244,55.0,0.0,100.0,100.0,0.0,55.0,5.0,17.638459896999997
245,70.0,0.0,100.0,100.0,0.0,55.0,5.0,20.714398345
246,75.0,0.0,100.0,100.0,0.0,55.0,5.0,20.703638775
247,80.0,0.0,100.0,100.0,0.0,55.0,5.0,21.615419577
248,85.0,0.0,100.0,100.0,0.0,55.0,5.0,21.876431906
249,90.0,0.0,100.0,100.0,0.0,55.0,5.0,23.834488131
250,95.0,0.0,100.0,100.0,0.0,55.0,5.0,23.764272663000003
251,100.0,0.0,100.0,100.0,0.0,55.0,5.0,25.028522136
252,5.0,0.0,100.0,100.0,0.0,60.0,5.0,11.257478365
253,15.0,0.0,100.0,100.0,0.0,60.0,5.0,11.508194897000001
254,0.0,0.0,100.0,100.0,0.0,60.0,5.0,10.018458227
255,20.0,0.0,100.0,100.0,0.0,60.0,5.0,12.906660730999999
256,10.0,0.0,100.0,100.0,0.0,60.0,5.0,11.412842845799998
257,25.0,0.0,100.0,100.0,0.0,60.0,5.0,12.400960941
258,30.0,0.0,100.0,100.0,0.0,60.0,5.0,13.464025006
259,50.0,0.0,100.0,100.0,0.0,60.0,5.0,15.857287290000002
260,40.0,0.0,100.0,100.0,0.0,60.0,5.0,14.915732162000001
261,55.0,0.0,100.0,100.0,0.0,60.0,5.0,17.291185499999997
262,45.0,0.0,100.0,100.0,0.0,60.0,5.0,15.511775235999997
263,65.0,0.0,100.0,100.0,0.0,60.0,5.0,17.816734842
264,35.0,0.0,100.0,100.0,0.0,60.0,5.0,14.332025487000001
265,60.0,0.0,100.0,100.0,0.0,60.0,5.0,17.95429038
266,70.0,0.0,100.0,100.0,0.0,60.0,5.0,19.442635725
267,75.0,0.0,100.0,100.0,0.0,60.0,5.0,19.326784836
268,80.0,0.0,100.0,100.0,0.0,60.0,5.0,20.302195508
269,85.0,0.0,100.0,100.0,0.0,60.0,5.0,20.743152369
270,100.0,0.0,100.0,100.0,0.0,60.0,5.0,23.892738219
271,90.0,0.0,100.0,100.0,0.0,60.0,5.0,22.562076223
272,95.0,0.0,100.0,100.0,0.0,60.0,5.0,22.600662270000004
273,0.0,0.0,100.0,100.0,0.0,65.0,5.0,10.1410802238
274,5.0,0.0,100.0,100.0,0.0,65.0,5.0,10.805761936
275,20.0,0.0,100.0,100.0,0.0,65.0,5.0,11.445307065
276,25.0,0.0,100.0,100.0,0.0,65.0,5.0,12.201908897
277,10.0,0.0,100.0,100.0,0.0,65.0,5.0,10.763558449000001
278,15.0,0.0,100.0,100.0,0.0,65.0,5.0,10.9495320497
279,30.0,0.0,100.0,100.0,0.0,65.0,5.0,12.673103858000001
280,35.0,0.0,100.0,100.0,0.0,65.0,5.0,13.474320801
281,40.0,0.0,100.0,100.0,0.0,65.0,5.0,14.233519771
282,45.0,0.0,100.0,100.0,0.0,65.0,5.0,14.952092085
283,50.0,0.0,100.0,100.0,0.0,65.0,5.0,14.905621875000003
284,55.0,0.0,100.0,100.0,0.0,65.0,5.0,15.438777119
285,60.0,0.0,100.0,100.0,0.0,65.0,5.0,16.696812012
286,65.0,0.0,100.0,100.0,0.0,65.0,5.0,17.440891931
287,70.0,0.0,100.0,100.0,0.0,65.0,5.0,17.934255317999998
288,80.0,0.0,100.0,100.0,0.0,65.0,5.0,19.000380298000003
289,75.0,0.0,100.0,100.0,0.0,65.0,5.0,18.749014478
290,85.0,0.0,100.0,100.0,0.0,65.0,5.0,19.767092411
291,95.0,0.0,100.0,100.0,0.0,65.0,5.0,21.654283886
292,100.0,0.0,100.0,100.0,0.0,65.0,5.0,21.904443886
293,90.0,0.0,100.0,100.0,0.0,65.0,5.0,20.696125625
294,5.0,0.0,100.0,100.0,0.0,70.0,5.0,9.6684939376
295,15.0,0.0,100.0,100.0,0.0,70.0,5.0,10.2479338842
296,0.0,0.0,100.0,100.0,0.0,70.0,5.0,8.956507221199999
297,10.0,0.0,100.0,100.0,0.0,70.0,5.0,9.9194887345
298,25.0,0.0,100.0,100.0,0.0,70.0,5.0,11.952398179
299,20.0,0.0,100.0,100.0,0.0,70.0,5.0,11.172885883400001
300,30.0,0.0,100.0,100.0,0.0,70.0,5.0,11.972804259
301,40.0,0.0,100.0,100.0,0.0,70.0,5.0,12.851286046999999
302,50.0,0.0,100.0,100.0,0.0,70.0,5.0,13.446587080999999
303,35.0,0.0,100.0,100.0,0.0,70.0,5.0,12.191613100999998
304,45.0,0.0,100.0,100.0,0.0,70.0,5.0,13.823172031000002
305,55.0,0.0,100.0,100.0,0.0,70.0,5.0,14.728831009
306,70.0,0.0,100.0,100.0,0.0,70.0,5.0,17.322072887
307,65.0,0.0,100.0,100.0,0.0,70.0,5.0,16.034912951000003
308,60.0,0.0,100.0,100.0,0.0,70.0,5.0,14.916381445999999
309,75.0,0.0,100.0,100.0,0.0,70.0,5.0,17.874057377999996
310,90.0,0.0,100.0,100.0,0.0,70.0,5.0,19.071801579
311,80.0,0.0,100.0,100.0,0.0,70.0,5.0,18.449601618000003
312,85.0,0.0,100.0,100.0,0.0,70.0,5.0,18.657743643000003
313,95.0,0.0,100.0,100.0,0.0,70.0,5.0,20.168721187
314,100.0,0.0,100.0,100.0,0.0,70.0,5.0,20.791384922
315,0.0,0.0,100.0,100.0,0.0,75.0,5.0,8.6069139513
316,5.0,0.0,100.0,100.0,0.0,75.0,5.0,9.5595069139
317,15.0,0.0,100.0,100.0,0.0,75.0,5.0,10.391240225899999
318,20.0,0.0,100.0,100.0,0.0,75.0,5.0,10.3605383493
319,25.0,0.0,100.0,100.0,0.0,75.0,5.0,10.620994146200001
320,10.0,0.0,100.0,100.0,0.0,75.0,5.0,9.4985669378
321,30.0,0.0,100.0,100.0,0.0,75.0,5.0,11.594178701000002
322,40.0,0.0,100.0,100.0,0.0,75.0,5.0,12.166847538999999
323,35.0,0.0,100.0,100.0,0.0,75.0,5.0,11.684707497
324,45.0,0.0,100.0,100.0,0.0,75.0,5.0,12.315626419
325,50.0,0.0,100.0,100.0,0.0,75.0,5.0,13.543515967
326,55.0,0.0,100.0,100.0,0.0,75.0,5.0,13.169342645
327,60.0,0.0,100.0,100.0,0.0,75.0,5.0,14.593501589999999
328,65.0,0.0,100.0,100.0,0.0,75.0,5.0,15.01878287
329,70.0,0.0,100.0,100.0,0.0,75.0,5.0,15.869623693999998
330,75.0,0.0,100.0,100.0,0.0,75.0,5.0,16.595059872
331,80.0,0.0,100.0,100.0,0.0,75.0,5.0,17.140551519000002
332,85.0,0.0,100.0,100.0,0.0,75.0,5.0,17.746426616
333,95.0,0.0,100.0,100.0,0.0,75.0,5.0,19.067720362
334,90.0,0.0,100.0,100.0,0.0,75.0,5.0,18.819229948000004
335,100.0,0.0,100.0,100.0,0.0,75.0,5.0,21.117418445000002
336,0.0,0.0,100.0,100.0,0.0,80.0,5.0,7.894277949300002
337,5.0,0.0,100.0,100.0,0.0,80.0,5.0,8.829061969600001
338,10.0,0.0,100.0,100.0,0.0,80.0,5.0,9.177634935000002
339,15.0,0.0,100.0,100.0,0.0,80.0,5.0,9.746779086499998
340,20.0,0.0,100.0,100.0,0.0,80.0,5.0,9.573698416800001
341,25.0,0.0,100.0,100.0,0.0,80.0,5.0,9.8078118196
342,30.0,0.0,100.0,100.0,0.0,80.0,5.0,10.441049615199999
343,40.0,0.0,100.0,100.0,0.0,80.0,5.0,11.673855173
344,35.0,0.0,100.0,100.0,0.0,80.0,5.0,10.9191084397
345,45.0,0.0,100.0,100.0,0.0,80.0,5.0,11.450408585199998
346,50.0,0.0,100.0,100.0,0.0,80.0,5.0,12.995056160999999
347,55.0,0.0,100.0,100.0,0.0,80.0,5.0,12.488892598
348,60.0,0.0,100.0,100.0,0.0,80.0,5.0,13.703703704
349,65.0,0.0,100.0,100.0,0.0,80.0,5.0,13.977979983
350,70.0,0.0,100.0,100.0,0.0,80.0,5.0,14.749329845
351,75.0,0.0,100.0,100.0,0.0,80.0,5.0,16.126091031
352,80.0,0.0,100.0,100.0,0.0,80.0,5.0,16.782981327999998
353,85.0,0.0,100.0,100.0,0.0,80.0,5.0,17.053269145999998
354,90.0,0.0,100.0,100.0,0.0,80.0,5.0,18.385229709
355,95.0,0.0,100.0,100.0,0.0,80.0,5.0,19.116138428
356,100.0,0.0,100.0,100.0,0.0,80.0,5.0,18.536605727
357,0.0,0.0,100.0,100.0,0.0,85.0,5.0,7.140644275600001
358,5.0,0.0,100.0,100.0,0.0,85.0,5.0,8.2277318641
359,10.0,0.0,100.0,100.0,0.0,85.0,5.0,8.4180649469
360,15.0,0.0,100.0,100.0,0.0,85.0,5.0,8.535863687600001
361,20.0,0.0,100.0,100.0,0.0,85.0,5.0,9.4085946699
362,25.0,0.0,100.0,100.0,0.0,85.0,5.0,9.4599808935
363,30.0,0.0,100.0,100.0,0.0,85.0,5.0,10.4067302954
364,35.0,0.0,100.0,100.0,0.0,85.0,5.0,10.321766795999999
365,45.0,0.0,100.0,100.0,0.0,85.0,5.0,10.806318464700002
366,40.0,0.0,100.0,100.0,0.0,85.0,5.0,10.6682991516
367,50.0,0.0,100.0,100.0,0.0,85.0,5.0,12.567734277
368,55.0,0.0,100.0,100.0,0.0,85.0,5.0,12.449657272
369,60.0,0.0,100.0,100.0,0.0,85.0,5.0,13.078350075999998
370,65.0,0.0,100.0,100.0,0.0,85.0,5.0,14.291398835999999
371,75.0,0.0,100.0,100.0,0.0,85.0,5.0,14.915453895999999
372,85.0,0.0,100.0,100.0,0.0,85.0,5.0,16.766192688
373,70.0,0.0,100.0,100.0,0.0,85.0,5.0,14.325068871
374,80.0,0.0,100.0,100.0,0.0,85.0,5.0,16.619083394999997
375,95.0,0.0,100.0,100.0,0.0,85.0,5.0,17.261225663
