,Unnamed: 0,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
88,88.0,0.0,0.0,1.0,4.0,1.0,2.6000000000000005,20.0,0.22219237940999995
89,89.0,0.0,0.0,1.0,4.0,1.0,2.6999999999999997,20.0,0.1893970313733333
90,90.0,0.0,0.0,1.0,4.0,1.0,2.8000000000000007,20.0,0.19953320803666663
91,91.0,0.0,0.0,1.0,4.0,1.0,2.899999999999998,20.0,0.20478939319666664
92,91.5,0.0,0.0,1.0,4.0,1.0,3.0,20.0,0.22170245091999996
93,93.5,0.0,0.0,1.0,18.0,1.0,0.0,20.0,0.81543178699
94,94.0,0.0,0.0,1.0,18.0,1.0,0.0999999999999999,20.0,0.8725149476733333
95,95.0,0.0,0.0,1.0,18.0,1.0,0.1999999999999999,20.0,0.9869841809566666
96,96.0,0.0,0.0,1.0,18.0,1.0,0.3,20.0,1.0650528895766664
97,97.0,0.0,0.0,1.0,18.0,1.0,0.3999999999999999,20.0,1.09517079345
98,98.0,0.0,0.0,1.0,18.0,1.0,0.5,20.0,1.1039026677666666
99,99.0,0.0,0.0,1.0,18.0,1.0,0.6,20.0,1.10390736838
100,100.0,0.0,0.0,1.0,18.0,1.0,0.7000000000000002,20.0,1.0868155477099999
101,101.0,0.0,0.0,1.0,18.0,1.0,0.7999999999999998,20.0,1.0210560775266668
102,102.0,0.0,0.0,1.0,18.0,1.0,0.9000000000000005,20.0,0.96569527165
103,103.0,0.0,0.0,1.0,18.0,1.0,1.0,20.0,0.8896307220933335
104,104.0,0.0,0.0,1.0,18.0,1.0,1.0999999999999996,20.0,0.8297309609366668
105,105.0,0.0,0.0,1.0,18.0,1.0,1.2,20.0,0.7396543144200001
106,106.0,0.0,0.0,1.0,18.0,1.0,1.3000000000000005,20.0,0.6898929407666667
107,107.0,0.0,0.0,1.0,18.0,1.0,1.4000000000000004,20.0,0.6534833378666668
108,108.0,0.0,0.0,1.0,18.0,1.0,1.5,20.0,0.6142631957533333
109,109.0,0.0,0.0,1.0,18.0,1.0,1.5999999999999996,20.0,0.5722282545899999
110,110.0,0.0,0.0,1.0,18.0,1.0,1.699999999999999,20.0,0.51815455907
111,111.0,0.0,0.0,1.0,18.0,1.0,1.800000000000001,20.0,0.4676679346433333
112,112.0,0.0,0.0,1.0,18.0,1.0,1.9,20.0,0.43254482088
113,113.0,0.0,0.0,1.0,18.0,1.0,2.0,20.0,0.42168450787
114,114.0,0.0,0.0,1.0,18.0,1.0,2.1,20.0,0.42848031798
115,115.0,0.0,0.0,1.0,18.0,1.0,2.1999999999999997,20.0,0.41517379731333337
116,116.0,0.0,0.0,1.0,18.0,1.0,2.3000000000000007,20.0,0.3713099265233333
117,117.0,0.0,0.0,1.0,18.0,1.0,2.4,20.0,0.33984221458333336
118,118.0,0.0,0.0,1.0,18.0,1.0,2.5,20.0,0.31429237675333327
119,119.0,0.0,0.0,1.0,18.0,1.0,2.6000000000000005,20.0,0.29877793288666665
120,120.0,0.0,0.0,1.0,18.0,1.0,2.6999999999999997,20.0,0.29498232364333327
121,121.0,0.0,0.0,1.0,18.0,1.0,2.8000000000000007,20.0,0.28600205940999995
122,122.0,0.0,0.0,1.0,18.0,1.0,2.899999999999998,20.0,0.28832019068333326
123,122.5,0.0,0.0,1.0,18.0,1.0,3.0,20.0,0.27527693319499996
124,124.5,0.0,0.0,1.0,22.0,1.0,0.0,20.0,0.8637527736850001
125,125.0,0.0,0.0,1.0,22.0,1.0,0.0999999999999999,20.0,0.8991772726366668
126,126.0,0.0,0.0,1.0,22.0,1.0,0.1999999999999999,20.0,0.9902599162000002
127,127.0,0.0,0.0,1.0,22.0,1.0,0.3,20.0,1.0392188082266667
128,128.0,0.0,0.0,1.0,22.0,1.0,0.3999999999999999,20.0,1.0760339752933332
129,129.0,0.0,0.0,1.0,22.0,1.0,0.5,20.0,1.0565680777766666
130,130.0,0.0,0.0,1.0,22.0,1.0,0.6,20.0,1.05987193848
131,131.0,0.0,0.0,1.0,22.0,1.0,0.7000000000000002,20.0,1.04967432208
132,132.0,0.0,0.0,1.0,22.0,1.0,0.7999999999999998,20.0,1.00311578168
133,133.0,0.0,0.0,1.0,22.0,1.0,0.9000000000000005,20.0,0.9458359923433335
134,134.0,0.0,0.0,1.0,22.0,1.0,1.0,20.0,0.8551998120300001
135,135.0,0.0,0.0,1.0,22.0,1.0,1.0999999999999996,20.0,0.80733286775
136,136.0,0.0,0.0,1.0,22.0,1.0,1.2,20.0,0.73703040456
137,137.0,0.0,0.0,1.0,22.0,1.0,1.3000000000000005,20.0,0.6990336319966667
138,138.0,0.0,0.0,1.0,22.0,1.0,1.4000000000000004,20.0,0.65344473096
139,139.0,0.0,0.0,1.0,22.0,1.0,1.5,20.0,0.6207632833866666
140,140.0,0.0,0.0,1.0,22.0,1.0,1.5999999999999996,20.0,0.5823483977666667
141,141.0,0.0,0.0,1.0,22.0,1.0,1.699999999999999,20.0,0.5504535719833333
142,142.0,0.0,0.0,1.0,22.0,1.0,1.800000000000001,20.0,0.4909424339533333
143,143.0,0.0,0.0,1.0,22.0,1.0,1.9,20.0,0.46003007383333333
144,144.0,0.0,0.0,1.0,22.0,1.0,2.0,20.0,0.41544184213666663
145,145.0,0.0,0.0,1.0,22.0,1.0,2.1,20.0,0.4008667773499999
146,146.0,0.0,0.0,1.0,22.0,1.0,2.1999999999999997,20.0,0.36335423653666665
147,147.0,0.0,0.0,1.0,22.0,1.0,2.3000000000000007,20.0,0.35517213286333327
148,148.0,0.0,0.0,1.0,22.0,1.0,2.4,20.0,0.3491123519866666
149,149.0,0.0,0.0,1.0,22.0,1.0,2.5,20.0,0.34680303172999993
150,150.0,0.0,0.0,1.0,22.0,1.0,2.6000000000000005,20.0,0.34084474115999996
151,151.0,0.0,0.0,1.0,22.0,1.0,2.6999999999999997,20.0,0.32471924906999994
152,152.0,0.0,0.0,1.0,22.0,1.0,2.8000000000000007,20.0,0.3204882931433333
153,153.0,0.0,0.0,1.0,22.0,1.0,2.899999999999998,20.0,0.30648375597333327
154,153.5,0.0,0.0,1.0,22.0,1.0,3.0,20.0,0.3076704910899999
155,155.5,0.0,0.0,1.0,12.0,1.0,0.0,20.0,0.8570697810050001
156,156.0,0.0,0.0,1.0,12.0,1.0,0.0999999999999999,20.0,0.8963874520833334
157,157.0,0.0,0.0,1.0,12.0,1.0,0.1999999999999999,20.0,0.9834280502200001
158,158.0,0.0,0.0,1.0,12.0,1.0,0.3,20.0,1.01932911947
159,159.0,0.0,0.0,1.0,12.0,1.0,0.3999999999999999,20.0,1.0304243184833333
160,160.0,0.0,0.0,1.0,12.0,1.0,0.5,20.0,1.0128641153766667
161,161.0,0.0,0.0,1.0,12.0,1.0,0.6,20.0,1.0123736386233333
162,162.0,0.0,0.0,1.0,12.0,1.0,0.7000000000000002,20.0,1.0137213912966667
163,163.0,0.0,0.0,1.0,12.0,1.0,0.7999999999999998,20.0,0.9386774439633333
164,164.0,0.0,0.0,1.0,12.0,1.0,0.9000000000000005,20.0,0.8952267192533333
165,165.0,0.0,0.0,1.0,12.0,1.0,1.0,20.0,0.8113740314266665
166,166.0,0.0,0.0,1.0,12.0,1.0,1.0999999999999996,20.0,0.79917707629
167,167.0,0.0,0.0,1.0,12.0,1.0,1.2,20.0,0.7341355852300001
168,168.0,0.0,0.0,1.0,12.0,1.0,1.3000000000000005,20.0,0.7075913745000001
169,169.0,0.0,0.0,1.0,12.0,1.0,1.4000000000000004,20.0,0.6715529705366666
170,170.0,0.0,0.0,1.0,12.0,1.0,1.5,20.0,0.6148780116666667
171,171.0,0.0,0.0,1.0,12.0,1.0,1.5999999999999996,20.0,0.5765081674633333
172,172.0,0.0,0.0,1.0,12.0,1.0,1.699999999999999,20.0,0.5272605123233334
173,173.0,0.0,0.0,1.0,12.0,1.0,1.800000000000001,20.0,0.4859149130966666
174,174.0,0.0,0.0,1.0,12.0,1.0,1.9,20.0,0.45667574363999996
175,175.0,0.0,0.0,1.0,12.0,1.0,2.0,20.0,0.42384449870333324
176,176.0,0.0,0.0,1.0,12.0,1.0,2.1,20.0,0.42502569941999996
177,177.0,0.0,0.0,1.0,12.0,1.0,2.1999999999999997,20.0,0.4056548838033333
178,178.0,0.0,0.0,1.0,12.0,1.0,2.3000000000000007,20.0,0.37770164723999994
179,179.0,0.0,0.0,1.0,12.0,1.0,2.4,20.0,0.36189239355999997
180,180.0,0.0,0.0,1.0,12.0,1.0,2.5,20.0,0.3314354398133333
181,181.0,0.0,0.0,1.0,12.0,1.0,2.6000000000000005,20.0,0.3064703442799999
182,182.0,0.0,0.0,1.0,12.0,1.0,2.6999999999999997,20.0,0.28432024862666666
183,183.0,0.0,0.0,1.0,12.0,1.0,2.8000000000000007,20.0,0.24937223848666665
184,184.0,0.0,0.0,1.0,12.0,1.0,2.899999999999998,20.0,0.26910543847999996
185,184.5,0.0,0.0,1.0,12.0,1.0,3.0,20.0,0.26822826385499987
186,186.5,0.0,0.0,1.0,8.0,1.0,0.0,20.0,0.848778848095
187,187.0,0.0,0.0,1.0,8.0,1.0,0.0999999999999999,20.0,0.8755136415833333
188,188.0,0.0,0.0,1.0,8.0,1.0,0.1999999999999999,20.0,0.9470698656066667
189,189.0,0.0,0.0,1.0,8.0,1.0,0.3,20.0,0.9779258488
190,190.0,0.0,0.0,1.0,8.0,1.0,0.3999999999999999,20.0,1.0016390930799999
191,191.0,0.0,0.0,1.0,8.0,1.0,0.5,20.0,1.0062300251933334
192,192.0,0.0,0.0,1.0,8.0,1.0,0.6,20.0,1.01000115062
193,193.0,0.0,0.0,1.0,8.0,1.0,0.7000000000000002,20.0,0.9844175557333333
194,194.0,0.0,0.0,1.0,8.0,1.0,0.7999999999999998,20.0,0.9451777455733333
195,195.0,0.0,0.0,1.0,8.0,1.0,0.9000000000000005,20.0,0.8333353382133334
196,196.0,0.0,0.0,1.0,8.0,1.0,1.0,20.0,0.7663439534066668
197,197.0,0.0,0.0,1.0,8.0,1.0,1.0999999999999996,20.0,0.6621086884800002
198,198.0,0.0,0.0,1.0,8.0,1.0,1.2,20.0,0.6132523884966669
199,199.0,0.0,0.0,1.0,8.0,1.0,1.3000000000000005,20.0,0.5446321825766667
200,200.0,0.0,0.0,1.0,8.0,1.0,1.4000000000000004,20.0,0.5299066385633334
201,201.0,0.0,0.0,1.0,8.0,1.0,1.5,20.0,0.4841219544366668
202,202.0,0.0,0.0,1.0,8.0,1.0,1.5999999999999996,20.0,0.4821728184533334
203,203.0,0.0,0.0,1.0,8.0,1.0,1.699999999999999,20.0,0.4360667865499999
204,204.0,0.0,0.0,1.0,8.0,1.0,1.800000000000001,20.0,0.4154602923333333
205,205.0,0.0,0.0,1.0,8.0,1.0,1.9,20.0,0.37169995002999995
206,206.0,0.0,0.0,1.0,8.0,1.0,2.0,20.0,0.36343298960333326
207,207.0,0.0,0.0,1.0,8.0,1.0,2.1,20.0,0.36446622038333315
208,208.0,0.0,0.0,1.0,8.0,1.0,2.1999999999999997,20.0,0.3686490719633333
209,209.0,0.0,0.0,1.0,8.0,1.0,2.3000000000000007,20.0,0.3460372306966666
210,210.0,0.0,0.0,1.0,8.0,1.0,2.4,20.0,0.3227825650933333
211,211.0,0.0,0.0,1.0,8.0,1.0,2.5,20.0,0.3025376695633333
212,212.0,0.0,0.0,1.0,8.0,1.0,2.6000000000000005,20.0,0.29758340875333333
213,213.0,0.0,0.0,1.0,8.0,1.0,2.6999999999999997,20.0,0.2888344156966666
214,214.0,0.0,0.0,1.0,8.0,1.0,2.8000000000000007,20.0,0.26429958045333324
215,215.0,0.0,0.0,1.0,8.0,1.0,2.899999999999998,20.0,0.24613512203666663
216,215.5,0.0,0.0,1.0,8.0,1.0,3.0,20.0,0.24606331701499995
217,217.5,0.0,0.0,1.0,20.0,1.0,0.0,20.0,0.82296107951
218,218.0,0.0,0.0,1.0,20.0,1.0,0.0999999999999999,20.0,0.8783002006233334
219,219.0,0.0,0.0,1.0,20.0,1.0,0.1999999999999999,20.0,0.9724863237166668
220,220.0,0.0,0.0,1.0,20.0,1.0,0.3,20.0,1.0360845573966666
221,221.0,0.0,0.0,1.0,20.0,1.0,0.3999999999999999,20.0,1.0919692367266667
222,222.0,0.0,0.0,1.0,20.0,1.0,0.5,20.0,1.1096648878833333
223,223.0,0.0,0.0,1.0,20.0,1.0,0.6,20.0,1.0892671424266664
224,224.0,0.0,0.0,1.0,20.0,1.0,0.7000000000000002,20.0,1.0350131922033332
225,225.0,0.0,0.0,1.0,20.0,1.0,0.7999999999999998,20.0,0.9994470934999998
226,226.0,0.0,0.0,1.0,20.0,1.0,0.9000000000000005,20.0,0.9458041529166668
227,227.0,0.0,0.0,1.0,20.0,1.0,1.0,20.0,0.8704372900466666
228,228.0,0.0,0.0,1.0,20.0,1.0,1.0999999999999996,20.0,0.8033915391433334
229,229.0,0.0,0.0,1.0,20.0,1.0,1.2,20.0,0.7869198731666666
230,230.0,0.0,0.0,1.0,20.0,1.0,1.3000000000000005,20.0,0.75865553932
231,231.0,0.0,0.0,1.0,20.0,1.0,1.4000000000000004,20.0,0.6939856144166665
232,232.0,0.0,0.0,1.0,20.0,1.0,1.5,20.0,0.6070683500099999
233,233.0,0.0,0.0,1.0,20.0,1.0,1.5999999999999996,20.0,0.53541596076
234,234.0,0.0,0.0,1.0,20.0,1.0,1.699999999999999,20.0,0.5022624184833332
235,235.0,0.0,0.0,1.0,20.0,1.0,1.800000000000001,20.0,0.48263382210999994
236,236.0,0.0,0.0,1.0,20.0,1.0,1.9,20.0,0.46632870084999994
237,237.0,0.0,0.0,1.0,20.0,1.0,2.0,20.0,0.43443395988999994
238,238.0,0.0,0.0,1.0,20.0,1.0,2.1,20.0,0.40153850605666647
239,239.0,0.0,0.0,1.0,20.0,1.0,2.1999999999999997,20.0,0.37933580810666645
240,240.0,0.0,0.0,1.0,20.0,1.0,2.3000000000000007,20.0,0.36583407214333324
241,241.0,0.0,0.0,1.0,20.0,1.0,2.4,20.0,0.3414043839466665
242,242.0,0.0,0.0,1.0,20.0,1.0,2.5,20.0,0.34084682313666653
243,243.0,0.0,0.0,1.0,20.0,1.0,2.6000000000000005,20.0,0.32156066814999984
244,244.0,0.0,0.0,1.0,20.0,1.0,2.6999999999999997,20.0,0.3061023546733332
245,245.0,0.0,0.0,1.0,20.0,1.0,2.8000000000000007,20.0,0.27719411110999986
246,246.0,0.0,0.0,1.0,20.0,1.0,2.899999999999998,20.0,0.2821205488599999
247,246.5,0.0,0.0,1.0,20.0,1.0,3.0,20.0,0.28683530621499986
248,248.5,0.0,0.0,1.0,14.0,1.0,0.0,20.0,0.8413639546700002
249,249.0,0.0,0.0,1.0,14.0,1.0,0.0999999999999999,20.0,0.8783306327833335
250,250.0,0.0,0.0,1.0,14.0,1.0,0.1999999999999999,20.0,0.9588481580466669
251,251.0,0.0,0.0,1.0,14.0,1.0,0.3,20.0,1.0122015525199999
252,252.0,0.0,0.0,1.0,14.0,1.0,0.3999999999999999,20.0,1.0730056913466666
253,253.0,0.0,0.0,1.0,14.0,1.0,0.5,20.0,1.10977733814
254,254.0,0.0,0.0,1.0,14.0,1.0,0.6,20.0,1.08017599544
255,255.0,0.0,0.0,1.0,14.0,1.0,0.7000000000000002,20.0,1.0066076928033334
256,256.0,0.0,0.0,1.0,14.0,1.0,0.7999999999999998,20.0,0.9201127555899999
257,257.0,0.0,0.0,1.0,14.0,1.0,0.9000000000000005,20.0,0.90013019427
258,258.0,0.0,0.0,1.0,14.0,1.0,1.0,20.0,0.8597941289733333
259,259.0,0.0,0.0,1.0,14.0,1.0,1.0999999999999996,20.0,0.8165595469733332
260,260.0,0.0,0.0,1.0,14.0,1.0,1.2,20.0,0.7408264278766666
261,261.0,0.0,0.0,1.0,14.0,1.0,1.3000000000000005,20.0,0.6920588253399999
262,262.0,0.0,0.0,1.0,14.0,1.0,1.4000000000000004,20.0,0.6451003781033333
263,263.0,0.0,0.0,1.0,14.0,1.0,1.5,20.0,0.611884057
264,264.0,0.0,0.0,1.0,14.0,1.0,1.5999999999999996,20.0,0.5646544066466667
265,265.0,0.0,0.0,1.0,14.0,1.0,1.699999999999999,20.0,0.52597624801
266,266.0,0.0,0.0,1.0,14.0,1.0,1.800000000000001,20.0,0.47582624435999993
267,267.0,0.0,0.0,1.0,14.0,1.0,1.9,20.0,0.45372075648333327
268,268.0,0.0,0.0,1.0,14.0,1.0,2.0,20.0,0.42446095860333327
269,269.0,0.0,0.0,1.0,14.0,1.0,2.1,20.0,0.4067743706233333
270,270.0,0.0,0.0,1.0,14.0,1.0,2.1999999999999997,20.0,0.39941468516999995
271,271.0,0.0,0.0,1.0,14.0,1.0,2.3000000000000007,20.0,0.3574696234833332
272,272.0,0.0,0.0,1.0,14.0,1.0,2.4,20.0,0.3440537015733333
273,273.0,0.0,0.0,1.0,14.0,1.0,2.5,20.0,0.30462418940999997
274,274.0,0.0,0.0,1.0,14.0,1.0,2.6000000000000005,20.0,0.30866737826333335
275,275.0,0.0,0.0,1.0,14.0,1.0,2.6999999999999997,20.0,0.3024179141866667
276,276.0,0.0,0.0,1.0,14.0,1.0,2.8000000000000007,20.0,0.31018654077
277,277.0,0.0,0.0,1.0,14.0,1.0,2.899999999999998,20.0,0.28571954188333337
278,277.5,0.0,0.0,1.0,14.0,1.0,3.0,20.0,0.27115455787000003
279,279.5,0.0,0.0,1.0,10.0,1.0,0.0,20.0,0.8151105383349999
280,280.0,0.0,0.0,1.0,10.0,1.0,0.0999999999999999,20.0,0.8596139887866666
281,281.0,0.0,0.0,1.0,10.0,1.0,0.1999999999999999,20.0,0.9567517111066666
282,282.0,0.0,0.0,1.0,10.0,1.0,0.3,20.0,1.0054786340233335
283,283.0,0.0,0.0,1.0,10.0,1.0,0.3999999999999999,20.0,1.0339897387033334
284,284.0,0.0,0.0,1.0,10.0,1.0,0.5,20.0,0.9997133098566667
285,285.0,0.0,0.0,1.0,10.0,1.0,0.6,20.0,0.9682227011933332
286,286.0,0.0,0.0,1.0,10.0,1.0,0.7000000000000002,20.0,0.95109311692
287,287.0,0.0,0.0,1.0,10.0,1.0,0.7999999999999998,20.0,0.9215226838833331
288,288.0,0.0,0.0,1.0,10.0,1.0,0.9000000000000005,20.0,0.8486431752333333
289,289.0,0.0,0.0,1.0,10.0,1.0,1.0,20.0,0.7735632617733335
290,290.0,0.0,0.0,1.0,10.0,1.0,1.0999999999999996,20.0,0.7084923586266667
291,291.0,0.0,0.0,1.0,10.0,1.0,1.2,20.0,0.6773024389833333
292,292.0,0.0,0.0,1.0,10.0,1.0,1.3000000000000005,20.0,0.6530743979066667
293,293.0,0.0,0.0,1.0,10.0,1.0,1.4000000000000004,20.0,0.62462625607
294,294.0,0.0,0.0,1.0,10.0,1.0,1.5,20.0,0.5956277535
295,295.0,0.0,0.0,1.0,10.0,1.0,1.5999999999999996,20.0,0.5650741842166667
296,296.0,0.0,0.0,1.0,10.0,1.0,1.699999999999999,20.0,0.5231373889766667
297,297.0,0.0,0.0,1.0,10.0,1.0,1.800000000000001,20.0,0.47900742379333333
298,298.0,0.0,0.0,1.0,10.0,1.0,1.9,20.0,0.41954555820666667
299,299.0,0.0,0.0,1.0,10.0,1.0,2.0,20.0,0.38285730972333326
300,300.0,0.0,0.0,1.0,10.0,1.0,2.1,20.0,0.37856470662999997
301,301.0,0.0,0.0,1.0,10.0,1.0,2.1999999999999997,20.0,0.3601638487866666
302,302.0,0.0,0.0,1.0,10.0,1.0,2.3000000000000007,20.0,0.35048664570333327
303,303.0,0.0,0.0,1.0,10.0,1.0,2.4,20.0,0.31233271189666656
304,304.0,0.0,0.0,1.0,10.0,1.0,2.5,20.0,0.2856227380799999
