,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
0,0.0,0.0,1.0,8.0,1.0,0.0,2.0,0.46851393946000003
1,0.0,0.0,1.0,8.0,1.0,0.09999999999999998,2.0,0.53420845621
2,0.0,0.0,1.0,8.0,1.0,0.19999999999999996,2.0,0.48748740759
3,0.0,0.0,1.0,8.0,1.0,0.3,2.0,0.53626697451
4,0.0,0.0,1.0,8.0,1.0,0.3999999999999999,2.0,0.47740370142999994
5,0.0,0.0,1.0,8.0,1.0,0.5,2.0,0.4231828777199999
6,0.0,0.0,1.0,8.0,1.0,0.6,2.0,0.4506293763499999
7,0.0,0.0,1.0,8.0,1.0,0.7000000000000002,2.0,0.41756710201
8,0.0,0.0,1.0,8.0,1.0,0.7999999999999998,2.0,0.40755535638000007
9,0.0,0.0,1.0,8.0,1.0,0.9000000000000005,2.0,0.41001140630999994
10,0.0,0.0,1.0,8.0,1.0,1.0,2.0,0.37468213284
11,0.0,0.0,1.0,8.0,1.0,1.0999999999999996,2.0,0.33370563189999997
12,0.0,0.0,1.0,8.0,1.0,1.2,2.0,0.3522533051200001
13,0.0,0.0,1.0,8.0,1.0,1.3000000000000003,2.0,0.37041916766
14,0.0,0.0,1.0,8.0,1.0,1.4000000000000004,2.0,0.3345079554200001
15,0.0,0.0,1.0,8.0,1.0,1.5,2.0,0.3611599776799999
16,0.0,0.0,1.0,8.0,1.0,1.5999999999999996,2.0,0.25170167614999994
17,0.0,0.0,1.0,8.0,1.0,1.699999999999999,2.0,0.23782811238
18,0.0,0.0,1.0,8.0,1.0,1.800000000000001,2.0,0.20755733145000005
19,0.0,0.0,1.0,8.0,1.0,1.9,2.0,0.31144738283
20,0.0,0.0,1.0,8.0,1.0,2.0,2.0,0.19480248192000005
21,0.0,0.0,1.0,8.0,1.0,2.1,2.0,0.23423217148
22,0.0,0.0,1.0,8.0,1.0,2.1999999999999993,2.0,0.21961950193
23,0.0,0.0,1.0,8.0,1.0,2.3000000000000007,2.0,0.21183715561000002
24,0.0,0.0,1.0,8.0,1.0,2.4,2.0,0.21064329695
25,0.0,0.0,1.0,8.0,1.0,2.5,2.0,0.17284493498
26,0.0,0.0,1.0,8.0,1.0,2.6000000000000005,2.0,0.17359455968999998
27,0.0,0.0,1.0,8.0,1.0,2.6999999999999993,2.0,0.12634697119000002
28,0.0,0.0,1.0,8.0,1.0,2.8000000000000007,2.0,0.18206335080000002
29,0.0,0.0,1.0,8.0,1.0,2.899999999999998,2.0,0.19906541538000003
30,0.0,0.0,1.0,8.0,1.0,3.0,2.0,0.15659498609
31,0.0,0.0,1.0,2.0,1.0,0.09999999999999998,2.0,0.18578408510000002
32,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.3994520616199999
33,0.0,0.0,1.0,2.0,1.0,0.19999999999999996,2.0,0.42989095928000004
34,0.0,0.0,1.0,2.0,1.0,0.3,2.0,0.2336648499900001
35,0.0,0.0,1.0,2.0,1.0,0.3999999999999999,2.0,0.35863781345999995
