,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,0.21747908097
1,0.0,0.0,1.0,2.0,1.0,0.09999999999999998,5.0,0.32282099386999996
2,0.0,0.0,1.0,2.0,1.0,0.19999999999999996,5.0,0.39846988921
3,0.0,0.0,1.0,2.0,1.0,0.3,5.0,0.25608317025
4,0.0,0.0,1.0,2.0,1.0,0.3999999999999999,5.0,0.37961917199999995
5,0.0,0.0,1.0,2.0,1.0,0.5,5.0,0.34205926014
6,0.0,0.0,1.0,2.0,1.0,0.6,5.0,0.29226119361999997
7,0.0,0.0,1.0,2.0,1.0,0.7000000000000002,5.0,0.35581619534
8,0.0,0.0,1.0,2.0,1.0,0.7999999999999998,5.0,0.42823902786999996
9,0.0,0.0,1.0,2.0,1.0,0.9000000000000005,5.0,0.3385934855
10,0.0,0.0,1.0,2.0,1.0,1.0,5.0,0.24099879580999997
11,0.0,0.0,1.0,2.0,1.0,1.0999999999999996,5.0,0.20747846558
12,0.0,0.0,1.0,2.0,1.0,1.2,5.0,0.17488173558000003
13,0.0,0.0,1.0,2.0,1.0,1.3000000000000003,5.0,0.29952984175
14,0.0,0.0,1.0,2.0,1.0,1.4000000000000004,5.0,0.27069542872
15,0.0,0.0,1.0,2.0,1.0,1.5,5.0,0.24786555077
16,0.0,0.0,1.0,2.0,1.0,1.5999999999999996,5.0,0.20300871709999996
17,0.0,0.0,1.0,2.0,1.0,1.699999999999999,5.0,0.20346427701
18,0.0,0.0,1.0,2.0,1.0,1.800000000000001,5.0,0.22292039929000004
19,0.0,0.0,1.0,2.0,1.0,1.9,5.0,0.27538214377
20,0.0,0.0,1.0,2.0,1.0,2.0,5.0,0.12442658198000002
21,0.0,0.0,1.0,2.0,1.0,2.1,5.0,0.11188066768999999
22,0.0,0.0,1.0,2.0,1.0,2.1999999999999993,5.0,0.12098292402000001
23,0.0,0.0,1.0,2.0,1.0,2.3000000000000007,5.0,0.03855510995999999
24,0.0,0.0,1.0,2.0,1.0,2.4,5.0,0.09624868064999999
25,0.0,0.0,1.0,2.0,1.0,2.5,5.0,0.10627137757000003
26,0.0,0.0,1.0,2.0,1.0,2.6000000000000005,5.0,0.20353158830999996
27,0.0,0.0,1.0,2.0,1.0,2.6999999999999993,5.0,-0.011168890030000019
28,0.0,0.0,1.0,2.0,1.0,2.8000000000000007,5.0,0.02592107081000001
29,0.0,0.0,1.0,2.0,1.0,2.899999999999998,5.0,0.13769266821999998
30,0.0,0.0,1.0,2.0,1.0,3.0,5.0,0.22072033956999998
31,0.0,0.0,1.0,4.0,1.0,0.0,5.0,0.7691786124800001
32,0.0,0.0,1.0,4.0,1.0,0.09999999999999998,5.0,0.5794291125800001
33,0.0,0.0,1.0,4.0,1.0,0.19999999999999996,5.0,0.5547984731199999
34,0.0,0.0,1.0,4.0,1.0,0.3,5.0,0.58556258883
35,0.0,0.0,1.0,4.0,1.0,0.3999999999999999,5.0,0.65211893392
36,0.0,0.0,1.0,4.0,1.0,0.5,5.0,0.6569234504299999
37,0.0,0.0,1.0,4.0,1.0,0.6,5.0,0.56779624437
38,0.0,0.0,1.0,4.0,1.0,0.7000000000000002,5.0,0.49818975676
39,0.0,0.0,1.0,4.0,1.0,0.7999999999999998,5.0,0.50205847144
40,0.0,0.0,1.0,4.0,1.0,0.9000000000000005,5.0,0.48670804764000003
41,0.0,0.0,1.0,4.0,1.0,1.0,5.0,0.5305359229200001
42,0.0,0.0,1.0,4.0,1.0,1.0999999999999996,5.0,0.45983996923
43,0.0,0.0,1.0,4.0,1.0,1.2,5.0,0.37752529707
44,0.0,0.0,1.0,4.0,1.0,1.3000000000000003,5.0,0.33217205182
45,0.0,0.0,1.0,4.0,1.0,1.4000000000000004,5.0,0.35791605346000005
46,0.0,0.0,1.0,4.0,1.0,1.5,5.0,0.38912870522000004
47,0.0,0.0,1.0,4.0,1.0,1.5999999999999996,5.0,0.37804127414000005
48,0.0,0.0,1.0,4.0,1.0,1.699999999999999,5.0,0.26613425177
49,0.0,0.0,1.0,4.0,1.0,1.800000000000001,5.0,0.26261437862
50,0.0,0.0,1.0,4.0,1.0,1.9,5.0,0.25989655058
51,0.0,0.0,1.0,4.0,1.0,2.0,5.0,0.31966963462
52,0.0,0.0,1.0,4.0,1.0,2.1,5.0,0.30355567512
53,0.0,0.0,1.0,4.0,1.0,2.1999999999999993,5.0,0.30154635787000006
54,0.0,0.0,1.0,4.0,1.0,2.3000000000000007,5.0,0.25475060778999997
55,0.0,0.0,1.0,4.0,1.0,2.4,5.0,0.18038649180999997
56,0.0,0.0,1.0,4.0,1.0,2.5,5.0,0.042893015609999995
57,0.0,0.0,1.0,4.0,1.0,2.6000000000000005,5.0,0.28692982338
58,0.0,0.0,1.0,4.0,1.0,2.6999999999999993,5.0,0.18356537754
59,0.0,0.0,1.0,4.0,1.0,2.8000000000000007,5.0,0.08709052082000002
60,0.0,0.0,1.0,4.0,1.0,2.899999999999998,5.0,0.21744495117999998
61,0.0,0.0,1.0,4.0,1.0,3.0,5.0,0.24490268992999997
62,0.0,0.0,1.0,10.0,1.0,0.0,5.0,0.66038785258
63,0.0,0.0,1.0,10.0,1.0,0.09999999999999998,5.0,0.82339950287
64,0.0,0.0,1.0,10.0,1.0,0.19999999999999996,5.0,0.73977233763
65,0.0,0.0,1.0,10.0,1.0,0.3,5.0,0.7671918684299999
66,0.0,0.0,1.0,10.0,1.0,0.3999999999999999,5.0,0.7374817463800001
67,0.0,0.0,1.0,10.0,1.0,0.5,5.0,0.69871550015
68,0.0,0.0,1.0,10.0,1.0,0.6,5.0,0.69086045294
69,0.0,0.0,1.0,10.0,1.0,0.7000000000000002,5.0,0.6824882980300001
70,0.0,0.0,1.0,10.0,1.0,0.7999999999999998,5.0,0.63876142595
71,0.0,0.0,1.0,10.0,1.0,0.9000000000000005,5.0,0.55469543904
72,0.0,0.0,1.0,10.0,1.0,1.0,5.0,0.56264073304
73,0.0,0.0,1.0,10.0,1.0,1.0999999999999996,5.0,0.48997704550999993
74,0.0,0.0,1.0,10.0,1.0,1.2,5.0,0.50158898964
75,0.0,0.0,1.0,10.0,1.0,1.3000000000000003,5.0,0.4972931943899999
76,0.0,0.0,1.0,10.0,1.0,1.4000000000000004,5.0,0.3889146507899999
77,0.0,0.0,1.0,10.0,1.0,1.5,5.0,0.46387012419999996
78,0.0,0.0,1.0,10.0,1.0,1.5999999999999996,5.0,0.40362136583999997
79,0.0,0.0,1.0,10.0,1.0,1.699999999999999,5.0,0.32537048095
80,0.0,0.0,1.0,10.0,1.0,1.800000000000001,5.0,0.26730844491
81,0.0,0.0,1.0,10.0,1.0,1.9,5.0,0.31357438056
82,0.0,0.0,1.0,10.0,1.0,2.0,5.0,0.39662449013
83,0.0,0.0,1.0,10.0,1.0,2.1,5.0,0.32303881389000005
84,0.0,0.0,1.0,10.0,1.0,2.1999999999999993,5.0,0.26272831864
85,0.0,0.0,1.0,10.0,1.0,2.3000000000000007,5.0,0.33162260759000006
86,0.0,0.0,1.0,10.0,1.0,2.4,5.0,0.25331968656
87,0.0,0.0,1.0,10.0,1.0,2.5,5.0,0.26420828827000004
88,0.0,0.0,1.0,10.0,1.0,2.6000000000000005,5.0,0.23670908489000003
89,0.0,0.0,1.0,10.0,1.0,2.6999999999999993,5.0,0.25373600969
90,0.0,0.0,1.0,10.0,1.0,2.8000000000000007,5.0,0.2857588588700001
91,0.0,0.0,1.0,10.0,1.0,2.899999999999998,5.0,0.28582196862
92,0.0,0.0,1.0,10.0,1.0,3.0,5.0,0.20016209848000002
93,0.0,0.0,1.0,6.0,1.0,0.0,5.0,0.63795397418
94,0.0,0.0,1.0,6.0,1.0,0.09999999999999998,5.0,0.6481595755499999
95,0.0,0.0,1.0,6.0,1.0,0.19999999999999996,5.0,0.6744611289299999
96,0.0,0.0,1.0,6.0,1.0,0.3,5.0,0.7128693026500001
97,0.0,0.0,1.0,6.0,1.0,0.3999999999999999,5.0,0.73193341433
98,0.0,0.0,1.0,6.0,1.0,0.5,5.0,0.6031695637100001
99,0.0,0.0,1.0,6.0,1.0,0.6,5.0,0.6974432341400001
100,0.0,0.0,1.0,6.0,1.0,0.7000000000000002,5.0,0.7242252174200001
101,0.0,0.0,1.0,6.0,1.0,0.7999999999999998,5.0,0.57505972212
102,0.0,0.0,1.0,6.0,1.0,0.9000000000000005,5.0,0.4305376862
103,0.0,0.0,1.0,6.0,1.0,1.0,5.0,0.5586114501400001
104,0.0,0.0,1.0,6.0,1.0,1.0999999999999996,5.0,0.41538569103000006
105,0.0,0.0,1.0,6.0,1.0,1.2,5.0,0.3970455085
106,0.0,0.0,1.0,6.0,1.0,1.3000000000000003,5.0,0.39806359663
107,0.0,0.0,1.0,6.0,1.0,1.4000000000000004,5.0,0.45156428503
108,0.0,0.0,1.0,6.0,1.0,1.5,5.0,0.37423748582
109,0.0,0.0,1.0,6.0,1.0,1.5999999999999996,5.0,0.3839298491600001
110,0.0,0.0,1.0,6.0,1.0,1.699999999999999,5.0,0.30524034811
111,0.0,0.0,1.0,6.0,1.0,1.800000000000001,5.0,0.31447593931
112,0.0,0.0,1.0,6.0,1.0,1.9,5.0,0.37371840990999994
113,0.0,0.0,1.0,6.0,1.0,2.0,5.0,0.27296664065
114,0.0,0.0,1.0,6.0,1.0,2.1,5.0,0.3721735079700001
115,0.0,0.0,1.0,6.0,1.0,2.1999999999999993,5.0,0.25296372295999997
116,0.0,0.0,1.0,6.0,1.0,2.3000000000000007,5.0,0.17502284703
117,0.0,0.0,1.0,6.0,1.0,2.4,5.0,0.28402555174000005
118,0.0,0.0,1.0,6.0,1.0,2.5,5.0,0.28877008938
119,0.0,0.0,1.0,6.0,1.0,2.6000000000000005,5.0,0.24208259445000002
120,0.0,0.0,1.0,6.0,1.0,2.6999999999999993,5.0,0.21256202058000004
121,0.0,0.0,1.0,6.0,1.0,2.8000000000000007,5.0,0.23467035537
122,0.0,0.0,1.0,6.0,1.0,2.899999999999998,5.0,0.22659658161000004
123,0.0,0.0,1.0,6.0,1.0,3.0,5.0,0.22022416497999997
124,0.0,0.0,1.0,8.0,1.0,0.0,5.0,0.72512845408
125,0.0,0.0,1.0,8.0,1.0,0.09999999999999998,5.0,0.70208293313
126,0.0,0.0,1.0,8.0,1.0,0.19999999999999996,5.0,0.7168952791000001
127,0.0,0.0,1.0,8.0,1.0,0.3,5.0,0.7876168656900002
128,0.0,0.0,1.0,8.0,1.0,0.3999999999999999,5.0,0.76030326734
129,0.0,0.0,1.0,8.0,1.0,0.5,5.0,0.63945624873
130,0.0,0.0,1.0,8.0,1.0,0.6,5.0,0.67646710554
131,0.0,0.0,1.0,8.0,1.0,0.7000000000000002,5.0,0.58556208333
132,0.0,0.0,1.0,8.0,1.0,0.7999999999999998,5.0,0.5746410790800001
133,0.0,0.0,1.0,8.0,1.0,0.9000000000000005,5.0,0.6052159260700001
134,0.0,0.0,1.0,8.0,1.0,1.0,5.0,0.5249056706300002
135,0.0,0.0,1.0,8.0,1.0,1.0999999999999996,5.0,0.5327968657200001
136,0.0,0.0,1.0,8.0,1.0,1.2,5.0,0.47537236601999994
137,0.0,0.0,1.0,8.0,1.0,1.3000000000000003,5.0,0.39696911342999996
138,0.0,0.0,1.0,8.0,1.0,1.4000000000000004,5.0,0.4902071548099999
139,0.0,0.0,1.0,8.0,1.0,1.5,5.0,0.39528487113
140,0.0,0.0,1.0,8.0,1.0,1.5999999999999996,5.0,0.43837553098
141,0.0,0.0,1.0,8.0,1.0,1.699999999999999,5.0,0.33092919165999996
142,0.0,0.0,1.0,8.0,1.0,1.800000000000001,5.0,0.34721494854
143,0.0,0.0,1.0,8.0,1.0,1.9,5.0,0.28560373999000005
144,0.0,0.0,1.0,8.0,1.0,2.0,5.0,0.30057011587000004
145,0.0,0.0,1.0,8.0,1.0,2.1,5.0,0.30133832774999997
146,0.0,0.0,1.0,8.0,1.0,2.1999999999999993,5.0,0.27245948428
147,0.0,0.0,1.0,8.0,1.0,2.3000000000000007,5.0,0.35028024413
148,0.0,0.0,1.0,8.0,1.0,2.4,5.0,0.30274777779999995
149,0.0,0.0,1.0,8.0,1.0,2.5,5.0,0.2893122206
150,0.0,0.0,1.0,8.0,1.0,2.6000000000000005,5.0,0.23966744829999997
151,0.0,0.0,1.0,8.0,1.0,2.6999999999999993,5.0,0.22707734033
152,0.0,0.0,1.0,8.0,1.0,2.8000000000000007,5.0,0.2114092578600001
153,0.0,0.0,1.0,8.0,1.0,2.899999999999998,5.0,0.19240400465999996
154,0.0,0.0,1.0,8.0,1.0,3.0,5.0,0.22865484155000004
155,0.0,0.0,1.0,14.0,1.0,0.0,5.0,0.70972565925
156,0.0,0.0,1.0,14.0,1.0,0.09999999999999998,5.0,0.7573713576100001
157,0.0,0.0,1.0,14.0,1.0,0.19999999999999996,5.0,0.75642371419
158,0.0,0.0,1.0,14.0,1.0,0.3,5.0,0.82611231504
159,0.0,0.0,1.0,14.0,1.0,0.3999999999999999,5.0,0.80354023554
160,0.0,0.0,1.0,14.0,1.0,0.5,5.0,0.74277217564
161,0.0,0.0,1.0,14.0,1.0,0.6,5.0,0.71594662045
162,0.0,0.0,1.0,14.0,1.0,0.7000000000000002,5.0,0.7162042604100002
163,0.0,0.0,1.0,14.0,1.0,0.7999999999999998,5.0,0.64052747145
164,0.0,0.0,1.0,14.0,1.0,0.9000000000000005,5.0,0.6038260603599999
165,0.0,0.0,1.0,14.0,1.0,1.0,5.0,0.5765755881500001
166,0.0,0.0,1.0,14.0,1.0,1.0999999999999996,5.0,0.5397903689999999
167,0.0,0.0,1.0,14.0,1.0,1.2,5.0,0.55582387336
168,0.0,0.0,1.0,14.0,1.0,1.3000000000000003,5.0,0.5056759574399999
169,0.0,0.0,1.0,14.0,1.0,1.4000000000000004,5.0,0.40678383046
170,0.0,0.0,1.0,14.0,1.0,1.5,5.0,0.49775099335
171,0.0,0.0,1.0,14.0,1.0,1.5999999999999996,5.0,0.38454323632000004
172,0.0,0.0,1.0,14.0,1.0,1.699999999999999,5.0,0.41533000194
173,0.0,0.0,1.0,14.0,1.0,1.800000000000001,5.0,0.35885342749000004
174,0.0,0.0,1.0,14.0,1.0,1.9,5.0,0.40953992645
175,0.0,0.0,1.0,14.0,1.0,2.0,5.0,0.37485168868
176,0.0,0.0,1.0,14.0,1.0,2.1,5.0,0.33285322283
177,0.0,0.0,1.0,14.0,1.0,2.1999999999999993,5.0,0.32807748251
178,0.0,0.0,1.0,14.0,1.0,2.3000000000000007,5.0,0.30368839508999995
179,0.0,0.0,1.0,14.0,1.0,2.4,5.0,0.30089096155000006
180,0.0,0.0,1.0,14.0,1.0,2.5,5.0,0.27579139299000005
181,0.0,0.0,1.0,14.0,1.0,2.6000000000000005,5.0,0.2811390007999999
182,0.0,0.0,1.0,14.0,1.0,2.6999999999999993,5.0,0.29310779629
183,0.0,0.0,1.0,14.0,1.0,2.8000000000000007,5.0,0.27369027514000005
184,0.0,0.0,1.0,14.0,1.0,2.899999999999998,5.0,0.26425696455
185,0.0,0.0,1.0,14.0,1.0,3.0,5.0,0.27798352021
186,0.0,0.0,1.0,12.0,1.0,0.0,5.0,0.7200370872900002
187,0.0,0.0,1.0,12.0,1.0,0.09999999999999998,5.0,0.7081855299799998
188,0.0,0.0,1.0,12.0,1.0,0.19999999999999996,5.0,0.8328092846100001
189,0.0,0.0,1.0,12.0,1.0,0.3999999999999999,5.0,0.73941550856
190,0.0,0.0,1.0,12.0,1.0,0.3,5.0,0.7529547708900002
191,0.0,0.0,1.0,12.0,1.0,0.5,5.0,0.7227924446
192,0.0,0.0,1.0,12.0,1.0,0.6,5.0,0.7067771219199999
193,0.0,0.0,1.0,12.0,1.0,0.7000000000000002,5.0,0.6639322773900002
194,0.0,0.0,1.0,12.0,1.0,0.7999999999999998,5.0,0.6054848049499999
195,0.0,0.0,1.0,12.0,1.0,0.9000000000000005,5.0,0.6133664234
196,0.0,0.0,1.0,12.0,1.0,1.0,5.0,0.6277325019200002
197,0.0,0.0,1.0,12.0,1.0,1.0999999999999996,5.0,0.48540551052000014
198,0.0,0.0,1.0,12.0,1.0,1.2,5.0,0.5070813993600001
199,0.0,0.0,1.0,12.0,1.0,1.3000000000000003,5.0,0.46416099161000013
200,0.0,0.0,1.0,12.0,1.0,1.4000000000000004,5.0,0.45985358521
201,0.0,0.0,1.0,12.0,1.0,1.5,5.0,0.4314505974
202,0.0,0.0,1.0,12.0,1.0,1.5999999999999996,5.0,0.4275999000599999
