[run number],influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
40,0,0,1,20,TRUE,0.2,80,1.164777354
41,0,0,1,22,TRUE,0.2,80,1.198749327
48,0,0,1,6,TRUE,0.3,80,1.095784572
49,0,0,1,8,TRUE,0.3,80,0.855866477
42,0,0,1,24,TRUE,0.2,80,0.659335725
50,0,0,1,10,TRUE,0.3,80,1.531642974
43,0,0,1,26,TRUE,0.2,80,0.967159818
51,0,0,1,12,TRUE,0.3,80,1.204031055
61,0,0,1,2,TRUE,0.4,80,1.93040664
44,0,0,1,28,TRUE,0.2,80,1.030984092
62,0,0,1,4,TRUE,0.4,80,-0.24869458
63,0,0,1,6,TRUE,0.4,80,1.023604356
52,0,0,1,14,TRUE,0.3,80,1.741986602
53,0,0,1,16,TRUE,0.3,80,1.031614251
45,0,0,1,30,TRUE,0.2,80,1.022512841
64,0,0,1,8,TRUE,0.4,80,1.080331893
54,0,0,1,18,TRUE,0.3,80,0.908867186
55,0,0,1,20,TRUE,0.3,80,1.341644585
65,0,0,1,10,TRUE,0.4,80,1.235920725
66,0,0,1,12,TRUE,0.4,80,1.433419171
57,0,0,1,24,TRUE,0.3,80,1.152240609
56,0,0,1,22,TRUE,0.3,80,1.147553587
59,0,0,1,28,TRUE,0.3,80,1.649692598
67,0,0,1,14,TRUE,0.4,80,1.183897226
58,0,0,1,26,TRUE,0.3,80,1.457937829
68,0,0,1,16,TRUE,0.4,80,1.636936047
76,0,0,1,2,TRUE,0.5,80,0.373883041
60,0,0,1,30,TRUE,0.3,80,1.156784775
69,0,0,1,18,TRUE,0.4,80,0.916841583
77,0,0,1,4,TRUE,0.5,80,0.536721149
78,0,0,1,6,TRUE,0.5,80,1.164357575
70,0,0,1,20,TRUE,0.4,80,1.361666494
79,0,0,1,8,TRUE,0.5,80,1.383271373
80,0,0,1,10,TRUE,0.5,80,1.451879023
71,0,0,1,22,TRUE,0.4,80,1.12085546
73,0,0,1,26,TRUE,0.4,80,1.11357401
74,0,0,1,28,TRUE,0.4,80,1.262798297
81,0,0,1,12,TRUE,0.5,80,1.162080963
72,0,0,1,24,TRUE,0.4,80,1.44695607
83,0,0,1,16,TRUE,0.5,80,1.315589122
82,0,0,1,14,TRUE,0.5,80,1.113383886
75,0,0,1,30,TRUE,0.4,80,1.227750614
92,0,0,1,4,TRUE,0.6,80,1.023172864
93,0,0,1,6,TRUE,0.6,80,1.067138303
91,0,0,1,2,TRUE,0.6,80,-0.281158245
84,0,0,1,18,TRUE,0.5,80,0.977599575
85,0,0,1,20,TRUE,0.5,80,1.534048584
94,0,0,1,8,TRUE,0.6,80,1.160117677
86,0,0,1,22,TRUE,0.5,80,1.165386853
95,0,0,1,10,TRUE,0.6,80,0.424083182
87,0,0,1,24,TRUE,0.5,80,0.981741269
96,0,0,1,12,TRUE,0.6,80,0.451397427
97,0,0,1,14,TRUE,0.6,80,2.127557944
88,0,0,1,26,TRUE,0.5,80,1.391897337
106,0,0,1,2,TRUE,0.7,80,-0.082175078
89,0,0,1,28,TRUE,0.5,80,1.359918871
107,0,0,1,4,TRUE,0.7,80,0.903226348
98,0,0,1,16,TRUE,0.6,80,1.049922378
99,0,0,1,18,TRUE,0.6,80,1.485680999
90,0,0,1,30,TRUE,0.5,80,1.525844992
100,0,0,1,20,TRUE,0.6,80,1.911198611
108,0,0,1,6,TRUE,0.7,80,0.283159286
101,0,0,1,22,TRUE,0.6,80,2.263947186
109,0,0,1,8,TRUE,0.7,80,1.88323847
110,0,0,1,10,TRUE,0.7,80,0.939207507
102,0,0,1,24,TRUE,0.6,80,1.698338114
103,0,0,1,26,TRUE,0.6,80,1.446918725
111,0,0,1,12,TRUE,0.7,80,-0.265383271
104,0,0,1,28,TRUE,0.6,80,1.965100515
105,0,0,1,30,TRUE,0.6,80,1.565394603
112,0,0,1,14,TRUE,0.7,80,0.408412646
121,0,0,1,2,TRUE,0.8,80,-1.92509664
113,0,0,1,16,TRUE,0.7,80,1.285442315
123,0,0,1,6,TRUE,0.8,80,1.053398262
122,0,0,1,4,TRUE,0.8,80,-0.736711895
114,0,0,1,18,TRUE,0.7,80,2.075748121
115,0,0,1,20,TRUE,0.7,80,1.565255794
116,0,0,1,22,TRUE,0.7,80,1.344173821
124,0,0,1,8,TRUE,0.8,80,0.324052895
117,0,0,1,24,TRUE,0.7,80,2.373468884
118,0,0,1,26,TRUE,0.7,80,1.569139718
125,0,0,1,10,TRUE,0.8,80,0.57716904
126,0,0,1,12,TRUE,0.8,80,2.146971756
119,0,0,1,28,TRUE,0.7,80,1.148409895
136,0,0,1,2,TRUE,0.9,80,0.685157192
127,0,0,1,14,TRUE,0.8,80,1.499111143
120,0,0,1,30,TRUE,0.7,80,1.216144645
128,0,0,1,16,TRUE,0.8,80,1.387804221
129,0,0,1,18,TRUE,0.8,80,0.997107016
130,0,0,1,20,TRUE,0.8,80,2.511586304
137,0,0,1,4,TRUE,0.9,80,0.400595627
138,0,0,1,6,TRUE,0.9,80,0.359575019
131,0,0,1,22,TRUE,0.8,80,1.061897054
139,0,0,1,8,TRUE,0.9,80,0.307658245
132,0,0,1,24,TRUE,0.8,80,0.265228173
133,0,0,1,26,TRUE,0.8,80,1.888154751
140,0,0,1,10,TRUE,0.9,80,1.302262836
141,0,0,1,12,TRUE,0.9,80,0.837618759
143,0,0,1,16,TRUE,0.9,80,1.544220578
142,0,0,1,14,TRUE,0.9,80,-0.352965601
134,0,0,1,28,TRUE,0.8,80,1.309315137
151,0,0,1,2,TRUE,1,80,-0.196179208
144,0,0,1,18,TRUE,0.9,80,0.976891084
135,0,0,1,30,TRUE,0.8,80,0.739721715
145,0,0,1,20,TRUE,0.9,80,1.437855478
152,0,0,1,4,TRUE,1,80,-0.05391075
153,0,0,1,6,TRUE,1,80,0.835257746
154,0,0,1,8,TRUE,1,80,1.491947372
146,0,0,1,22,TRUE,0.9,80,1.123835926
155,0,0,1,10,TRUE,1,80,1.109271489
147,0,0,1,24,TRUE,0.9,80,2.078225951
148,0,0,1,26,TRUE,0.9,80,1.404768611
156,0,0,1,12,TRUE,1,80,0.290140041
157,0,0,1,14,TRUE,1,80,0.659865866
149,0,0,1,28,TRUE,0.9,80,0.585473856
166,0,0,1,2,TRUE,1.1,80,0.162064392
167,0,0,1,4,TRUE,1.1,80,1.206332687
158,0,0,1,16,TRUE,1,80,0.55918774
150,0,0,1,30,TRUE,0.9,80,0.695151819
159,0,0,1,18,TRUE,1,80,1.426909928
168,0,0,1,6,TRUE,1.1,80,1.622677694
160,0,0,1,20,TRUE,1,80,1.752040325
161,0,0,1,22,TRUE,1,80,1.035133131
162,0,0,1,24,TRUE,1,80,1.902451089
169,0,0,1,8,TRUE,1.1,80,0.646569754
163,0,0,1,26,TRUE,1,80,0.827940146
170,0,0,1,10,TRUE,1.1,80,0.813665859
164,0,0,1,28,TRUE,1,80,1.313147923
171,0,0,1,12,TRUE,1.1,80,0.515521333
172,0,0,1,14,TRUE,1.1,80,0.395892417
181,0,0,1,2,TRUE,1.2,80,1.489624932
165,0,0,1,30,TRUE,1,80,0.64593887
173,0,0,1,16,TRUE,1.1,80,1.000780315
182,0,0,1,4,TRUE,1.2,80,1.715640683
174,0,0,1,18,TRUE,1.1,80,0.843599084
183,0,0,1,6,TRUE,1.2,80,0.020546143
184,0,0,1,8,TRUE,1.2,80,0.68838142
175,0,0,1,20,TRUE,1.1,80,0.144461384
176,0,0,1,22,TRUE,1.1,80,0.768226836
185,0,0,1,10,TRUE,1.2,80,0.669866374
177,0,0,1,24,TRUE,1.1,80,0.636663652
178,0,0,1,26,TRUE,1.1,80,1.253374938
186,0,0,1,12,TRUE,1.2,80,1.122002025
179,0,0,1,28,TRUE,1.1,80,1.348452188
196,0,0,1,2,TRUE,1.3,80,0.084457866
187,0,0,1,14,TRUE,1.2,80,-0.197849028
188,0,0,1,16,TRUE,1.2,80,0.753319999
180,0,0,1,30,TRUE,1.1,80,1.334335904
189,0,0,1,18,TRUE,1.2,80,0.117455061
197,0,0,1,4,TRUE,1.3,80,-0.018154022
190,0,0,1,20,TRUE,1.2,80,1.08556037
198,0,0,1,6,TRUE,1.3,80,0.432723664
191,0,0,1,22,TRUE,1.2,80,1.418726178
199,0,0,1,8,TRUE,1.3,80,1.818601388
192,0,0,1,24,TRUE,1.2,80,1.431749735
200,0,0,1,10,TRUE,1.3,80,-0.071597986
201,0,0,1,12,TRUE,1.3,80,1.82800777
193,0,0,1,26,TRUE,1.2,80,1.086925034
202,0,0,1,14,TRUE,1.3,80,2.320569195
211,0,0,1,2,TRUE,1.4,80,-0.124884812
194,0,0,1,28,TRUE,1.2,80,0.602065329
203,0,0,1,16,TRUE,1.3,80,0.365649544
195,0,0,1,30,TRUE,1.2,80,0.637008508
204,0,0,1,18,TRUE,1.3,80,0.601420293
212,0,0,1,4,TRUE,1.4,80,-0.010806902
205,0,0,1,20,TRUE,1.3,80,1.949632916
213,0,0,1,6,TRUE,1.4,80,-0.189055832
214,0,0,1,8,TRUE,1.4,80,0.580956372
215,0,0,1,10,TRUE,1.4,80,1.471989899
206,0,0,1,22,TRUE,1.3,80,0.95031505
207,0,0,1,24,TRUE,1.3,80,0.780338202
208,0,0,1,26,TRUE,1.3,80,0.015725604
216,0,0,1,12,TRUE,1.4,80,0.055472727
209,0,0,1,28,TRUE,1.3,80,1.7263533
217,0,0,1,14,TRUE,1.4,80,-0.004124496
226,0,0,1,2,TRUE,1.5,80,0.453035624
218,0,0,1,16,TRUE,1.4,80,2.246753145
210,0,0,1,30,TRUE,1.3,80,1.045133513
227,0,0,1,4,TRUE,1.5,80,0.8835746
228,0,0,1,6,TRUE,1.5,80,1.525928538
219,0,0,1,18,TRUE,1.4,80,0.679464654
220,0,0,1,20,TRUE,1.4,80,1.279172471
221,0,0,1,22,TRUE,1.4,80,0.552157659
229,0,0,1,8,TRUE,1.5,80,0.799950545
222,0,0,1,24,TRUE,1.4,80,0.515185847
230,0,0,1,10,TRUE,1.5,80,1.136749027
231,0,0,1,12,TRUE,1.5,80,0.692392942
223,0,0,1,26,TRUE,1.4,80,2.320121813
224,0,0,1,28,TRUE,1.4,80,0.696020554
232,0,0,1,14,TRUE,1.5,80,1.027820712
233,0,0,1,16,TRUE,1.5,80,0.2191242
225,0,0,1,30,TRUE,1.4,80,0.97867096
241,0,0,1,2,TRUE,1.6,80,-0.2724265
242,0,0,1,4,TRUE,1.6,80,0.286767861
234,0,0,1,18,TRUE,1.5,80,0.90149213
235,0,0,1,20,TRUE,1.5,80,0.547157561
243,0,0,1,6,TRUE,1.6,80,0.555228524
236,0,0,1,22,TRUE,1.5,80,0.831349327
244,0,0,1,8,TRUE,1.6,80,0.196615348
237,0,0,1,24,TRUE,1.5,80,0.545442504
245,0,0,1,10,TRUE,1.6,80,0.804849094
246,0,0,1,12,TRUE,1.6,80,0.408684277
238,0,0,1,26,TRUE,1.5,80,0.270267939
247,0,0,1,14,TRUE,1.6,80,0.780519981
248,0,0,1,16,TRUE,1.6,80,0.974500002
239,0,0,1,28,TRUE,1.5,80,0.773157721
256,0,0,1,2,TRUE,1.7,80,-0.16060284
240,0,0,1,30,TRUE,1.5,80,0.337627165
249,0,0,1,18,TRUE,1.6,80,0.584056184
257,0,0,1,4,TRUE,1.7,80,0.325157685
258,0,0,1,6,TRUE,1.7,80,0.309145968
250,0,0,1,20,TRUE,1.6,80,0.554957134
251,0,0,1,22,TRUE,1.6,80,0.736167608
259,0,0,1,8,TRUE,1.7,80,0.811143573
252,0,0,1,24,TRUE,1.6,80,1.69297826
260,0,0,1,10,TRUE,1.7,80,-0.134684515
261,0,0,1,12,TRUE,1.7,80,0.944636324
253,0,0,1,26,TRUE,1.6,80,0.844517083
254,0,0,1,28,TRUE,1.6,80,1.052215995
262,0,0,1,14,TRUE,1.7,80,0.505188259
271,0,0,1,2,TRUE,1.8,80,-0.453796521
263,0,0,1,16,TRUE,1.7,80,0.666425592
255,0,0,1,30,TRUE,1.6,80,0.755402466
272,0,0,1,4,TRUE,1.8,80,0.715813933
264,0,0,1,18,TRUE,1.7,80,0.531839518
265,0,0,1,20,TRUE,1.7,80,0.705120653
273,0,0,1,6,TRUE,1.8,80,0.542314539
274,0,0,1,8,TRUE,1.8,80,0.196734803
266,0,0,1,22,TRUE,1.7,80,0.487697517
267,0,0,1,24,TRUE,1.7,80,2.748713495
275,0,0,1,10,TRUE,1.8,80,0.254454901
276,0,0,1,12,TRUE,1.8,80,0.68273101
268,0,0,1,26,TRUE,1.7,80,0.357458084
269,0,0,1,28,TRUE,1.7,80,0.442232775
286,0,0,1,2,TRUE,1.9,80,1.300498816
277,0,0,1,14,TRUE,1.8,80,0.376611174
287,0,0,1,4,TRUE,1.9,80,0.596138393
270,0,0,1,30,TRUE,1.7,80,0.486598304
278,0,0,1,16,TRUE,1.8,80,0.119848198
288,0,0,1,6,TRUE,1.9,80,1.100746667
279,0,0,1,18,TRUE,1.8,80,0.488208339
289,0,0,1,8,TRUE,1.9,80,0.776498193
280,0,0,1,20,TRUE,1.8,80,0.404003631
281,0,0,1,22,TRUE,1.8,80,0.592079161
290,0,0,1,10,TRUE,1.9,80,0.264465352
282,0,0,1,24,TRUE,1.8,80,0.223841941
283,0,0,1,26,TRUE,1.8,80,1.270263141
291,0,0,1,12,TRUE,1.9,80,-0.010141847
292,0,0,1,14,TRUE,1.9,80,0.28970384
284,0,0,1,28,TRUE,1.8,80,0.439571637
293,0,0,1,16,TRUE,1.9,80,0.691744044
301,0,0,1,2,TRUE,2,80,0.094135887
285,0,0,1,30,TRUE,1.8,80,0.577722789
302,0,0,1,4,TRUE,2,80,0.255308583
294,0,0,1,18,TRUE,1.9,80,0.414478031
295,0,0,1,20,TRUE,1.9,80,0.798545098
303,0,0,1,6,TRUE,2,80,0.572002421
296,0,0,1,22,TRUE,1.9,80,0.433584127
304,0,0,1,8,TRUE,2,80,-0.334446021
305,0,0,1,10,TRUE,2,80,0.621411254
297,0,0,1,24,TRUE,1.9,80,0.73460287
306,0,0,1,12,TRUE,2,80,1.363779778
298,0,0,1,26,TRUE,1.9,80,0.572514531
307,0,0,1,14,TRUE,2,80,0.62239939
299,0,0,1,28,TRUE,1.9,80,0.369377953
308,0,0,1,16,TRUE,2,80,0.866803272
300,0,0,1,30,TRUE,1.9,80,0.437139924
316,0,0,1,2,TRUE,2.1,80,0.763669467
309,0,0,1,18,TRUE,2,80,0.717305827
310,0,0,1,20,TRUE,2,80,2.073374726
317,0,0,1,4,TRUE,2.1,80,-0.142075534
318,0,0,1,6,TRUE,2.1,80,0.623798143
319,0,0,1,8,TRUE,2.1,80,0.349837504
311,0,0,1,22,TRUE,2,80,0.09044822
312,0,0,1,24,TRUE,2,80,0.524106417
320,0,0,1,10,TRUE,2.1,80,-0.055258392
313,0,0,1,26,TRUE,2,80,0.629967838
321,0,0,1,12,TRUE,2.1,80,-0.279952825
314,0,0,1,28,TRUE,2,80,0.699420311
322,0,0,1,14,TRUE,2.1,80,0.238472507
331,0,0,1,2,TRUE,2.2,80,0.873141209
323,0,0,1,16,TRUE,2.1,80,0.74156438
332,0,0,1,4,TRUE,2.2,80,0.676891238
315,0,0,1,30,TRUE,2,80,0.724565217
324,0,0,1,18,TRUE,2.1,80,0.473864997
325,0,0,1,20,TRUE,2.1,80,0.220591117
326,0,0,1,22,TRUE,2.1,80,0.764972702
333,0,0,1,6,TRUE,2.2,80,-0.196169458
334,0,0,1,8,TRUE,2.2,80,-0.18368769
327,0,0,1,24,TRUE,2.1,80,0.62369349
335,0,0,1,10,TRUE,2.2,80,0.504492785
328,0,0,1,26,TRUE,2.1,80,0.002816639
336,0,0,1,12,TRUE,2.2,80,-0.478349538
329,0,0,1,28,TRUE,2.1,80,0.150209505
337,0,0,1,14,TRUE,2.2,80,0.900656172
346,0,0,1,2,TRUE,2.3,80,0.067671088
338,0,0,1,16,TRUE,2.2,80,0.380392728
339,0,0,1,18,TRUE,2.2,80,0.369801066
330,0,0,1,30,TRUE,2.1,80,0.646787049
347,0,0,1,4,TRUE,2.3,80,0.403368013
348,0,0,1,6,TRUE,2.3,80,0.278779657
340,0,0,1,20,TRUE,2.2,80,0.162695822
349,0,0,1,8,TRUE,2.3,80,1.18128048
341,0,0,1,22,TRUE,2.2,80,0.450580967
342,0,0,1,24,TRUE,2.2,80,0.889700247
350,0,0,1,10,TRUE,2.3,80,0.206426261
351,0,0,1,12,TRUE,2.3,80,1.035705331
343,0,0,1,26,TRUE,2.2,80,0.167979309
352,0,0,1,14,TRUE,2.3,80,0.416314753
344,0,0,1,28,TRUE,2.2,80,0.026945004
361,0,0,1,2,TRUE,2.4,80,0.274036869
345,0,0,1,30,TRUE,2.2,80,0.17829608
353,0,0,1,16,TRUE,2.3,80,1.391166118
362,0,0,1,4,TRUE,2.4,80,0.564762103
354,0,0,1,18,TRUE,2.3,80,0.386798073
363,0,0,1,6,TRUE,2.4,80,0.830739125
355,0,0,1,20,TRUE,2.3,80,-0.051498548
356,0,0,1,22,TRUE,2.3,80,0.612798334
364,0,0,1,8,TRUE,2.4,80,0.090786339
357,0,0,1,24,TRUE,2.3,80,0.198440296
365,0,0,1,10,TRUE,2.4,80,0.507797738
366,0,0,1,12,TRUE,2.4,80,1.047754103
358,0,0,1,26,TRUE,2.3,80,0.118160967
367,0,0,1,14,TRUE,2.4,80,-0.136477672
359,0,0,1,28,TRUE,2.3,80,1.099103204
376,0,0,1,2,TRUE,2.5,80,-0.149022979
360,0,0,1,30,TRUE,2.3,80,0.787127057
368,0,0,1,16,TRUE,2.4,80,0.259450175
377,0,0,1,4,TRUE,2.5,80,-0.194921066
369,0,0,1,18,TRUE,2.4,80,0.288051221
378,0,0,1,6,TRUE,2.5,80,-0.207070537
370,0,0,1,20,TRUE,2.4,80,0.404715039
371,0,0,1,22,TRUE,2.4,80,0.959995101
379,0,0,1,8,TRUE,2.5,80,0.060058653
372,0,0,1,24,TRUE,2.4,80,0.003098075
380,0,0,1,10,TRUE,2.5,80,0.013669775
373,0,0,1,26,TRUE,2.4,80,0.402784488
381,0,0,1,12,TRUE,2.5,80,0.030831118
374,0,0,1,28,TRUE,2.4,80,0.325899072
382,0,0,1,14,TRUE,2.5,80,0.36403355
375,0,0,1,30,TRUE,2.4,80,-0.076485028
391,0,0,1,2,TRUE,2.6,80,1.063051709
383,0,0,1,16,TRUE,2.5,80,0.250471204
384,0,0,1,18,TRUE,2.5,80,0.475625241
392,0,0,1,4,TRUE,2.6,80,-0.465079175
393,0,0,1,6,TRUE,2.6,80,0.509052862
385,0,0,1,20,TRUE,2.5,80,0.103620504
394,0,0,1,8,TRUE,2.6,80,-0.191024408
386,0,0,1,22,TRUE,2.5,80,0.423725359
395,0,0,1,10,TRUE,2.6,80,0.516960941
387,0,0,1,24,TRUE,2.5,80,0.348959204
388,0,0,1,26,TRUE,2.5,80,0.011523502
396,0,0,1,12,TRUE,2.6,80,0.152863503
389,0,0,1,28,TRUE,2.5,80,0.521975919
397,0,0,1,14,TRUE,2.6,80,-0.086148505
398,0,0,1,16,TRUE,2.6,80,0.133551045
406,0,0,1,2,TRUE,2.7,80,-0.201867866
399,0,0,1,18,TRUE,2.6,80,0.493842379
407,0,0,1,4,TRUE,2.7,80,0.322510942
390,0,0,1,30,TRUE,2.5,80,0.344273681
400,0,0,1,20,TRUE,2.6,80,0.040730459
408,0,0,1,6,TRUE,2.7,80,0.52735049
401,0,0,1,22,TRUE,2.6,80,0.023923269
409,0,0,1,8,TRUE,2.7,80,0.456027775
402,0,0,1,24,TRUE,2.6,80,0.469092423
410,0,0,1,10,TRUE,2.7,80,0.29685345
411,0,0,1,12,TRUE,2.7,80,0.260878508
403,0,0,1,26,TRUE,2.6,80,0.398380615
412,0,0,1,14,TRUE,2.7,80,-0.056130689
404,0,0,1,28,TRUE,2.6,80,0.022786566
421,0,0,1,2,TRUE,2.8,80,1.216207072
413,0,0,1,16,TRUE,2.7,80,0.590982004
405,0,0,1,30,TRUE,2.6,80,1.004246502
422,0,0,1,4,TRUE,2.8,80,0.30098261
423,0,0,1,6,TRUE,2.8,80,0.136068697
414,0,0,1,18,TRUE,2.7,80,0.138392584
415,0,0,1,20,TRUE,2.7,80,0.522578701
416,0,0,1,22,TRUE,2.7,80,0.277349195
424,0,0,1,8,TRUE,2.8,80,-0.095002662
417,0,0,1,24,TRUE,2.7,80,0.457564113
425,0,0,1,10,TRUE,2.8,80,0.113332634
426,0,0,1,12,TRUE,2.8,80,1.277713547
418,0,0,1,26,TRUE,2.7,80,0.741234064
427,0,0,1,14,TRUE,2.8,80,0.429033983
419,0,0,1,28,TRUE,2.7,80,0.292777179
436,0,0,1,2,TRUE,2.9,80,0.161062622
428,0,0,1,16,TRUE,2.8,80,-0.601642521
420,0,0,1,30,TRUE,2.7,80,0.298451145
429,0,0,1,18,TRUE,2.8,80,0.463282577
437,0,0,1,4,TRUE,2.9,80,0.287096486
438,0,0,1,6,TRUE,2.9,80,0.094790246
430,0,0,1,20,TRUE,2.8,80,0.352238025
439,0,0,1,8,TRUE,2.9,80,-0.41323889
431,0,0,1,22,TRUE,2.8,80,0.336995846
440,0,0,1,10,TRUE,2.9,80,0.67192834
432,0,0,1,24,TRUE,2.8,80,0.238252024
441,0,0,1,12,TRUE,2.9,80,0.302110752
434,0,0,1,28,TRUE,2.8,80,0.310747245
433,0,0,1,26,TRUE,2.8,80,-0.033479656
442,0,0,1,14,TRUE,2.9,80,0.186368023
435,0,0,1,30,TRUE,2.8,80,0.336361577
443,0,0,1,16,TRUE,2.9,80,0.199810302
451,0,0,1,2,TRUE,3,80,-0.013441267
444,0,0,1,18,TRUE,2.9,80,0.203860247
452,0,0,1,4,TRUE,3,80,-0.390709783
445,0,0,1,20,TRUE,2.9,80,-0.130058873
453,0,0,1,6,TRUE,3,80,0.049381956
454,0,0,1,8,TRUE,3,80,0.049759885
446,0,0,1,22,TRUE,2.9,80,0.422878695
447,0,0,1,24,TRUE,2.9,80,0.389793811
455,0,0,1,10,TRUE,3,80,0.040752515
466,0,0,1,2,TRUE,0,80,0.794168834
456,0,0,1,12,TRUE,3,80,0.437158738
448,0,0,1,26,TRUE,2.9,80,0.065049549
449,0,0,1,28,TRUE,2.9,80,0.406197823
467,0,0,1,4,TRUE,0,80,1.777103477
450,0,0,1,30,TRUE,2.9,80,0.485271713
458,0,0,1,16,TRUE,3,80,0.335655828
457,0,0,1,14,TRUE,3,80,-0.17260482
468,0,0,1,6,TRUE,0,80,0.187298118
459,0,0,1,18,TRUE,3,80,0.552244564
469,0,0,1,8,TRUE,0,80,0.238240927
460,0,0,1,20,TRUE,3,80,-0.106510253
461,0,0,1,22,TRUE,3,80,0.220084436
470,0,0,1,10,TRUE,0,80,1.028129459
471,0,0,1,12,TRUE,0,80,1.31002687
462,0,0,1,24,TRUE,3,80,0.400819712
463,0,0,1,26,TRUE,3,80,0.35559801
472,0,0,1,14,TRUE,0,80,1.033012491
464,0,0,1,28,TRUE,3,80,0.280565817
482,0,0,1,4,TRUE,0.1,80,1.893610998
474,0,0,1,18,TRUE,0,80,0.613314377
465,0,0,1,30,TRUE,3,80,0.114581781
473,0,0,1,16,TRUE,0,80,0.912158827
481,0,0,1,2,TRUE,0.1,80,-1.281491009
475,0,0,1,20,TRUE,0,80,0.977381306
483,0,0,1,6,TRUE,0.1,80,0.580558735
476,0,0,1,22,TRUE,0,80,0.783498424
477,0,0,1,24,TRUE,0,80,0.882592377
478,0,0,1,26,TRUE,0,80,0.780115492
484,0,0,1,8,TRUE,0.1,80,1.045315254
485,0,0,1,10,TRUE,0.1,80,1.030753089
486,0,0,1,12,TRUE,0.1,80,0.806868661
479,0,0,1,28,TRUE,0,80,0.719791652
487,0,0,1,14,TRUE,0.1,80,0.78448903
480,0,0,1,30,TRUE,0,80,0.979697552
497,0,0,1,4,TRUE,0.2,80,1.453102479
488,0,0,1,16,TRUE,0.1,80,1.131518712
489,0,0,1,18,TRUE,0.1,80,0.764265625
496,0,0,1,2,TRUE,0.2,80,-0.099203812
498,0,0,1,6,TRUE,0.2,80,2.001008122
490,0,0,1,20,TRUE,0.1,80,0.851941913
499,0,0,1,8,TRUE,0.2,80,0.759888923
491,0,0,1,22,TRUE,0.1,80,1.14578155
492,0,0,1,24,TRUE,0.1,80,0.950543398
500,0,0,1,10,TRUE,0.2,80,0.852304503
493,0,0,1,26,TRUE,0.1,80,1.10601424
501,0,0,1,12,TRUE,0.2,80,0.895524021
502,0,0,1,14,TRUE,0.2,80,0.72425191
494,0,0,1,28,TRUE,0.1,80,0.818184951
512,0,0,1,4,TRUE,0.3,80,0.74848312
495,0,0,1,30,TRUE,0.1,80,0.732304585
503,0,0,1,16,TRUE,0.2,80,1.121587326
511,0,0,1,2,TRUE,0.3,80,-0.15824227
513,0,0,1,6,TRUE,0.3,80,1.418023151
504,0,0,1,18,TRUE,0.2,80,0.955596473
514,0,0,1,8,TRUE,0.3,80,1.260638883
505,0,0,1,20,TRUE,0.2,80,1.165742184
506,0,0,1,22,TRUE,0.2,80,1.207977983
515,0,0,1,10,TRUE,0.3,80,1.670808645
507,0,0,1,24,TRUE,0.2,80,0.812861457
516,0,0,1,12,TRUE,0.3,80,1.040644354
508,0,0,1,26,TRUE,0.2,80,1.167781053
526,0,0,1,2,TRUE,0.4,80,2.141776037
509,0,0,1,28,TRUE,0.2,80,0.828071751
517,0,0,1,14,TRUE,0.3,80,1.081829395
527,0,0,1,4,TRUE,0.4,80,0.632932835
