,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
38,0.0,0.0,100.0,8.0,0.0,50.0,20.0,18.225108225600003
39,0.0,0.0,100.0,8.0,0.0,60.0,20.0,14.699199789799998
40,0.0,0.0,100.0,8.0,0.0,70.0,20.0,12.753771480800001
41,0.0,0.0,100.0,8.0,0.0,80.0,20.0,11.2168437626
42,0.0,0.0,100.0,8.0,0.0,90.0,20.0,9.52564607114
43,0.0,0.0,100.0,8.0,0.0,100.0,20.0,8.90017053646
44,0.0,0.0,100.0,20.0,0.0,0.0,20.0,26.4254990092
45,0.0,0.0,100.0,20.0,0.0,10.0,20.0,33.6182881448
46,0.0,0.0,100.0,20.0,0.0,20.0,20.0,33.682180658
47,0.0,0.0,100.0,20.0,0.0,30.0,20.0,26.6809724032
48,0.0,0.0,100.0,20.0,0.0,40.0,20.0,19.721908076200002
49,0.0,0.0,100.0,20.0,0.0,50.0,20.0,15.5422164224
50,0.0,0.0,100.0,20.0,0.0,60.0,20.0,12.812527186000002
51,0.0,0.0,100.0,20.0,0.0,70.0,20.0,10.82721956396
52,0.0,0.0,100.0,20.0,0.0,80.0,20.0,9.26741095162
53,0.0,0.0,100.0,20.0,0.0,90.0,20.0,8.117925668239998
54,0.0,0.0,100.0,20.0,0.0,100.0,20.0,7.286259726480001
55,0.0,0.0,100.0,18.0,0.0,0.0,20.0,26.554961379
56,0.0,0.0,100.0,18.0,0.0,10.0,20.0,33.7587641126
57,0.0,0.0,100.0,18.0,0.0,20.0,20.0,34.0670879922
58,0.0,0.0,100.0,18.0,0.0,30.0,20.0,26.968508615399998
59,0.0,0.0,100.0,18.0,0.0,40.0,20.0,20.155890455599998
60,0.0,0.0,100.0,18.0,0.0,50.0,20.0,15.789013127199999
61,0.0,0.0,100.0,18.0,0.0,60.0,20.0,12.8388699836
62,0.0,0.0,100.0,18.0,0.0,70.0,20.0,11.062712688139998
63,0.0,0.0,100.0,18.0,0.0,80.0,20.0,9.489115756579999
64,0.0,0.0,100.0,18.0,0.0,90.0,20.0,8.329606222659999
65,0.0,0.0,100.0,18.0,0.0,100.0,20.0,7.54053908056
66,0.0,0.0,100.0,16.0,0.0,0.0,20.0,26.6960514228
67,0.0,0.0,100.0,16.0,0.0,10.0,20.0,33.9426997246
68,0.0,0.0,100.0,16.0,0.0,20.0,20.0,34.480808081
69,0.0,0.0,100.0,16.0,0.0,30.0,20.0,27.228160391400003
70,0.0,0.0,100.0,16.0,0.0,40.0,20.0,20.311845729999998
71,0.0,0.0,100.0,16.0,0.0,50.0,20.0,16.0416284054
72,0.0,0.0,100.0,16.0,0.0,60.0,20.0,13.373614937600001
73,0.0,0.0,100.0,16.0,0.0,70.0,20.0,11.160820324660001
74,0.0,0.0,100.0,16.0,0.0,80.0,20.0,9.57453321082
75,0.0,0.0,100.0,16.0,0.0,90.0,20.0,8.46244260792
76,0.0,0.0,100.0,16.0,0.0,100.0,20.0,7.862993572099998
77,0.0,0.0,100.0,10.0,0.0,0.0,20.0,27.8155290276
78,0.0,0.0,100.0,10.0,0.0,10.0,20.0,35.0143862868
79,0.0,0.0,100.0,10.0,0.0,20.0,20.0,36.1218243034
80,0.0,0.0,100.0,10.0,0.0,30.0,20.0,29.231506989
81,0.0,0.0,100.0,10.0,0.0,40.0,20.0,22.115498418199994
82,0.0,0.0,100.0,10.0,0.0,50.0,20.0,17.330884603799998
83,0.0,0.0,100.0,10.0,0.0,60.0,20.0,14.355473931199999
84,0.0,0.0,100.0,10.0,0.0,70.0,20.0,12.217936944819998
85,0.0,0.0,100.0,10.0,0.0,80.0,20.0,10.524028160419999
86,0.0,0.0,100.0,10.0,0.0,90.0,20.0,9.31721252914
87,0.0,0.0,100.0,10.0,0.0,100.0,20.0,8.33955718818
88,0.0,0.0,100.0,22.0,0.0,0.0,20.0,26.1972976518
89,0.0,0.0,100.0,22.0,0.0,10.0,20.0,33.4753596574
90,0.0,0.0,100.0,22.0,0.0,20.0,20.0,33.6443220076
91,0.0,0.0,100.0,22.0,0.0,30.0,20.0,26.323844505400004
92,0.0,0.0,100.0,22.0,0.0,40.0,20.0,19.9442913988
93,0.0,0.0,100.0,22.0,0.0,50.0,20.0,15.593248502
94,0.0,0.0,100.0,22.0,0.0,60.0,20.0,12.734881280200002
95,0.0,0.0,100.0,22.0,0.0,70.0,20.0,10.649350649539999
96,0.0,0.0,100.0,22.0,0.0,80.0,20.0,9.26503126526
97,0.0,0.0,100.0,22.0,0.0,90.0,20.0,8.23315405138
98,0.0,0.0,100.0,22.0,0.0,100.0,20.0,7.3749617386
99,0.0,0.0,100.0,26.0,0.0,0.0,20.0,26.0174839306
100,0.0,0.0,100.0,26.0,0.0,10.0,20.0,33.2683930208
101,0.0,0.0,100.0,26.0,0.0,20.0,20.0,33.395555555200005
102,0.0,0.0,100.0,26.0,0.0,30.0,20.0,25.8050321394
103,0.0,0.0,100.0,26.0,0.0,40.0,20.0,19.5374839298
104,0.0,0.0,100.0,26.0,0.0,50.0,20.0,15.319375574
105,0.0,0.0,100.0,26.0,0.0,60.0,20.0,12.4454729112
106,0.0,0.0,100.0,26.0,0.0,70.0,20.0,10.552874195860001
107,0.0,0.0,100.0,26.0,0.0,80.0,20.0,9.319302112479999
108,0.0,0.0,100.0,26.0,0.0,90.0,20.0,8.15941230486
109,0.0,0.0,100.0,26.0,0.0,100.0,20.0,7.3796143250399995
110,0.0,0.0,100.0,24.0,0.0,0.0,20.0,26.1600990142
111,0.0,0.0,100.0,24.0,0.0,10.0,20.0,33.421647302400004
112,0.0,0.0,100.0,24.0,0.0,20.0,20.0,33.683155667200005
113,0.0,0.0,100.0,24.0,0.0,30.0,20.0,26.285303629199998
114,0.0,0.0,100.0,24.0,0.0,40.0,20.0,19.424282349400002
115,0.0,0.0,100.0,24.0,0.0,50.0,20.0,15.363356889199999
116,0.0,0.0,100.0,24.0,0.0,60.0,20.0,12.705074460000002
117,0.0,0.0,100.0,24.0,0.0,70.0,20.0,10.707549805700001
118,0.0,0.0,100.0,24.0,0.0,80.0,20.0,9.37014412906
119,0.0,0.0,100.0,24.0,0.0,90.0,20.0,8.408831397060002
120,0.0,0.0,100.0,24.0,0.0,100.0,20.0,7.5303229928799995
121,0.0,0.0,100.0,12.0,0.0,0.0,20.0,27.388095833799998
122,0.0,0.0,100.0,12.0,0.0,10.0,20.0,34.6892061106
123,0.0,0.0,100.0,12.0,0.0,20.0,20.0,35.404457801
124,0.0,0.0,100.0,12.0,0.0,30.0,20.0,28.324401035
125,0.0,0.0,100.0,12.0,0.0,40.0,20.0,21.2610401538
126,0.0,0.0,100.0,12.0,0.0,50.0,20.0,16.7780282162
127,0.0,0.0,100.0,12.0,0.0,60.0,20.0,13.855246681999999
128,0.0,0.0,100.0,12.0,0.0,70.0,20.0,11.595124801179999
129,0.0,0.0,100.0,12.0,0.0,80.0,20.0,10.00751314764
130,0.0,0.0,100.0,12.0,0.0,90.0,20.0,8.77819517494
131,0.0,0.0,100.0,12.0,0.0,100.0,20.0,7.90767175888
132,0.0,0.0,100.0,14.0,0.0,0.0,20.0,26.996821360600002
133,0.0,0.0,100.0,14.0,0.0,10.0,20.0,34.209648937
134,0.0,0.0,100.0,14.0,0.0,20.0,20.0,34.8547008544
135,0.0,0.0,100.0,14.0,0.0,30.0,20.0,27.595394504
136,0.0,0.0,100.0,14.0,0.0,40.0,20.0,20.6776859508
137,0.0,0.0,100.0,14.0,0.0,50.0,20.0,16.559016741
138,0.0,0.0,100.0,14.0,0.0,60.0,20.0,13.387723388
139,0.0,0.0,100.0,14.0,0.0,70.0,20.0,11.09133290968
140,0.0,0.0,100.0,14.0,0.0,80.0,20.0,9.6341032706
141,0.0,0.0,100.0,14.0,0.0,90.0,20.0,8.6249911706
142,0.0,0.0,100.0,14.0,0.0,100.0,20.0,7.884297520619999
143,0.0,0.0,100.0,30.0,0.0,0.0,20.0,25.8967100468
144,0.0,0.0,100.0,30.0,0.0,10.0,20.0,33.1014850704
145,0.0,0.0,100.0,30.0,0.0,20.0,20.0,33.205218327800004
146,0.0,0.0,100.0,30.0,0.0,30.0,20.0,25.488299927600007
147,0.0,0.0,100.0,30.0,0.0,40.0,20.0,19.2714606882
148,0.0,0.0,100.0,30.0,0.0,50.0,20.0,15.37329407
149,0.0,0.0,100.0,30.0,0.0,60.0,20.0,12.471232703599998
150,0.0,0.0,100.0,30.0,0.0,70.0,20.0,10.5121433772
151,0.0,0.0,100.0,30.0,0.0,80.0,20.0,8.87470314398
152,0.0,0.0,100.0,30.0,0.0,90.0,20.0,7.962572432860001
153,0.0,0.0,100.0,30.0,0.0,100.0,20.0,7.21750419554
154,0.0,0.0,100.0,28.0,0.0,0.0,20.0,25.930891405200004
155,0.0,0.0,100.0,28.0,0.0,10.0,20.0,33.195728327400005
156,0.0,0.0,100.0,28.0,0.0,20.0,20.0,33.250688705399995
157,0.0,0.0,100.0,28.0,0.0,30.0,20.0,25.8909635068
158,0.0,0.0,100.0,28.0,0.0,40.0,20.0,19.2502805838
159,0.0,0.0,100.0,28.0,0.0,50.0,20.0,15.141108050399998
160,0.0,0.0,100.0,28.0,0.0,60.0,20.0,12.6242900388
161,0.0,0.0,100.0,28.0,0.0,70.0,20.0,10.5400129241
162,0.0,0.0,100.0,28.0,0.0,80.0,20.0,8.92255892268
163,0.0,0.0,100.0,28.0,0.0,90.0,20.0,8.14182226296
164,0.0,0.0,100.0,28.0,0.0,100.0,20.0,7.14886236104
