,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
0,0.0,0.0,100.0,2.0,0.0,0.0,40.0,50.0
1,0.0,0.0,100.0,2.0,0.0,10.0,40.0,50.0
2,0.0,0.0,100.0,2.0,0.0,20.0,40.0,49.4233241502
3,0.0,0.0,100.0,2.0,0.0,30.0,40.0,45.263544536400005
4,0.0,0.0,100.0,2.0,0.0,40.0,40.0,39.505968778799996
5,0.0,0.0,100.0,2.0,0.0,50.0,40.0,34.01285583080001
6,0.0,0.0,100.0,2.0,0.0,60.0,40.0,29.5555555554
7,0.0,0.0,100.0,2.0,0.0,70.0,40.0,26.273645546599997
8,0.0,0.0,100.0,2.0,0.0,80.0,40.0,23.577594122999997
9,0.0,0.0,100.0,2.0,0.0,90.0,40.0,21.1056014694
10,0.0,0.0,100.0,2.0,0.0,100.0,40.0,18.9862258952
11,0.0,0.0,100.0,4.0,0.0,0.0,40.0,33.3290480558
12,0.0,0.0,100.0,4.0,0.0,10.0,40.0,42.781756963999996
13,0.0,0.0,100.0,4.0,0.0,20.0,40.0,47.47291092739999
14,0.0,0.0,100.0,4.0,0.0,30.0,40.0,38.347719620199996
15,0.0,0.0,100.0,4.0,0.0,40.0,40.0,29.250688704000005
16,0.0,0.0,100.0,4.0,0.0,50.0,40.0,23.4722987448
17,0.0,0.0,100.0,4.0,0.0,60.0,40.0,19.3370064286
18,0.0,0.0,100.0,4.0,0.0,70.0,40.0,16.271808999199997
19,0.0,0.0,100.0,4.0,0.0,80.0,40.0,13.997551270599999
20,0.0,0.0,100.0,4.0,0.0,90.0,40.0,12.757269666280001
21,0.0,0.0,100.0,4.0,0.0,100.0,40.0,11.02234465864
22,0.0,0.0,100.0,16.0,0.0,0.0,40.0,26.707805326800003
23,0.0,0.0,100.0,16.0,0.0,10.0,40.0,36.078849096800006
24,0.0,0.0,100.0,16.0,0.0,20.0,40.0,37.6646464644
25,0.0,0.0,100.0,16.0,0.0,30.0,40.0,28.4718702168
26,0.0,0.0,100.0,16.0,0.0,40.0,40.0,20.952066115800005
27,0.0,0.0,100.0,16.0,0.0,50.0,40.0,16.0810529528
28,0.0,0.0,100.0,16.0,0.0,60.0,40.0,13.1886134074
29,0.0,0.0,100.0,16.0,0.0,70.0,40.0,11.387082951020002
30,0.0,0.0,100.0,16.0,0.0,80.0,40.0,9.53841444774
31,0.0,0.0,100.0,16.0,0.0,90.0,40.0,8.636792163960001
32,0.0,0.0,100.0,16.0,0.0,100.0,40.0,7.586164677179998
33,0.0,0.0,100.0,6.0,0.0,0.0,40.0,30.006611570000004
34,0.0,0.0,100.0,6.0,0.0,10.0,40.0,39.896786042
35,0.0,0.0,100.0,6.0,0.0,20.0,40.0,42.616345271
36,0.0,0.0,100.0,6.0,0.0,30.0,40.0,33.8292011018
37,0.0,0.0,100.0,6.0,0.0,40.0,40.0,25.457483930400002
38,0.0,0.0,100.0,6.0,0.0,50.0,40.0,19.8967860428
39,0.0,0.0,100.0,6.0,0.0,60.0,40.0,16.0793388432
40,0.0,0.0,100.0,6.0,0.0,70.0,40.0,13.617998163800001
41,0.0,0.0,100.0,6.0,0.0,80.0,40.0,11.907805326339998
42,0.0,0.0,100.0,6.0,0.0,90.0,40.0,10.275114784
43,0.0,0.0,100.0,6.0,0.0,100.0,40.0,9.30909090922
44,0.0,0.0,100.0,10.0,0.0,0.0,40.0,27.7812468116
45,0.0,0.0,100.0,10.0,0.0,10.0,40.0,37.2202836452
46,0.0,0.0,100.0,10.0,0.0,20.0,40.0,39.340679522
47,0.0,0.0,100.0,10.0,0.0,30.0,40.0,30.497908377199998
48,0.0,0.0,100.0,10.0,0.0,40.0,40.0,22.5689215392
49,0.0,0.0,100.0,10.0,0.0,50.0,40.0,17.420263238599997
50,0.0,0.0,100.0,10.0,0.0,60.0,40.0,14.111417202200002
51,0.0,0.0,100.0,10.0,0.0,70.0,40.0,12.0159167432
52,0.0,0.0,100.0,10.0,0.0,80.0,40.0,10.342209978199998
53,0.0,0.0,100.0,10.0,0.0,90.0,40.0,9.272931333839999
54,0.0,0.0,100.0,10.0,0.0,100.0,40.0,8.440567289119999
55,0.0,0.0,100.0,8.0,0.0,0.0,40.0,28.546766365
56,0.0,0.0,100.0,8.0,0.0,10.0,40.0,37.56657483960001
57,0.0,0.0,100.0,8.0,0.0,20.0,40.0,40.43919716639999
58,0.0,0.0,100.0,8.0,0.0,30.0,40.0,31.931523022600004
59,0.0,0.0,100.0,8.0,0.0,40.0,40.0,23.3443526176
60,0.0,0.0,100.0,8.0,0.0,50.0,40.0,18.243998425
61,0.0,0.0,100.0,8.0,0.0,60.0,40.0,14.935327299399999
62,0.0,0.0,100.0,8.0,0.0,70.0,40.0,12.443394988800001
63,0.0,0.0,100.0,8.0,0.0,80.0,40.0,11.08487472114
64,0.0,0.0,100.0,8.0,0.0,90.0,40.0,9.730027547879999
65,0.0,0.0,100.0,8.0,0.0,100.0,40.0,8.513708513540001
66,0.0,0.0,100.0,18.0,0.0,0.0,40.0,26.509047695800003
67,0.0,0.0,100.0,18.0,0.0,10.0,40.0,35.6475989844
68,0.0,0.0,100.0,18.0,0.0,20.0,40.0,37.103116729
69,0.0,0.0,100.0,18.0,0.0,30.0,40.0,27.964781505199998
70,0.0,0.0,100.0,18.0,0.0,40.0,40.0,20.5653324698
71,0.0,0.0,100.0,18.0,0.0,50.0,40.0,15.862691082200001
72,0.0,0.0,100.0,18.0,0.0,60.0,40.0,13.1483822182
73,0.0,0.0,100.0,18.0,0.0,70.0,40.0,10.773186409580003
74,0.0,0.0,100.0,18.0,0.0,80.0,40.0,9.3121590233
75,0.0,0.0,100.0,18.0,0.0,90.0,40.0,8.39582995734
76,0.0,0.0,100.0,18.0,0.0,100.0,40.0,7.406795224819999
77,0.0,0.0,100.0,20.0,0.0,0.0,40.0,26.277415301400005
78,0.0,0.0,100.0,20.0,0.0,10.0,40.0,35.6757044128
79,0.0,0.0,100.0,20.0,0.0,20.0,40.0,36.8980716254
80,0.0,0.0,100.0,20.0,0.0,30.0,40.0,27.797496495199997
81,0.0,0.0,100.0,20.0,0.0,40.0,40.0,20.223865449
82,0.0,0.0,100.0,20.0,0.0,50.0,40.0,15.605045671800003
83,0.0,0.0,100.0,20.0,0.0,60.0,40.0,12.877772944600002
84,0.0,0.0,100.0,20.0,0.0,70.0,40.0,10.855057754600002
85,0.0,0.0,100.0,20.0,0.0,80.0,40.0,9.64399980678
86,0.0,0.0,100.0,20.0,0.0,90.0,40.0,8.31482286976
87,0.0,0.0,100.0,20.0,0.0,100.0,40.0,7.649992750459998
88,0.0,0.0,100.0,12.0,0.0,0.0,40.0,27.1715502132
89,0.0,0.0,100.0,12.0,0.0,10.0,40.0,36.5838550794
90,0.0,0.0,100.0,12.0,0.0,20.0,40.0,38.478504049
91,0.0,0.0,100.0,12.0,0.0,30.0,40.0,29.326321061599998
92,0.0,0.0,100.0,12.0,0.0,40.0,40.0,21.3565406128
93,0.0,0.0,100.0,12.0,0.0,50.0,40.0,16.6109024132
94,0.0,0.0,100.0,12.0,0.0,60.0,40.0,13.573921028800003
95,0.0,0.0,100.0,12.0,0.0,70.0,40.0,11.631187911799998
96,0.0,0.0,100.0,12.0,0.0,80.0,40.0,10.00200350608
97,0.0,0.0,100.0,12.0,0.0,90.0,40.0,9.088738625780001
98,0.0,0.0,100.0,12.0,0.0,100.0,40.0,7.840888221059999
99,0.0,0.0,100.0,14.0,0.0,0.0,40.0,26.953874408
100,0.0,0.0,100.0,14.0,0.0,10.0,40.0,36.2544324364
101,0.0,0.0,100.0,14.0,0.0,20.0,40.0,37.9910998092
102,0.0,0.0,100.0,14.0,0.0,30.0,40.0,28.878434696200003
103,0.0,0.0,100.0,14.0,0.0,40.0,40.0,21.188387370199997
104,0.0,0.0,100.0,14.0,0.0,50.0,40.0,16.087447905399998
105,0.0,0.0,100.0,14.0,0.0,60.0,40.0,13.199124108000001
106,0.0,0.0,100.0,14.0,0.0,70.0,40.0,11.535212262340002
107,0.0,0.0,100.0,14.0,0.0,80.0,40.0,9.802641802360002
108,0.0,0.0,100.0,14.0,0.0,90.0,40.0,8.7558098467
109,0.0,0.0,100.0,14.0,0.0,100.0,40.0,7.751501024260001
110,0.0,0.0,100.0,26.0,0.0,0.0,40.0,25.8640954998
111,0.0,0.0,100.0,26.0,0.0,10.0,40.0,35.3831404962
112,0.0,0.0,100.0,26.0,0.0,20.0,40.0,36.49535353460001
113,0.0,0.0,100.0,26.0,0.0,30.0,40.0,26.915041322599997
114,0.0,0.0,100.0,26.0,0.0,40.0,40.0,19.678310377
115,0.0,0.0,100.0,26.0,0.0,50.0,40.0,15.4833425158
116,0.0,0.0,100.0,26.0,0.0,60.0,40.0,12.534949495400001
117,0.0,0.0,100.0,26.0,0.0,70.0,40.0,10.4690541779
118,0.0,0.0,100.0,26.0,0.0,80.0,40.0,9.378218548999998
119,0.0,0.0,100.0,26.0,0.0,90.0,40.0,8.156914600539999
120,0.0,0.0,100.0,26.0,0.0,100.0,40.0,7.33002754826
121,0.0,0.0,100.0,28.0,0.0,0.0,40.0,25.995850763599996
122,0.0,0.0,100.0,28.0,0.0,10.0,40.0,35.228514097399994
123,0.0,0.0,100.0,28.0,0.0,20.0,40.0,36.305683093599995
124,0.0,0.0,100.0,28.0,0.0,30.0,40.0,26.9458898748
125,0.0,0.0,100.0,28.0,0.0,40.0,40.0,19.455973879400002
126,0.0,0.0,100.0,28.0,0.0,50.0,40.0,15.2837465564
127,0.0,0.0,100.0,28.0,0.0,60.0,40.0,12.557834234000001
128,0.0,0.0,100.0,28.0,0.0,70.0,40.0,10.563207836240002
129,0.0,0.0,100.0,28.0,0.0,80.0,40.0,9.282522191719998
130,0.0,0.0,100.0,28.0,0.0,90.0,40.0,8.089106553839999
131,0.0,0.0,100.0,28.0,0.0,100.0,40.0,7.36523484002
132,0.0,0.0,100.0,24.0,0.0,0.0,40.0,26.0845610254
133,0.0,0.0,100.0,24.0,0.0,10.0,40.0,35.463967740600005
134,0.0,0.0,100.0,24.0,0.0,20.0,40.0,36.5957599714
135,0.0,0.0,100.0,24.0,0.0,30.0,40.0,27.1093544142
136,0.0,0.0,100.0,24.0,0.0,40.0,40.0,19.862258953399998
137,0.0,0.0,100.0,24.0,0.0,50.0,40.0,15.621591407999999
138,0.0,0.0,100.0,24.0,0.0,60.0,40.0,12.493552122
139,0.0,0.0,100.0,24.0,0.0,70.0,40.0,10.607418053960002
140,0.0,0.0,100.0,24.0,0.0,80.0,40.0,9.23400007946
141,0.0,0.0,100.0,24.0,0.0,90.0,40.0,8.0501457261
142,0.0,0.0,100.0,24.0,0.0,100.0,40.0,7.35305625428
143,0.0,0.0,100.0,22.0,0.0,0.0,40.0,26.171411080999995
144,0.0,0.0,100.0,22.0,0.0,10.0,40.0,35.4712492894
145,0.0,0.0,100.0,22.0,0.0,20.0,40.0,36.7765096856
146,0.0,0.0,100.0,22.0,0.0,30.0,40.0,27.2305741398
147,0.0,0.0,100.0,22.0,0.0,40.0,40.0,19.8853469762
148,0.0,0.0,100.0,22.0,0.0,50.0,40.0,15.526083344000002
149,0.0,0.0,100.0,22.0,0.0,60.0,40.0,12.810704447400001
150,0.0,0.0,100.0,22.0,0.0,70.0,40.0,10.569329660220001
151,0.0,0.0,100.0,22.0,0.0,80.0,40.0,9.25235034294
152,0.0,0.0,100.0,22.0,0.0,90.0,40.0,8.30853994484
153,0.0,0.0,100.0,22.0,0.0,100.0,40.0,7.343565525399999
154,0.0,0.0,100.0,30.0,0.0,0.0,40.0,25.895506792400003
155,0.0,0.0,100.0,30.0,0.0,10.0,40.0,35.1989487346
156,0.0,0.0,100.0,30.0,0.0,20.0,40.0,36.158703017
