,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
27,0.0,0.0,100.0,6.0,0.0,50.0,10.0,19.2558310374
28,0.0,0.0,100.0,6.0,0.0,60.0,10.0,15.979063360800001
29,0.0,0.0,100.0,6.0,0.0,70.0,10.0,13.457483929999999
30,0.0,0.0,100.0,6.0,0.0,80.0,10.0,11.92176308546
31,0.0,0.0,100.0,6.0,0.0,90.0,10.0,10.312580348700001
32,0.0,0.0,100.0,6.0,0.0,100.0,10.0,9.20624426098
33,0.0,0.0,100.0,8.0,0.0,0.0,10.0,28.471730289999996
34,0.0,0.0,100.0,8.0,0.0,10.0,10.0,33.1816869998
35,0.0,0.0,100.0,8.0,0.0,20.0,10.0,32.797061524200004
36,0.0,0.0,100.0,8.0,0.0,30.0,10.0,27.268004722199997
37,0.0,0.0,100.0,8.0,0.0,40.0,10.0,21.784336875000005
38,0.0,0.0,100.0,8.0,0.0,50.0,10.0,17.565263020200003
39,0.0,0.0,100.0,8.0,0.0,60.0,10.0,14.717565263000001
40,0.0,0.0,100.0,8.0,0.0,70.0,10.0,12.266824085200003
41,0.0,0.0,100.0,8.0,0.0,80.0,10.0,11.050505050919998
42,0.0,0.0,100.0,8.0,0.0,90.0,10.0,9.49127640048
43,0.0,0.0,100.0,8.0,0.0,100.0,10.0,8.82618391722
44,0.0,0.0,100.0,16.0,0.0,0.0,10.0,26.635445362800002
45,0.0,0.0,100.0,16.0,0.0,10.0,10.0,31.2225283138
46,0.0,0.0,100.0,16.0,0.0,20.0,10.0,30.2620140796
47,0.0,0.0,100.0,16.0,0.0,30.0,10.0,24.6001836548
48,0.0,0.0,100.0,16.0,0.0,40.0,10.0,19.280318335
49,0.0,0.0,100.0,16.0,0.0,50.0,10.0,15.521518212399998
50,0.0,0.0,100.0,16.0,0.0,60.0,10.0,12.819344964599997
51,0.0,0.0,100.0,16.0,0.0,70.0,10.0,11.126538108279998
52,0.0,0.0,100.0,16.0,0.0,80.0,10.0,9.6260789714
53,0.0,0.0,100.0,16.0,0.0,90.0,10.0,8.70449954072
54,0.0,0.0,100.0,16.0,0.0,100.0,10.0,7.560330578579999
55,0.0,0.0,100.0,14.0,0.0,0.0,10.0,26.8155682696
56,0.0,0.0,100.0,14.0,0.0,10.0,10.0,31.442678533999995
57,0.0,0.0,100.0,14.0,0.0,20.0,10.0,30.7449318356
58,0.0,0.0,100.0,14.0,0.0,30.0,10.0,24.970544607200004
59,0.0,0.0,100.0,14.0,0.0,40.0,10.0,19.83993784
60,0.0,0.0,100.0,14.0,0.0,50.0,10.0,15.978667796599998
61,0.0,0.0,100.0,14.0,0.0,60.0,10.0,13.302112029
62,0.0,0.0,100.0,14.0,0.0,70.0,10.0,11.271031998780002
63,0.0,0.0,100.0,14.0,0.0,80.0,10.0,10.128840855839998
64,0.0,0.0,100.0,14.0,0.0,90.0,10.0,8.60380024026
65,0.0,0.0,100.0,14.0,0.0,100.0,10.0,7.79882743516
66,0.0,0.0,100.0,28.0,0.0,0.0,10.0,25.9830629532
67,0.0,0.0,100.0,28.0,0.0,10.0,10.0,30.4184607014
68,0.0,0.0,100.0,28.0,0.0,20.0,10.0,29.3215658264
69,0.0,0.0,100.0,28.0,0.0,30.0,10.0,23.5726966632
70,0.0,0.0,100.0,28.0,0.0,40.0,10.0,18.145087236
71,0.0,0.0,100.0,28.0,0.0,50.0,10.0,14.8975954836
72,0.0,0.0,100.0,28.0,0.0,60.0,10.0,12.26181001914
73,0.0,0.0,100.0,28.0,0.0,70.0,10.0,10.43879876212
74,0.0,0.0,100.0,28.0,0.0,80.0,10.0,9.04336292202
75,0.0,0.0,100.0,28.0,0.0,90.0,10.0,8.35581403248
76,0.0,0.0,100.0,28.0,0.0,100.0,10.0,7.09784715846
77,0.0,0.0,100.0,10.0,0.0,0.0,10.0,27.785328027800002
78,0.0,0.0,100.0,10.0,0.0,10.0,10.0,32.3109886748
79,0.0,0.0,100.0,10.0,0.0,20.0,10.0,31.698398123
80,0.0,0.0,100.0,10.0,0.0,30.0,10.0,26.5776961536
81,0.0,0.0,100.0,10.0,0.0,40.0,10.0,20.8748086926
82,0.0,0.0,100.0,10.0,0.0,50.0,10.0,16.8611366184
83,0.0,0.0,100.0,10.0,0.0,60.0,10.0,13.998367513599998
84,0.0,0.0,100.0,10.0,0.0,70.0,10.0,11.919804100839999
85,0.0,0.0,100.0,10.0,0.0,80.0,10.0,10.26201408014
86,0.0,0.0,100.0,10.0,0.0,90.0,10.0,9.283746556359999
87,0.0,0.0,100.0,10.0,0.0,100.0,10.0,8.12957861438
88,0.0,0.0,100.0,12.0,0.0,0.0,10.0,27.241839887199998
89,0.0,0.0,100.0,12.0,0.0,10.0,10.0,31.807663411599997
90,0.0,0.0,100.0,12.0,0.0,20.0,10.0,31.090575173600005
91,0.0,0.0,100.0,12.0,0.0,30.0,10.0,25.691793973
92,0.0,0.0,100.0,12.0,0.0,40.0,10.0,20.0215376908
93,0.0,0.0,100.0,12.0,0.0,50.0,10.0,16.4459470742
94,0.0,0.0,100.0,12.0,0.0,60.0,10.0,13.178562484399999
95,0.0,0.0,100.0,12.0,0.0,70.0,10.0,11.395275064620002
96,0.0,0.0,100.0,12.0,0.0,80.0,10.0,9.945738375
97,0.0,0.0,100.0,12.0,0.0,90.0,10.0,8.944486184279999
98,0.0,0.0,100.0,12.0,0.0,100.0,10.0,7.90633608814
99,0.0,0.0,100.0,20.0,0.0,0.0,10.0,26.1951573148
100,0.0,0.0,100.0,20.0,0.0,10.0,10.0,30.7771494854
101,0.0,0.0,100.0,20.0,0.0,20.0,10.0,29.787347155999996
102,0.0,0.0,100.0,20.0,0.0,30.0,10.0,24.0100526798
103,0.0,0.0,100.0,20.0,0.0,40.0,10.0,18.9117007396
104,0.0,0.0,100.0,20.0,0.0,50.0,10.0,15.164564303800002
105,0.0,0.0,100.0,20.0,0.0,60.0,10.0,12.618916437200001
106,0.0,0.0,100.0,20.0,0.0,70.0,10.0,10.728239331240001
107,0.0,0.0,100.0,20.0,0.0,80.0,10.0,9.494562853339998
108,0.0,0.0,100.0,20.0,0.0,90.0,10.0,8.255086752560002
109,0.0,0.0,100.0,20.0,0.0,100.0,10.0,7.6163549368600005
110,0.0,0.0,100.0,26.0,0.0,0.0,10.0,26.1203305786
111,0.0,0.0,100.0,26.0,0.0,10.0,10.0,30.526060606599994
112,0.0,0.0,100.0,26.0,0.0,20.0,10.0,29.251202938999995
113,0.0,0.0,100.0,26.0,0.0,30.0,10.0,23.755886134
114,0.0,0.0,100.0,26.0,0.0,40.0,10.0,18.4849219462
115,0.0,0.0,100.0,26.0,0.0,50.0,10.0,14.717428833800001
116,0.0,0.0,100.0,26.0,0.0,60.0,10.0,12.400514233800003
117,0.0,0.0,100.0,26.0,0.0,70.0,10.0,10.344609733920002
118,0.0,0.0,100.0,26.0,0.0,80.0,10.0,9.19684113874
119,0.0,0.0,100.0,26.0,0.0,90.0,10.0,8.055169880640001
120,0.0,0.0,100.0,26.0,0.0,100.0,10.0,7.126905417779999
121,0.0,0.0,100.0,22.0,0.0,0.0,10.0,26.235690235599996
122,0.0,0.0,100.0,22.0,0.0,10.0,10.0,30.5897940444
123,0.0,0.0,100.0,22.0,0.0,20.0,10.0,29.709650618999994
124,0.0,0.0,100.0,22.0,0.0,30.0,10.0,24.0019240022
125,0.0,0.0,100.0,22.0,0.0,40.0,10.0,18.8413135682
126,0.0,0.0,100.0,22.0,0.0,50.0,10.0,15.069132887
127,0.0,0.0,100.0,22.0,0.0,60.0,10.0,12.5184310646
128,0.0,0.0,100.0,22.0,0.0,70.0,10.0,10.685207049359999
129,0.0,0.0,100.0,22.0,0.0,80.0,10.0,9.16008570582
130,0.0,0.0,100.0,22.0,0.0,90.0,10.0,8.235602781059999
131,0.0,0.0,100.0,22.0,0.0,100.0,10.0,7.440640167840001
132,0.0,0.0,100.0,18.0,0.0,0.0,10.0,26.425646842999992
133,0.0,0.0,100.0,18.0,0.0,10.0,10.0,31.148814346600005
134,0.0,0.0,100.0,18.0,0.0,20.0,10.0,29.888510776399997
135,0.0,0.0,100.0,18.0,0.0,30.0,10.0,24.444768541199995
136,0.0,0.0,100.0,18.0,0.0,40.0,10.0,19.302544158
137,0.0,0.0,100.0,18.0,0.0,50.0,10.0,15.437260304
138,0.0,0.0,100.0,18.0,0.0,60.0,10.0,12.938367633599999
139,0.0,0.0,100.0,18.0,0.0,70.0,10.0,10.974990547159997
140,0.0,0.0,100.0,18.0,0.0,80.0,10.0,9.62836925412
141,0.0,0.0,100.0,18.0,0.0,90.0,10.0,8.153945875940002
142,0.0,0.0,100.0,18.0,0.0,100.0,10.0,7.558040296000001
143,0.0,0.0,100.0,30.0,0.0,0.0,10.0,25.952883062799998
144,0.0,0.0,100.0,30.0,0.0,10.0,10.0,30.3829517748
145,0.0,0.0,100.0,30.0,0.0,20.0,10.0,29.117570690799997
146,0.0,0.0,100.0,30.0,0.0,30.0,10.0,23.534276938999998
147,0.0,0.0,100.0,30.0,0.0,40.0,10.0,18.313162977799998
148,0.0,0.0,100.0,30.0,0.0,50.0,10.0,14.572622780000001
149,0.0,0.0,100.0,30.0,0.0,60.0,10.0,12.278205250200001
150,0.0,0.0,100.0,30.0,0.0,70.0,10.0,10.43937810636
151,0.0,0.0,100.0,30.0,0.0,80.0,10.0,9.14150913538
152,0.0,0.0,100.0,30.0,0.0,90.0,10.0,8.23096165422
153,0.0,0.0,100.0,30.0,0.0,100.0,10.0,7.16912067386
154,0.0,0.0,100.0,24.0,0.0,0.0,10.0,26.048229329
155,0.0,0.0,100.0,24.0,0.0,10.0,10.0,30.5502455388
156,0.0,0.0,100.0,24.0,0.0,20.0,10.0,29.361919591399996
157,0.0,0.0,100.0,24.0,0.0,30.0,10.0,23.860502255799997
158,0.0,0.0,100.0,24.0,0.0,40.0,10.0,18.5488880908
159,0.0,0.0,100.0,24.0,0.0,50.0,10.0,14.861899628600002
160,0.0,0.0,100.0,24.0,0.0,60.0,10.0,12.560386473800001
161,0.0,0.0,100.0,24.0,0.0,70.0,10.0,10.892322433699999
162,0.0,0.0,100.0,24.0,0.0,80.0,10.0,9.12101249642
163,0.0,0.0,100.0,24.0,0.0,90.0,10.0,8.36323711416
164,0.0,0.0,100.0,24.0,0.0,100.0,10.0,7.198307182579999
