,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
73,0.0,0.0,100.0,10.0,0.0,70.0,80.0,12.087746148599999
74,0.0,0.0,100.0,10.0,0.0,80.0,80.0,10.44117947236
75,0.0,0.0,100.0,10.0,0.0,90.0,80.0,9.12906846222
76,0.0,0.0,100.0,10.0,0.0,100.0,80.0,8.09019487814
77,0.0,0.0,100.0,16.0,0.0,0.0,80.0,26.553902662200002
78,0.0,0.0,100.0,16.0,0.0,10.0,80.0,37.6677073766
79,0.0,0.0,100.0,16.0,0.0,20.0,80.0,39.7716559532
80,0.0,0.0,100.0,16.0,0.0,30.0,80.0,28.729843893600002
81,0.0,0.0,100.0,16.0,0.0,40.0,80.0,20.788246097000002
82,0.0,0.0,100.0,16.0,0.0,50.0,80.0,16.081665135599998
83,0.0,0.0,100.0,16.0,0.0,60.0,80.0,13.033853688599999
84,0.0,0.0,100.0,16.0,0.0,70.0,80.0,11.1392715023
85,0.0,0.0,100.0,16.0,0.0,80.0,80.0,9.74251607046
86,0.0,0.0,100.0,16.0,0.0,90.0,80.0,8.54361799828
87,0.0,0.0,100.0,16.0,0.0,100.0,80.0,7.731496785939999
88,0.0,0.0,100.0,20.0,0.0,0.0,80.0,26.437581557399998
89,0.0,0.0,100.0,20.0,0.0,10.0,80.0,37.2973756704
90,0.0,0.0,100.0,20.0,0.0,20.0,80.0,38.9782030836
91,0.0,0.0,100.0,20.0,0.0,30.0,80.0,28.066309023199995
92,0.0,0.0,100.0,20.0,0.0,40.0,80.0,20.452467256600002
93,0.0,0.0,100.0,20.0,0.0,50.0,80.0,15.694166545800002
94,0.0,0.0,100.0,20.0,0.0,60.0,80.0,12.730849162199997
95,0.0,0.0,100.0,20.0,0.0,70.0,80.0,11.016093954
96,0.0,0.0,100.0,20.0,0.0,80.0,80.0,9.47764728652
97,0.0,0.0,100.0,20.0,0.0,90.0,80.0,8.33531487118
98,0.0,0.0,100.0,20.0,0.0,100.0,80.0,7.5340969503399995
99,0.0,0.0,100.0,18.0,0.0,0.0,80.0,26.450062118199998
100,0.0,0.0,100.0,18.0,0.0,10.0,80.0,37.4748555074
101,0.0,0.0,100.0,18.0,0.0,20.0,80.0,39.293145356800004
102,0.0,0.0,100.0,18.0,0.0,30.0,80.0,28.171987252400005
103,0.0,0.0,100.0,18.0,0.0,40.0,80.0,20.4713444612
104,0.0,0.0,100.0,18.0,0.0,50.0,80.0,15.768595040600003
105,0.0,0.0,100.0,18.0,0.0,60.0,80.0,13.035596607799999
106,0.0,0.0,100.0,18.0,0.0,70.0,80.0,10.785069950699999
107,0.0,0.0,100.0,18.0,0.0,80.0,80.0,9.39383136194
108,0.0,0.0,100.0,18.0,0.0,90.0,80.0,8.554421217479998
109,0.0,0.0,100.0,18.0,0.0,100.0,80.0,7.6513801113
110,0.0,0.0,100.0,22.0,0.0,0.0,80.0,26.093401547800003
111,0.0,0.0,100.0,22.0,0.0,10.0,80.0,37.1854475496
112,0.0,0.0,100.0,22.0,0.0,20.0,80.0,38.8533823074
113,0.0,0.0,100.0,22.0,0.0,30.0,80.0,27.701867156599995
114,0.0,0.0,100.0,22.0,0.0,40.0,80.0,20.1426385068
115,0.0,0.0,100.0,22.0,0.0,50.0,80.0,15.7426210154
116,0.0,0.0,100.0,22.0,0.0,60.0,80.0,12.7349687354
117,0.0,0.0,100.0,22.0,0.0,70.0,80.0,10.66701648518
118,0.0,0.0,100.0,22.0,0.0,80.0,80.0,9.366303730040002
119,0.0,0.0,100.0,22.0,0.0,90.0,80.0,8.00970746424
120,0.0,0.0,100.0,22.0,0.0,100.0,80.0,7.420787966219999
121,0.0,0.0,100.0,30.0,0.0,0.0,80.0,25.929134606799998
122,0.0,0.0,100.0,30.0,0.0,10.0,80.0,36.863113897599995
123,0.0,0.0,100.0,30.0,0.0,20.0,80.0,38.102213356
