[run number],influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
108,0,0,100,6,FALSE,70,10,12.82828283
100,0,0,100,20,FALSE,60,10,11.42767387
101,0,0,100,22,FALSE,60,10,12.18461673
109,0,0,100,8,FALSE,70,10,11.05207923
103,0,0,100,26,FALSE,60,10,12.51239669
102,0,0,100,24,FALSE,60,10,12.21104324
104,0,0,100,28,FALSE,60,10,13.70778492
111,0,0,100,12,FALSE,70,10,11.73303281
110,0,0,100,10,FALSE,70,10,11.54474033
105,0,0,100,30,FALSE,60,10,12.47110604
112,0,0,100,14,FALSE,70,10,11.75037084
121,0,0,100,2,FALSE,80,10,24.01285583
122,0,0,100,4,FALSE,80,10,14.30976431
123,0,0,100,6,FALSE,80,10,11.23048669
113,0,0,100,16,FALSE,70,10,10.84481175
124,0,0,100,8,FALSE,80,10,10.72412436
125,0,0,100,10,FALSE,80,10,9.606162636
114,0,0,100,18,FALSE,70,10,9.228650138
116,0,0,100,22,FALSE,70,10,9.709650619
115,0,0,100,20,FALSE,70,10,11.48083708
118,0,0,100,26,FALSE,70,10,9.64738292
117,0,0,100,24,FALSE,70,10,12.36275801
126,0,0,100,12,FALSE,80,10,9.821354036
127,0,0,100,14,FALSE,80,10,10.47891502
136,0,0,100,2,FALSE,90,10,20.9825528
128,0,0,100,16,FALSE,80,10,10.19589838
137,0,0,100,4,FALSE,90,10,12.99357208
119,0,0,100,28,FALSE,70,10,10.17073088
129,0,0,100,18,FALSE,80,10,9.774212715
120,0,0,100,30,FALSE,70,10,11.37551059
130,0,0,100,20,FALSE,80,10,8.155719878
138,0,0,100,6,FALSE,90,10,10.03673095
131,0,0,100,22,FALSE,80,10,8.891949801
139,0,0,100,8,FALSE,90,10,9.8452053
133,0,0,100,26,FALSE,80,10,9.467401286
141,0,0,100,12,FALSE,90,10,9.479088405
132,0,0,100,24,FALSE,80,10,8.146684234
140,0,0,100,10,FALSE,90,10,9.626568717
134,0,0,100,28,FALSE,80,10,7.548549468
142,0,0,100,14,FALSE,90,10,9.249841068
135,0,0,100,30,FALSE,80,10,8.668186568
152,0,0,100,4,FALSE,100,10,12.53443526
151,0,0,100,2,FALSE,100,10,20.06427916
143,0,0,100,16,FALSE,90,10,6.265687175
144,0,0,100,18,FALSE,90,10,7.570355966
153,0,0,100,6,FALSE,100,10,8.622589532
146,0,0,100,22,FALSE,90,10,8.288512834
145,0,0,100,20,FALSE,90,10,6.72031318
147,0,0,100,24,FALSE,90,10,9.188725197
148,0,0,100,26,FALSE,90,10,6.205693297
156,0,0,100,12,FALSE,100,10,7.74271642
155,0,0,100,10,FALSE,100,10,10.52443628
154,0,0,100,8,FALSE,100,10,9.346713892
149,0,0,100,28,FALSE,90,10,8.072305547
157,0,0,100,14,FALSE,100,10,6.544465635
150,0,0,100,30,FALSE,90,10,6.898134955
167,0,0,100,4,FALSE,0,10,33.5016835
166,0,0,100,2,FALSE,0,10,50
158,0,0,100,16,FALSE,100,10,7.679828589
168,0,0,100,6,FALSE,0,10,30.03673095
169,0,0,100,8,FALSE,0,10,28.98465171
170,0,0,100,10,FALSE,0,10,27.67574737
160,0,0,100,20,FALSE,100,10,7.300275482
159,0,0,100,18,FALSE,100,10,8.715497218
171,0,0,100,12,FALSE,0,10,27.59412305
161,0,0,100,22,FALSE,100,10,9.281122917
162,0,0,100,24,FALSE,100,10,7.208448118
172,0,0,100,14,FALSE,0,10,26.71823126
163,0,0,100,26,FALSE,100,10,10.14692378
173,0,0,100,16,FALSE,0,10,26.62687481
181,0,0,100,2,FALSE,10,10,49.81634527
174,0,0,100,18,FALSE,0,10,26.34635121
182,0,0,100,4,FALSE,10,10,34.75665748
164,0,0,100,28,FALSE,100,10,6.327585621
175,0,0,100,20,FALSE,0,10,25.97989464
165,0,0,100,30,FALSE,100,10,6.95513125
183,0,0,100,6,FALSE,10,10,35.58310376
184,0,0,100,8,FALSE,10,10,32.92011019
176,0,0,100,22,FALSE,0,10,26.10739429
185,0,0,100,10,FALSE,10,10,32.66503418
177,0,0,100,24,FALSE,0,10,26.20872759
186,0,0,100,12,FALSE,10,10,31.38408882
179,0,0,100,28,FALSE,0,10,26.07727103
178,0,0,100,26,FALSE,0,10,25.89348026
188,0,0,100,16,FALSE,10,10,31.60391797
187,0,0,100,14,FALSE,10,10,31.09769019
180,0,0,100,30,FALSE,0,10,26.15654982
196,0,0,100,2,FALSE,20,10,49.63269054
189,0,0,100,18,FALSE,10,10,30.92151461
197,0,0,100,4,FALSE,20,10,38.18487909
190,0,0,100,20,FALSE,10,10,30.24745058
198,0,0,100,6,FALSE,20,10,33.728191
199,0,0,100,8,FALSE,20,10,33.33989243
191,0,0,100,22,FALSE,10,10,30.81682627
200,0,0,100,10,FALSE,20,10,31.64473013
192,0,0,100,24,FALSE,10,10,30.39286142
202,0,0,100,14,FALSE,20,10,31.15419934
193,0,0,100,26,FALSE,10,10,30.85215794
194,0,0,100,28,FALSE,10,10,30.09046696
201,0,0,100,12,FALSE,20,10,30.98338759
211,0,0,100,2,FALSE,30,10,44.21487603
203,0,0,100,16,FALSE,20,10,30.10407101
204,0,0,100,18,FALSE,20,10,29.39285907
195,0,0,100,30,FALSE,10,10,30.29511415
212,0,0,100,4,FALSE,30,10,34.87909397
205,0,0,100,20,FALSE,20,10,31.19472234
213,0,0,100,6,FALSE,30,10,29.41230487
206,0,0,100,22,FALSE,20,10,29.65805239
207,0,0,100,24,FALSE,20,10,29.56242265
214,0,0,100,8,FALSE,30,10,28.2500328
208,0,0,100,26,FALSE,20,10,29.87878788
215,0,0,100,10,FALSE,30,10,26.48199163
216,0,0,100,12,FALSE,30,10,25.7659237
210,0,0,100,30,FALSE,20,10,29.14885532
226,0,0,100,2,FALSE,40,10,37.60330579
209,0,0,100,28,FALSE,20,10,28.53280278
218,0,0,100,16,FALSE,30,10,23.02724212
217,0,0,100,14,FALSE,30,10,26.01186692
219,0,0,100,18,FALSE,30,10,24.79068762
227,0,0,100,4,FALSE,40,10,28.26752372
228,0,0,100,6,FALSE,40,10,23.70064279
221,0,0,100,22,FALSE,30,10,24.15278324
220,0,0,100,20,FALSE,30,10,24.25933981
229,0,0,100,8,FALSE,40,10,22.33372688
230,0,0,100,10,FALSE,40,10,18.9419447
222,0,0,100,24,FALSE,30,10,23.59763644
231,0,0,100,12,FALSE,40,10,18.36964688
223,0,0,100,26,FALSE,30,10,24.24793388
225,0,0,100,30,FALSE,30,10,23.71837497
232,0,0,100,14,FALSE,40,10,20.31857032
224,0,0,100,28,FALSE,30,10,23.10818624
234,0,0,100,18,FALSE,40,10,20.30735159
241,0,0,100,2,FALSE,50,10,33.10376492
233,0,0,100,16,FALSE,40,10,20.22344659
236,0,0,100,22,FALSE,40,10,17.54558573
235,0,0,100,20,FALSE,40,10,19.65347252
242,0,0,100,4,FALSE,50,10,23.06397306
237,0,0,100,24,FALSE,40,10,19.70096219
243,0,0,100,6,FALSE,50,10,18.35629017
244,0,0,100,8,FALSE,50,10,17.23074905
245,0,0,100,10,FALSE,50,10,16.23813897
246,0,0,100,12,FALSE,50,10,15.40612739
238,0,0,100,26,FALSE,40,10,19.09458219
239,0,0,100,28,FALSE,40,10,18.0848893
247,0,0,100,14,FALSE,50,10,15.93204775
256,0,0,100,2,FALSE,60,10,28.97153352
240,0,0,100,30,FALSE,40,10,18.15806973
248,0,0,100,16,FALSE,50,10,14.29139884
249,0,0,100,18,FALSE,50,10,16.42899584
257,0,0,100,4,FALSE,60,10,19.14600551
250,0,0,100,20,FALSE,50,10,13.99884008
259,0,0,100,8,FALSE,60,10,14.52840089
258,0,0,100,6,FALSE,60,10,15.71166208
251,0,0,100,22,FALSE,50,10,14.99191045
252,0,0,100,24,FALSE,50,10,14.00367309
260,0,0,100,10,FALSE,60,10,14.25874911
261,0,0,100,12,FALSE,60,10,12.73478588
253,0,0,100,26,FALSE,50,10,14.64646465
254,0,0,100,28,FALSE,50,10,16.73128592
262,0,0,100,14,FALSE,60,10,15.57180194
271,0,0,100,2,FALSE,70,10,27.96143251
263,0,0,100,16,FALSE,60,10,13.68533823
264,0,0,100,18,FALSE,60,10,12.40479663
272,0,0,100,4,FALSE,70,10,17.46250383
255,0,0,100,30,FALSE,50,10,14.85861752
273,0,0,100,6,FALSE,70,10,13.56290174
265,0,0,100,20,FALSE,60,10,12.25412015
267,0,0,100,24,FALSE,60,10,13.10536192
274,0,0,100,8,FALSE,70,10,13.50518169
266,0,0,100,22,FALSE,60,10,12.56067165
275,0,0,100,10,FALSE,70,10,10.95296398
276,0,0,100,12,FALSE,70,10,11.26554804
286,0,0,100,2,FALSE,80,10,21.80899908
277,0,0,100,14,FALSE,70,10,11.10051565
268,0,0,100,26,FALSE,60,10,12.65197429
269,0,0,100,28,FALSE,60,10,10.74550216
287,0,0,100,4,FALSE,80,10,13.42209979
270,0,0,100,30,FALSE,60,10,13.3323834
278,0,0,100,16,FALSE,70,10,11.73247628
279,0,0,100,18,FALSE,70,10,10.28736563
281,0,0,100,22,FALSE,70,10,9.381695745
280,0,0,100,20,FALSE,70,10,9.716785076
288,0,0,100,6,FALSE,80,10,10.25711662
282,0,0,100,24,FALSE,70,10,9.468199784
283,0,0,100,26,FALSE,70,10,11.13865932
290,0,0,100,10,FALSE,80,10,11.69778594
289,0,0,100,8,FALSE,80,10,12.9542175
284,0,0,100,28,FALSE,70,10,10.01768527
291,0,0,100,12,FALSE,80,10,9.595959596
301,0,0,100,2,FALSE,90,10,20.61524334
285,0,0,100,30,FALSE,70,10,9.671954656
293,0,0,100,16,FALSE,80,10,10.20814203
292,0,0,100,14,FALSE,80,10,11.12170658
294,0,0,100,18,FALSE,80,10,8.769513315
302,0,0,100,4,FALSE,90,10,11.79981635
295,0,0,100,20,FALSE,80,10,8.32487555
296,0,0,100,22,FALSE,80,10,9.989505444
304,0,0,100,8,FALSE,90,10,9.254886528
297,0,0,100,24,FALSE,80,10,9.420289855
303,0,0,100,6,FALSE,90,10,9.797979798
298,0,0,100,26,FALSE,80,10,8.582185491
305,0,0,100,10,FALSE,90,10,8.157330885
306,0,0,100,12,FALSE,90,10,8.961515986
307,0,0,100,14,FALSE,90,10,9.179204634
308,0,0,100,16,FALSE,90,10,8.114478114
309,0,0,100,18,FALSE,90,10,7.608167234
299,0,0,100,28,FALSE,80,10,9.130020746
300,0,0,100,30,FALSE,80,10,9.988600741
317,0,0,100,4,FALSE,100,10,10.63666973
310,0,0,100,20,FALSE,90,10,8.484365183
316,0,0,100,2,FALSE,100,10,17.40128558
318,0,0,100,6,FALSE,100,10,9.724517906
311,0,0,100,22,FALSE,90,10,9.176177358
312,0,0,100,24,FALSE,90,10,8.777498303
320,0,0,100,10,FALSE,100,10,8.26956433
319,0,0,100,8,FALSE,100,10,6.552538371
321,0,0,100,12,FALSE,100,10,8.93647216
331,0,0,100,2,FALSE,0,10,49.90817264
313,0,0,100,26,FALSE,90,10,7.928374656
322,0,0,100,14,FALSE,100,10,6.629229357
332,0,0,100,4,FALSE,0,10,33.74655647
323,0,0,100,16,FALSE,100,10,6.706458525
314,0,0,100,28,FALSE,90,10,7.728803183
333,0,0,100,6,FALSE,0,10,29.68778696
334,0,0,100,8,FALSE,0,10,28.53863308
324,0,0,100,18,FALSE,100,10,8.159131421
315,0,0,100,30,FALSE,90,10,8.465533074
325,0,0,100,20,FALSE,100,10,7.590256633
326,0,0,100,22,FALSE,100,10,6.880493244
335,0,0,100,10,FALSE,0,10,28.35935109
329,0,0,100,28,FALSE,100,10,6.599666701
337,0,0,100,14,FALSE,0,10,26.73942219
328,0,0,100,26,FALSE,100,10,7.447199265
327,0,0,100,24,FALSE,100,10,10.03513395
346,0,0,100,2,FALSE,10,10,50
338,0,0,100,16,FALSE,0,10,27.01867156
330,0,0,100,30,FALSE,100,10,8.307210031
347,0,0,100,4,FALSE,10,10,35.21579431
336,0,0,100,12,FALSE,0,10,26.96802738
339,0,0,100,18,FALSE,0,10,26.33554799
340,0,0,100,20,FALSE,0,10,26.17321541
348,0,0,100,6,FALSE,10,10,35.12396694
342,0,0,100,24,FALSE,0,10,26.30853994
341,0,0,100,22,FALSE,0,10,26.36101272
349,0,0,100,8,FALSE,10,10,32.74957366
343,0,0,100,26,FALSE,0,10,26.20936639
344,0,0,100,28,FALSE,0,10,25.74737272
350,0,0,100,10,FALSE,10,10,32.10386695
351,0,0,100,12,FALSE,10,10,31.91000918
352,0,0,100,14,FALSE,10,10,30.70212616
353,0,0,100,16,FALSE,10,10,31.89776553
345,0,0,100,30,FALSE,0,10,26.25154365
361,0,0,100,2,FALSE,20,10,48.98989899
354,0,0,100,18,FALSE,10,10,30.23010857
362,0,0,100,4,FALSE,20,10,38.58279767
355,0,0,100,20,FALSE,10,10,30.51809966
356,0,0,100,22,FALSE,10,10,29.56185229
363,0,0,100,6,FALSE,20,10,34.86685032
364,0,0,100,8,FALSE,20,10,32.6446281
357,0,0,100,24,FALSE,10,10,30.5405837
365,0,0,100,10,FALSE,20,10,31.36924804
366,0,0,100,12,FALSE,20,10,30.50755489
359,0,0,100,28,FALSE,10,10,29.91021324
367,0,0,100,14,FALSE,20,10,29.72734336
368,0,0,100,16,FALSE,20,10,29.10009183
358,0,0,100,26,FALSE,10,10,30.80440771
376,0,0,100,2,FALSE,30,10,46.60238751
360,0,0,100,30,FALSE,10,10,30.28244831
369,0,0,100,18,FALSE,20,10,29.54410414
377,0,0,100,4,FALSE,30,10,34.2056933
370,0,0,100,20,FALSE,20,10,29.83181093
371,0,0,100,22,FALSE,20,10,29.7848616
378,0,0,100,6,FALSE,30,10,28.82460973
372,0,0,100,24,FALSE,20,10,29.94170959
373,0,0,100,26,FALSE,20,10,29.70982553
379,0,0,100,8,FALSE,30,10,28.68293323
380,0,0,100,10,FALSE,30,10,25.73716968
381,0,0,100,12,FALSE,30,10,24.15477085
382,0,0,100,14,FALSE,30,10,24.39429258
391,0,0,100,2,FALSE,40,10,37.87878788
375,0,0,100,30,FALSE,20,10,28.62638928
374,0,0,100,28,FALSE,20,10,28.90011223
384,0,0,100,18,FALSE,30,10,25.18500513
385,0,0,100,20,FALSE,30,10,24.95529457
392,0,0,100,4,FALSE,40,10,27.31864096
383,0,0,100,16,FALSE,30,10,25.07805326
393,0,0,100,6,FALSE,40,10,23.27823691
394,0,0,100,8,FALSE,40,10,20.91696183
386,0,0,100,22,FALSE,30,10,24.450129
387,0,0,100,24,FALSE,30,10,24.20449555
395,0,0,100,10,FALSE,40,10,21.32945618
396,0,0,100,12,FALSE,40,10,20.41489273
388,0,0,100,26,FALSE,30,10,22.99540863
397,0,0,100,14,FALSE,40,10,19.80292435
389,0,0,100,28,FALSE,30,10,21.9144305
406,0,0,100,2,FALSE,50,10,34.48117539
398,0,0,100,16,FALSE,40,10,17.60942761
407,0,0,100,4,FALSE,50,10,21.22742577
390,0,0,100,30,FALSE,30,10,22.35363035
399,0,0,100,18,FALSE,40,10,19.48090531
408,0,0,100,6,FALSE,50,10,20.3030303
401,0,0,100,22,FALSE,40,10,17.97848616
400,0,0,100,20,FALSE,40,10,18.14557054
402,0,0,100,24,FALSE,40,10,19.45342756
409,0,0,100,8,FALSE,50,10,17.44064017
411,0,0,100,12,FALSE,50,10,16.01552717
410,0,0,100,10,FALSE,50,10,17.40128558
412,0,0,100,14,FALSE,50,10,16.51833015
403,0,0,100,26,FALSE,40,10,17.07070707
405,0,0,100,30,FALSE,40,10,17.48678003
421,0,0,100,2,FALSE,60,10,28.97153352
422,0,0,100,4,FALSE,60,10,17.30945822
404,0,0,100,28,FALSE,40,10,17.29585416
415,0,0,100,20,FALSE,50,10,14.41447973
414,0,0,100,18,FALSE,50,10,14.60865338
413,0,0,100,16,FALSE,50,10,16.81359045
423,0,0,100,6,FALSE,60,10,17.01561065
416,0,0,100,22,FALSE,50,10,13.41335432
424,0,0,100,8,FALSE,60,10,14.80388299
425,0,0,100,10,FALSE,60,10,13.7792062
417,0,0,100,24,FALSE,50,10,14.1354254
419,0,0,100,28,FALSE,50,10,15.32666735
418,0,0,100,26,FALSE,50,10,13.56290174
426,0,0,100,12,FALSE,60,10,13.31914183
420,0,0,100,30,FALSE,50,10,14.11133276
427,0,0,100,14,FALSE,60,10,13.46683619
436,0,0,100,2,FALSE,70,10,26.6758494
437,0,0,100,4,FALSE,70,10,15.90143863
428,0,0,100,16,FALSE,60,10,13.48331803
438,0,0,100,6,FALSE,70,10,13.45270891
429,0,0,100,18,FALSE,60,10,12.19413385
439,0,0,100,8,FALSE,70,10,13.2034632
431,0,0,100,22,FALSE,60,10,12.78368097
440,0,0,100,10,FALSE,70,10,14.77910417
434,0,0,100,28,FALSE,60,10,10.54824338
430,0,0,100,20,FALSE,60,10,13.99400706
432,0,0,100,24,FALSE,60,10,10.15091628
433,0,0,100,26,FALSE,60,10,11.66023875
442,0,0,100,14,FALSE,70,10,9.581832309
441,0,0,100,12,FALSE,70,10,11.21546039
452,0,0,100,4,FALSE,80,10,13.36088154
443,0,0,100,16,FALSE,70,10,9.510254056
435,0,0,100,30,FALSE,60,10,11.22035401
451,0,0,100,2,FALSE,80,10,23.55371901
445,0,0,100,20,FALSE,70,10,11.07486347
446,0,0,100,22,FALSE,70,10,10.0113691
447,0,0,100,24,FALSE,70,10,11.3566495
453,0,0,100,6,FALSE,80,10,10.42240588
454,0,0,100,8,FALSE,80,10,11.64239801
448,0,0,100,26,FALSE,70,10,10.02938476
456,0,0,100,12,FALSE,80,10,11.0985892
449,0,0,100,28,FALSE,70,10,11.01758324
450,0,0,100,30,FALSE,70,10,10.51423324
444,0,0,100,18,FALSE,70,10,9.768811106
455,0,0,100,10,FALSE,80,10,10.42240588
457,0,0,100,14,FALSE,80,10,10.98043371
466,0,0,100,2,FALSE,90,10,18.87052342
458,0,0,100,16,FALSE,80,10,10.06734007
467,0,0,100,4,FALSE,90,10,11.86103459
468,0,0,100,6,FALSE,90,10,9.357208448
459,0,0,100,18,FALSE,80,10,10.58445417
469,0,0,100,8,FALSE,90,10,9.438541257
462,0,0,100,24,FALSE,80,10,8.649738492
470,0,0,100,10,FALSE,90,10,8.626670748
461,0,0,100,22,FALSE,80,10,8.686431414
463,0,0,100,26,FALSE,80,10,10.66483012
471,0,0,100,12,FALSE,90,10,9.1618666
460,0,0,100,20,FALSE,80,10,10.49006815
481,0,0,100,2,FALSE,100,10,18.68686869
474,0,0,100,18,FALSE,90,10,8.418408686
464,0,0,100,28,FALSE,80,10,8.477026154
472,0,0,100,14,FALSE,90,10,8.571731299
475,0,0,100,20,FALSE,90,10,6.831472621
483,0,0,100,6,FALSE,100,10,8.438934803
465,0,0,100,30,FALSE,80,10,9.212817834
478,0,0,100,26,FALSE,90,10,7.116620753
477,0,0,100,24,FALSE,90,10,8.166646704
473,0,0,100,16,FALSE,90,10,8.910315274
482,0,0,100,4,FALSE,100,10,11.43250689
485,0,0,100,10,FALSE,100,10,9.126619733
476,0,0,100,22,FALSE,90,10,9.661550571
486,0,0,100,12,FALSE,100,10,7.968110861
479,0,0,100,28,FALSE,90,10,8.589259599
480,0,0,100,30,FALSE,90,10,8.535195212
496,0,0,100,2,FALSE,0,10,49.90817264
497,0,0,100,4,FALSE,0,10,32.82828283
487,0,0,100,14,FALSE,100,10,8.599985873
488,0,0,100,16,FALSE,100,10,7.967554331
484,0,0,100,8,FALSE,100,10,10.96025187
490,0,0,100,20,FALSE,100,10,6.560823546
498,0,0,100,6,FALSE,0,10,29.48576676
489,0,0,100,18,FALSE,100,10,7.424512505
499,0,0,100,8,FALSE,0,10,28.87970615
491,0,0,100,22,FALSE,100,10,8.319121955
500,0,0,100,10,FALSE,0,10,27.94102643
492,0,0,100,24,FALSE,100,10,6.956920989
501,0,0,100,12,FALSE,0,10,27.41046832
511,0,0,100,2,FALSE,10,10,50
503,0,0,100,16,FALSE,0,10,26.81052954
512,0,0,100,4,FALSE,10,10,35.03213958
493,0,0,100,26,FALSE,100,10,6.246097337
502,0,0,100,14,FALSE,0,10,26.93014057
513,0,0,100,6,FALSE,10,10,33.83838384
507,0,0,100,24,FALSE,0,10,25.88134308
494,0,0,100,28,FALSE,100,10,7.072407577
514,0,0,100,8,FALSE,10,10,33.60225633
515,0,0,100,10,FALSE,10,10,32.2671156
504,0,0,100,18,FALSE,0,10,26.07627073
506,0,0,100,22,FALSE,0,10,26.02431239
510,0,0,100,30,FALSE,0,10,25.92856464
495,0,0,100,30,FALSE,100,10,6.457996897
516,0,0,100,12,FALSE,10,10,31.95174889
505,0,0,100,20,FALSE,0,10,26.04272389
517,0,0,100,14,FALSE,10,10,31.58508159
508,0,0,100,26,FALSE,0,10,26.12488522
509,0,0,100,28,FALSE,0,10,25.77798184
526,0,0,100,2,FALSE,20,10,49.44903581
520,0,0,100,20,FALSE,10,10,30.55193079
518,0,0,100,16,FALSE,10,10,30.85093358
528,0,0,100,6,FALSE,20,10,34.70156107
521,0,0,100,22,FALSE,10,10,30.30084394
519,0,0,100,18,FALSE,10,10,30.60822125
522,0,0,100,24,FALSE,10,10,30.33297401
527,0,0,100,4,FALSE,20,10,38.70523416
523,0,0,100,26,FALSE,10,10,31.18273646
524,0,0,100,28,FALSE,10,10,30.31833486
531,0,0,100,12,FALSE,20,10,30.59938225
530,0,0,100,10,FALSE,20,10,31.36924804
533,0,0,100,16,FALSE,20,10,29.73676155
532,0,0,100,14,FALSE,20,10,30.52553507
529,0,0,100,8,FALSE,20,10,32.98570117
542,0,0,100,4,FALSE,30,10,33.28741965
543,0,0,100,6,FALSE,30,10,29.17355372
541,0,0,100,2,FALSE,30,10,44.67401286
535,0,0,100,20,FALSE,20,10,29.6964864
525,0,0,100,30,FALSE,10,10,31.03923245
534,0,0,100,18,FALSE,20,10,29.54950575
544,0,0,100,8,FALSE,30,10,27.52853207
536,0,0,100,22,FALSE,20,10,29.30823385
538,0,0,100,26,FALSE,20,10,28.62258953
546,0,0,100,12,FALSE,30,10,25.58226897
545,0,0,100,10,FALSE,30,10,26.07387001
556,0,0,100,2,FALSE,40,10,40.63360882
537,0,0,100,24,FALSE,20,10,29.31089552
539,0,0,100,28,FALSE,20,10,29.2946298
540,0,0,100,30,FALSE,20,10,28.81321047
547,0,0,100,14,FALSE,30,10,25.79289397
557,0,0,100,4,FALSE,40,10,27.34925008
548,0,0,100,16,FALSE,30,10,25.20661157
549,0,0,100,18,FALSE,30,10,24.26132988
550,0,0,100,20,FALSE,30,10,25.18727949
558,0,0,100,6,FALSE,40,10,22.85583104
552,0,0,100,24,FALSE,30,10,24.21647303
551,0,0,100,22,FALSE,30,10,23.9953649
560,0,0,100,10,FALSE,40,10,20.69686767
