[run number],influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
55,0,0,100,20,FALSE,3,2,18.64337151
52,0,0,100,14,FALSE,3,2,20.56579784
57,0,0,100,24,FALSE,3,2,17.86840739
58,0,0,100,26,FALSE,3,2,19.45454545
56,0,0,100,22,FALSE,3,2,20.637107
65,0,0,100,10,FALSE,4,2,20.16630956
59,0,0,100,28,FALSE,3,2,19.22422882
61,0,0,100,2,FALSE,4,2,38.52157943
64,0,0,100,8,FALSE,4,2,21.02190739
63,0,0,100,6,FALSE,4,2,22.65381084
67,0,0,100,14,FALSE,4,2,19.47093311
60,0,0,100,30,FALSE,3,2,19.32966024
66,0,0,100,12,FALSE,4,2,19.73870941
62,0,0,100,4,FALSE,4,2,26.12488522
43,0,0,100,26,FALSE,2,2,18
76,0,0,100,2,FALSE,5,2,36.04224059
71,0,0,100,22,FALSE,4,2,19.32528751
79,0,0,100,8,FALSE,5,2,21.84835367
73,0,0,100,26,FALSE,4,2,18.76767677
74,0,0,100,28,FALSE,4,2,20.36696936
77,0,0,100,4,FALSE,5,2,25.78818488
72,0,0,100,24,FALSE,4,2,20.02435421
85,0,0,100,20,FALSE,5,2,19.64380649
78,0,0,100,6,FALSE,5,2,22.35996327
69,0,0,100,18,FALSE,4,2,19.21082483
81,0,0,100,12,FALSE,5,2,20.94916103
80,0,0,100,10,FALSE,5,2,19.98265483
84,0,0,100,18,FALSE,5,2,20.39917896
75,0,0,100,30,FALSE,4,2,20.96355404
86,0,0,100,22,FALSE,5,2,20.26979754
92,0,0,100,4,FALSE,6,2,23.85981022
68,0,0,100,16,FALSE,4,2,20.24793388
88,0,0,100,26,FALSE,5,2,20.25895317
82,0,0,100,14,FALSE,5,2,19.63339691
89,0,0,100,28,FALSE,5,2,20.68666463
93,0,0,100,6,FALSE,6,2,22.21303949
96,0,0,100,12,FALSE,6,2,21.49177728
95,0,0,100,10,FALSE,6,2,20.72747679
97,0,0,100,14,FALSE,6,2,19.43561489
91,0,0,100,2,FALSE,6,2,37.14416896
94,0,0,100,8,FALSE,6,2,21.74340811
90,0,0,100,30,FALSE,5,2,19.56081188
70,0,0,100,20,FALSE,4,2,19.72596781
83,0,0,100,16,FALSE,5,2,19.20110193
98,0,0,100,16,FALSE,6,2,19.77043159
107,0,0,100,4,FALSE,7,2,24.56382002
87,0,0,100,24,FALSE,5,2,19.5572324
106,0,0,100,2,FALSE,7,2,38.70523416
109,0,0,100,8,FALSE,7,2,21.41545323
99,0,0,100,18,FALSE,6,2,19.96705018
110,0,0,100,10,FALSE,7,2,20.37037037
113,0,0,100,16,FALSE,7,2,19.92959902
102,0,0,100,24,FALSE,6,2,19.78081207
101,0,0,100,22,FALSE,6,2,19.67510604
104,0,0,100,28,FALSE,6,2,19.73438085
105,0,0,100,30,FALSE,6,2,19.89329027
103,0,0,100,26,FALSE,6,2,19.6969697
108,0,0,100,6,FALSE,7,2,22.28650138
115,0,0,100,20,FALSE,7,2,17.87008844
112,0,0,100,14,FALSE,7,2,19.92300629
122,0,0,100,4,FALSE,8,2,24.22711968
116,0,0,100,22,FALSE,7,2,20.03367003
123,0,0,100,6,FALSE,8,2,23.77410468
114,0,0,100,18,FALSE,7,2,20.02106628
118,0,0,100,26,FALSE,7,2,19.03581267
124,0,0,100,8,FALSE,8,2,20.93008002
125,0,0,100,10,FALSE,8,2,20.1765126
126,0,0,100,12,FALSE,8,2,22.33491944
120,0,0,100,30,FALSE,7,2,19.74446661
121,0,0,100,2,FALSE,8,2,37.97061524
117,0,0,100,24,FALSE,7,2,19.18992294
119,0,0,100,28,FALSE,7,2,18.88072646
127,0,0,100,14,FALSE,8,2,19.81705164
129,0,0,100,18,FALSE,8,2,19.07578458
131,0,0,100,22,FALSE,8,2,19.64449692
100,0,0,100,20,FALSE,6,2,19.04451211
133,0,0,100,26,FALSE,8,2,18.59504132
128,0,0,100,16,FALSE,8,2,19.88674625
134,0,0,100,28,FALSE,8,2,20.08468524
130,0,0,100,20,FALSE,8,2,19.39248949
136,0,0,100,2,FALSE,9,2,36.7768595
135,0,0,100,30,FALSE,8,2,19.59564295
132,0,0,100,24,FALSE,8,2,19.36160019
138,0,0,100,6,FALSE,9,2,21.29476584
139,0,0,100,8,FALSE,9,2,20.27417027
137,0,0,100,4,FALSE,9,2,24.01285583
111,0,0,100,12,FALSE,7,2,18.26112363
141,0,0,100,12,FALSE,9,2,18.97904666
144,0,0,100,18,FALSE,9,2,19.45929887
140,0,0,100,10,FALSE,9,2,20.6050403
151,0,0,100,2,FALSE,10,2,38.6134068
155,0,0,100,10,FALSE,10,2,19.82960922
152,0,0,100,4,FALSE,10,2,25.63513927
153,0,0,100,6,FALSE,10,2,22.2681359
142,0,0,100,14,FALSE,9,2,20.00070636
148,0,0,100,26,FALSE,9,2,18.39302112
146,0,0,100,22,FALSE,9,2,18.10529538
149,0,0,100,28,FALSE,9,2,18.23113288
156,0,0,100,12,FALSE,10,2,19.34635612
147,0,0,100,24,FALSE,9,2,18.95835829
157,0,0,100,14,FALSE,10,2,20.4457159
150,0,0,100,30,FALSE,9,2,18.87368988
143,0,0,100,16,FALSE,9,2,19.11539639
167,0,0,100,4,FALSE,11,2,24.59442914
168,0,0,100,6,FALSE,11,2,20.46831956
161,0,0,100,22,FALSE,10,2,19.01919629
159,0,0,100,18,FALSE,10,2,20.05347594
158,0,0,100,16,FALSE,10,2,18.64401592
164,0,0,100,28,FALSE,10,2,17.91483862
154,0,0,100,8,FALSE,10,2,22.12383576
163,0,0,100,26,FALSE,10,2,18.91460055
145,0,0,100,20,FALSE,9,2,17.69609975
169,0,0,100,8,FALSE,11,2,21.42857143
170,0,0,100,10,FALSE,11,2,21.16620753
165,0,0,100,30,FALSE,10,2,17.98391438
160,0,0,100,20,FALSE,10,2,19.28133005
172,0,0,100,14,FALSE,11,2,19.40736032
182,0,0,100,4,FALSE,12,2,24.44138353
174,0,0,100,18,FALSE,11,2,18.81650732
175,0,0,100,20,FALSE,11,2,18.69170171
183,0,0,100,6,FALSE,12,2,18.98071625
162,0,0,100,24,FALSE,10,2,17.98818222
171,0,0,100,12,FALSE,11,2,18.58669338
166,0,0,100,2,FALSE,11,2,37.97061524
181,0,0,100,2,FALSE,12,2,36.40955005
173,0,0,100,16,FALSE,11,2,18.62565044
177,0,0,100,24,FALSE,11,2,19.44544257
180,0,0,100,30,FALSE,11,2,19.73496723
178,0,0,100,26,FALSE,11,2,18.76767677
176,0,0,100,22,FALSE,11,2,19.6969697
186,0,0,100,12,FALSE,12,2,17.45972118
185,0,0,100,10,FALSE,12,2,20.26833997
179,0,0,100,28,FALSE,11,2,18.66986362
188,0,0,100,16,FALSE,12,2,18.65625957
187,0,0,100,14,FALSE,12,2,19.30846931
190,0,0,100,20,FALSE,12,2,18.32922527
196,0,0,100,2,FALSE,13,2,37.78696051
184,0,0,100,8,FALSE,12,2,21.15308933
198,0,0,100,6,FALSE,13,2,18.92561983
200,0,0,100,10,FALSE,13,2,21.45189266
199,0,0,100,8,FALSE,13,2,20.23481569
191,0,0,100,22,FALSE,12,2,17.36630373
189,0,0,100,18,FALSE,12,2,19.07038297
193,0,0,100,26,FALSE,12,2,18.85583104
201,0,0,100,12,FALSE,13,2,20.21454212
197,0,0,100,4,FALSE,13,2,24.19651056
192,0,0,100,24,FALSE,12,2,18.59504132
195,0,0,100,30,FALSE,12,2,17.86042241
203,0,0,100,16,FALSE,13,2,19.11539639
202,0,0,100,14,FALSE,13,2,18.91290528
211,0,0,100,2,FALSE,14,2,37.0523416
204,0,0,100,18,FALSE,13,2,19.02176849
213,0,0,100,6,FALSE,14,2,21.91919192
212,0,0,100,4,FALSE,14,2,22.91092746
205,0,0,100,20,FALSE,13,2,18.02474506
215,0,0,100,10,FALSE,14,2,19.55412713
206,0,0,100,22,FALSE,13,2,19.71883336
207,0,0,100,24,FALSE,13,2,18.25967182
194,0,0,100,28,FALSE,12,2,17.89103153
216,0,0,100,12,FALSE,14,2,19.27957259
214,0,0,100,8,FALSE,14,2,20.14298832
218,0,0,100,16,FALSE,14,2,19.72145699
208,0,0,100,26,FALSE,13,2,18.75298439
209,0,0,100,28,FALSE,13,2,18.37397544
210,0,0,100,30,FALSE,13,2,19.0415123
219,0,0,100,18,FALSE,14,2,17.83341436
220,0,0,100,20,FALSE,14,2,18.79319511
226,0,0,100,2,FALSE,15,2,37.14416896
217,0,0,100,14,FALSE,14,2,17.88161334
227,0,0,100,4,FALSE,15,2,22.39057239
221,0,0,100,22,FALSE,14,2,17.50623114
228,0,0,100,6,FALSE,15,2,21.01928375
223,0,0,100,26,FALSE,14,2,17.76124885
222,0,0,100,24,FALSE,14,2,19.16197549
229,0,0,100,8,FALSE,15,2,19.85438804
230,0,0,100,10,FALSE,15,2,18.97255382
231,0,0,100,12,FALSE,15,2,19.58009851
225,0,0,100,30,FALSE,14,2,18.14857034
224,0,0,100,28,FALSE,14,2,17.02377308
241,0,0,100,2,FALSE,16,2,37.32782369
242,0,0,100,4,FALSE,16,2,23.95163759
236,0,0,100,22,FALSE,15,2,18.56005947
234,0,0,100,18,FALSE,15,2,18.91373629
235,0,0,100,20,FALSE,15,2,18.23256488
232,0,0,100,14,FALSE,15,2,17.95224977
237,0,0,100,24,FALSE,15,2,17.66479019
244,0,0,100,8,FALSE,16,2,20.7333071
233,0,0,100,16,FALSE,15,2,19.48270585
245,0,0,100,10,FALSE,16,2,19.53372105
239,0,0,100,28,FALSE,15,2,19.0677822
243,0,0,100,6,FALSE,16,2,20.92745638
238,0,0,100,26,FALSE,15,2,17.29843893
246,0,0,100,12,FALSE,16,2,19.4214876
248,0,0,100,16,FALSE,16,2,18.02571166
256,0,0,100,2,FALSE,17,2,37.14416896
240,0,0,100,30,FALSE,15,2,16.43868149
249,0,0,100,18,FALSE,16,2,17.34186788
247,0,0,100,14,FALSE,16,2,18.70099597
258,0,0,100,6,FALSE,17,2,19.82552801
250,0,0,100,20,FALSE,16,2,18.03924412
257,0,0,100,4,FALSE,17,2,23.03336394
252,0,0,100,24,FALSE,16,2,17.79255001
251,0,0,100,22,FALSE,16,2,18.09217718
254,0,0,100,28,FALSE,16,2,18.29575213
259,0,0,100,8,FALSE,17,2,18.41138659
253,0,0,100,26,FALSE,16,2,17.75390266
260,0,0,100,10,FALSE,17,2,18.74808693
255,0,0,100,30,FALSE,16,2,17.25879485
262,0,0,100,14,FALSE,17,2,18.8846507
261,0,0,100,12,FALSE,17,2,18.28616746
263,0,0,100,16,FALSE,17,2,17.41965106
264,0,0,100,18,FALSE,17,2,17.58494031
265,0,0,100,20,FALSE,17,2,17.35295539
271,0,0,100,2,FALSE,18,2,35.76675849
266,0,0,100,22,FALSE,17,2,16.85469413
272,0,0,100,4,FALSE,18,2,22.66605448
273,0,0,100,6,FALSE,18,2,19.71533517
268,0,0,100,26,FALSE,17,2,17.00091827
267,0,0,100,24,FALSE,17,2,16.44707949
274,0,0,100,8,FALSE,18,2,18.75245966
275,0,0,100,10,FALSE,18,2,19.00316294
269,0,0,100,28,FALSE,17,2,18.14950855
277,0,0,100,14,FALSE,18,2,18.17828636
276,0,0,100,12,FALSE,18,2,18.352951
270,0,0,100,30,FALSE,17,2,17.77809442
278,0,0,100,16,FALSE,18,2,16.64830119
286,0,0,100,2,FALSE,19,2,36.50137741
279,0,0,100,18,FALSE,18,2,17.53632583
287,0,0,100,4,FALSE,19,2,21.19681665
288,0,0,100,6,FALSE,19,2,20.72543618
280,0,0,100,20,FALSE,18,2,17.85075637
281,0,0,100,22,FALSE,18,2,17.42314924
289,0,0,100,8,FALSE,19,2,18.41138659
291,0,0,100,12,FALSE,19,2,17.19258703
282,0,0,100,24,FALSE,18,2,17.27352577
285,0,0,100,30,FALSE,18,2,16.60017099
290,0,0,100,10,FALSE,19,2,17.85021937
283,0,0,100,26,FALSE,18,2,16.51239669
292,0,0,100,14,FALSE,19,2,17.71914954
284,0,0,100,28,FALSE,18,2,17.38428052
293,0,0,100,16,FALSE,19,2,18.51545761
294,0,0,100,18,FALSE,19,2,16.80710852
295,0,0,100,20,FALSE,19,2,17.12097047
301,0,0,100,2,FALSE,20,2,36.50137741
302,0,0,100,4,FALSE,20,2,21.99265381
304,0,0,100,8,FALSE,20,2,18.24085006
296,0,0,100,22,FALSE,19,2,17.92164065
298,0,0,100,26,FALSE,19,2,15.27089073
297,0,0,100,24,FALSE,19,2,17.60889528
303,0,0,100,6,FALSE,20,2,18.6134068
305,0,0,100,10,FALSE,20,2,17.61554943
306,0,0,100,12,FALSE,20,2,18.92895901
307,0,0,100,14,FALSE,20,2,17.3871583
308,0,0,100,16,FALSE,20,2,16.81971227
300,0,0,100,30,FALSE,19,2,17.6831006
316,0,0,100,2,FALSE,21,2,38.42975207
299,0,0,100,28,FALSE,19,2,16.57824032
309,0,0,100,18,FALSE,20,2,16.36417652
317,0,0,100,4,FALSE,21,2,21.59473523
310,0,0,100,20,FALSE,20,2,17.02914311
318,0,0,100,6,FALSE,21,2,19.10927456
311,0,0,100,22,FALSE,20,2,17.05583978
312,0,0,100,24,FALSE,20,2,16.66267417
314,0,0,100,28,FALSE,20,2,18.06448322
313,0,0,100,26,FALSE,20,2,16.51239669
321,0,0,100,12,FALSE,21,2,17.45137324
319,0,0,100,8,FALSE,21,2,19.32966024
320,0,0,100,10,FALSE,21,2,17.40128558
322,0,0,100,14,FALSE,21,2,16.87151233
323,0,0,100,16,FALSE,21,2,15.77288032
315,0,0,100,30,FALSE,20,2,16.30252367
331,0,0,100,2,FALSE,22,2,36.13406795
325,0,0,100,20,FALSE,21,2,15.98521096
332,0,0,100,4,FALSE,22,2,21.04377104
324,0,0,100,18,FALSE,21,2,16.88813266
333,0,0,100,6,FALSE,22,2,18.96235078
326,0,0,100,22,FALSE,21,2,16.59670296
334,0,0,100,8,FALSE,22,2,18.07031352
327,0,0,100,24,FALSE,21,2,17.62486525
335,0,0,100,10,FALSE,22,2,16.29935721
328,0,0,100,26,FALSE,21,2,16.11570248
336,0,0,100,12,FALSE,22,2,17.64337591
329,0,0,100,28,FALSE,21,2,15.41849471
337,0,0,100,14,FALSE,22,2,16.96333969
346,0,0,100,2,FALSE,23,2,37.14416896
330,0,0,100,30,FALSE,21,2,16.99281213
338,0,0,100,16,FALSE,22,2,16.11570248
347,0,0,100,4,FALSE,23,2,22.57422712
339,0,0,100,18,FALSE,22,2,16.6288554
341,0,0,100,22,FALSE,22,2,16.45677555
348,0,0,100,6,FALSE,23,2,17.47474747
340,0,0,100,20,FALSE,22,2,16.62800251
349,0,0,100,8,FALSE,23,2,15.95828414
350,0,0,100,10,FALSE,23,2,16.99316396
342,0,0,100,24,FALSE,22,2,16.08775502
351,0,0,100,12,FALSE,23,2,18.16094833
343,0,0,100,26,FALSE,22,2,16.7107438
352,0,0,100,14,FALSE,23,2,16.75143039
344,0,0,100,28,FALSE,22,2,16.61225045
361,0,0,100,2,FALSE,24,2,37.0523416
345,0,0,100,30,FALSE,22,2,15.05810456
354,0,0,100,18,FALSE,23,2,15.93744936
362,0,0,100,4,FALSE,24,2,20.82950719
353,0,0,100,16,FALSE,23,2,17.11355984
363,0,0,100,6,FALSE,24,2,20.06427916
355,0,0,100,20,FALSE,23,2,16.67633271
357,0,0,100,24,FALSE,23,2,15.39306105
364,0,0,100,8,FALSE,24,2,17.79483143
356,0,0,100,22,FALSE,23,2,15.56473829
365,0,0,100,10,FALSE,24,2,18.09509234
366,0,0,100,12,FALSE,24,2,16.97554053
358,0,0,100,26,FALSE,23,2,16.02754821
367,0,0,100,14,FALSE,24,2,16.28522992
359,0,0,100,28,FALSE,23,2,16.57824032
360,0,0,100,30,FALSE,23,2,16.32152243
376,0,0,100,2,FALSE,25,2,34.48117539
368,0,0,100,16,FALSE,24,2,16.56259565
377,0,0,100,4,FALSE,25,2,19.45209672
369,0,0,100,18,FALSE,24,2,14.68427591
371,0,0,100,22,FALSE,24,2,16.71476671
379,0,0,100,8,FALSE,25,2,18.14902269
370,0,0,100,20,FALSE,24,2,15.24092601
378,0,0,100,6,FALSE,25,2,19.80716253
372,0,0,100,24,FALSE,24,2,15.67253563
374,0,0,100,28,FALSE,24,2,15.9456518
380,0,0,100,10,FALSE,25,2,17.61554943
373,0,0,100,26,FALSE,24,2,16.35078053
375,0,0,100,30,FALSE,24,2,15.29558912
381,0,0,100,12,FALSE,25,2,16.19083396
391,0,0,100,2,FALSE,26,2,37.0523416
393,0,0,100,6,FALSE,26,2,16.86868687
392,0,0,100,4,FALSE,26,2,20.89072544
382,0,0,100,14,FALSE,25,2,15.76252031
383,0,0,100,16,FALSE,25,2,14.82399755
394,0,0,100,8,FALSE,26,2,15.59097468
386,0,0,100,22,FALSE,25,2,15.09248327
387,0,0,100,24,FALSE,25,2,15.44097097
395,0,0,100,10,FALSE,26,2,16.16671768
384,0,0,100,18,FALSE,25,2,16.14811214
396,0,0,100,12,FALSE,26,2,16.93380082
385,0,0,100,20,FALSE,25,2,14.60780049
388,0,0,100,26,FALSE,25,2,14.37098255
389,0,0,100,28,FALSE,25,2,15.30626127
390,0,0,100,30,FALSE,25,2,16.16003293
397,0,0,100,14,FALSE,26,2,18.10764993
399,0,0,100,18,FALSE,26,2,16.17512019
406,0,0,100,2,FALSE,27,2,38.42975207
398,0,0,100,16,FALSE,26,2,16.39118457
400,0,0,100,20,FALSE,26,2,15.56473829
407,0,0,100,4,FALSE,27,2,21.44168962
408,0,0,100,6,FALSE,27,2,18.50321396
401,0,0,100,22,FALSE,26,2,14.6814465
409,0,0,100,8,FALSE,27,2,16.96838515
402,0,0,100,24,FALSE,26,2,13.87990578
410,0,0,100,10,FALSE,27,2,16.49321498
403,0,0,100,26,FALSE,26,2,14.48117539
411,0,0,100,12,FALSE,27,2,15.63986977
404,0,0,100,28,FALSE,26,2,15.58174336
412,0,0,100,14,FALSE,27,2,15.72720209
405,0,0,100,30,FALSE,26,2,16.22652861
421,0,0,100,2,FALSE,28,2,34.2056933
422,0,0,100,4,FALSE,28,2,20.15610652
414,0,0,100,18,FALSE,27,2,15.29465781
423,0,0,100,6,FALSE,28,2,17.49311295
424,0,0,100,8,FALSE,28,2,14.83011938
415,0,0,100,20,FALSE,27,2,15.41974772
413,0,0,100,16,FALSE,27,2,16.09121518
416,0,0,100,22,FALSE,27,2,14.7645284
425,0,0,100,10,FALSE,28,2,14.81991634
426,0,0,100,12,FALSE,28,2,16.24926956
417,0,0,100,24,FALSE,27,2,15.46492594
419,0,0,100,28,FALSE,27,2,15.07159133
427,0,0,100,14,FALSE,28,2,14.67471922
418,0,0,100,26,FALSE,27,2,15.10192837
420,0,0,100,30,FALSE,27,2,15.22592698
428,0,0,100,16,FALSE,28,2,14.6097337
436,0,0,100,2,FALSE,29,2,35.12396694
429,0,0,100,18,FALSE,28,2,15.96985902
430,0,0,100,20,FALSE,28,2,13.79585327
437,0,0,100,4,FALSE,29,2,20.09488828
438,0,0,100,6,FALSE,29,2,17.07070707
439,0,0,100,8,FALSE,29,2,18.55568674
431,0,0,100,22,FALSE,28,2,15.43792907
432,0,0,100,24,FALSE,28,2,15.95201022
440,0,0,100,10,FALSE,29,2,15.17702275
441,0,0,100,12,FALSE,29,2,14.84681526
434,0,0,100,28,FALSE,28,2,13.71458695
433,0,0,100,26,FALSE,28,2,14.42607897
435,0,0,100,30,FALSE,28,2,14.26332288
442,0,0,100,14,FALSE,29,2,13.72112736
451,0,0,100,2,FALSE,30,2,33.47107438
443,0,0,100,16,FALSE,29,2,14.38934803
452,0,0,100,4,FALSE,30,2,18.77869605
445,0,0,100,20,FALSE,29,2,13.44304287
444,0,0,100,18,FALSE,29,2,13.86863285
453,0,0,100,6,FALSE,30,2,17.6584022
446,0,0,100,22,FALSE,29,2,14.39721894
447,0,0,100,24,FALSE,29,2,14.05158302
448,0,0,100,26,FALSE,29,2,14.49586777
454,0,0,100,8,FALSE,30,2,17.04709432
455,0,0,100,10,FALSE,30,2,15.7687991
456,0,0,100,12,FALSE,30,2,14.8551632
449,0,0,100,28,FALSE,29,2,14.31996735
450,0,0,100,30,FALSE,29,2,15.79588993
457,0,0,100,14,FALSE,30,2,15.21861976
466,0,0,100,2,FALSE,0,2,37.32782369
458,0,0,100,16,FALSE,30,2,16.04224059
467,0,0,100,4,FALSE,0,2,24.47199265
459,0,0,100,18,FALSE,30,2,13.44190569
460,0,0,100,20,FALSE,30,2,14.29848726
468,0,0,100,6,FALSE,0,2,22.52525253
469,0,0,100,8,FALSE,0,2,19.61826053
461,0,0,100,22,FALSE,30,2,13.5620272
470,0,0,100,10,FALSE,0,2,19.15620855
462,0,0,100,24,FALSE,30,2,13.58446121
471,0,0,100,12,FALSE,0,2,20.72376659
463,0,0,100,26,FALSE,30,2,13.03030303
472,0,0,100,14,FALSE,0,2,19.34378753
464,0,0,100,28,FALSE,30,2,13.73499303
473,0,0,100,16,FALSE,0,2,19.84389348
481,0,0,100,2,FALSE,1,2,39.43985308
465,0,0,100,30,FALSE,30,2,13.92767803
482,0,0,100,4,FALSE,1,2,25.02295684
475,0,0,100,20,FALSE,0,2,18.3872215
474,0,0,100,18,FALSE,0,2,20.57743207
483,0,0,100,6,FALSE,1,2,21.53351699
476,0,0,100,22,FALSE,0,2,19.5176877
484,0,0,100,8,FALSE,1,2,21.06126197
477,0,0,100,24,FALSE,0,2,20.70307821
485,0,0,100,10,FALSE,1,2,21.51311091
486,0,0,100,12,FALSE,1,2,20.33141331
480,0,0,100,30,FALSE,0,2,18.86419049
478,0,0,100,26,FALSE,0,2,19.11662075
487,0,0,100,14,FALSE,1,2,20.24087024
479,0,0,100,28,FALSE,0,2,18.73108186
496,0,0,100,2,FALSE,2,2,37.51147842
497,0,0,100,4,FALSE,2,2,25.26782981
490,0,0,100,20,FALSE,1,2,19.46498478
489,0,0,100,18,FALSE,1,2,20.46399827
499,0,0,100,8,FALSE,2,2,21.2317985
491,0,0,100,22,FALSE,1,2,19.57453321
488,0,0,100,16,FALSE,1,2,19.96020814
492,0,0,100,24,FALSE,1,2,20.12815906
494,0,0,100,28,FALSE,1,2,19.45549774
493,0,0,100,26,FALSE,1,2,19.1496786
498,0,0,100,6,FALSE,2,2,21.82736455
501,0,0,100,12,FALSE,2,2,20.03088739
502,0,0,100,14,FALSE,2,2,19.64046055
495,0,0,100,30,FALSE,1,2,18.71536683
500,0,0,100,10,FALSE,2,2,20.61524334
503,0,0,100,16,FALSE,2,2,19.20110193
511,0,0,100,2,FALSE,3,2,35.12396694
504,0,0,100,18,FALSE,2,2,21.30664938
505,0,0,100,20,FALSE,2,2,19.98695085
512,0,0,100,4,FALSE,3,2,23.46189164
513,0,0,100,6,FALSE,3,2,22.52525253
506,0,0,100,22,FALSE,2,2,19.10665092
514,0,0,100,8,FALSE,3,2,21.67781713
507,0,0,100,24,FALSE,2,2,19.90857188
516,0,0,100,12,FALSE,3,2,17.00058436
508,0,0,100,26,FALSE,2,2,19.63820018
517,0,0,100,14,FALSE,3,2,20.50928869
515,0,0,100,10,FALSE,3,2,20.41118253
510,0,0,100,30,FALSE,2,2,19.55764542
526,0,0,100,2,FALSE,4,2,35.4912764
518,0,0,100,16,FALSE,3,2,19.81328436
519,0,0,100,18,FALSE,3,2,20.54502242
509,0,0,100,28,FALSE,2,2,20.33295922
527,0,0,100,4,FALSE,4,2,26.36975819
521,0,0,100,22,FALSE,3,2,19.28593292
528,0,0,100,6,FALSE,4,2,22.98438935
529,0,0,100,8,FALSE,4,2,21.5072806
530,0,0,100,10,FALSE,4,2,21.63554739
522,0,0,100,24,FALSE,3,2,19.60913483
523,0,0,100,26,FALSE,3,2,19.19375574
520,0,0,100,20,FALSE,3,2,20.1271084
524,0,0,100,28,FALSE,3,2,18.75148794
531,0,0,100,12,FALSE,4,2,20.03923533
532,0,0,100,14,FALSE,4,2,20.68587978
525,0,0,100,30,FALSE,3,2,18.52854564
533,0,0,100,16,FALSE,4,2,19.88062443
534,0,0,100,18,FALSE,4,2,20.50180954
541,0,0,100,2,FALSE,5,2,35.95041322
542,0,0,100,4,FALSE,5,2,24.59442914
535,0,0,100,20,FALSE,4,2,20.03528104
536,0,0,100,22,FALSE,4,2,18.91862346
543,0,0,100,6,FALSE,5,2,23.35169881
544,0,0,100,8,FALSE,5,2,22.18942673
545,0,0,100,10,FALSE,5,2,20.79889807
537,0,0,100,24,FALSE,4,2,20.1720765
547,0,0,100,14,FALSE,5,2,19.38616939
538,0,0,100,26,FALSE,4,2,18.41138659
539,0,0,100,28,FALSE,4,2,19.45889875
546,0,0,100,12,FALSE,5,2,20.86568161
548,0,0,100,16,FALSE,5,2,20.30915213
556,0,0,100,2,FALSE,6,2,36.68503214
540,0,0,100,30,FALSE,4,2,19.73813369
550,0,0,100,20,FALSE,5,2,19.52298101
549,0,0,100,18,FALSE,5,2,20.26954032
551,0,0,100,22,FALSE,5,2,20.75954349
557,0,0,100,4,FALSE,6,2,25.3902663
558,0,0,100,6,FALSE,6,2,21.80899908
559,0,0,100,8,FALSE,6,2,20.57588876
552,0,0,100,24,FALSE,5,2,19.66502974
