,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
75,0.0,0.0,100.0,4.0,0.0,13.0,20.0,42.011019285
76,0.0,0.0,100.0,4.0,0.0,14.0,20.0,42.580348945
77,0.0,0.0,100.0,4.0,0.0,15.0,20.0,43.495561677000005
78,0.0,0.0,100.0,4.0,0.0,16.0,20.0,43.890419345
79,0.0,0.0,100.0,4.0,0.0,17.0,20.0,44.383226203
80,0.0,0.0,100.0,4.0,0.0,18.0,20.0,44.361799815999994
81,0.0,0.0,100.0,4.0,0.0,19.0,20.0,44.21181512
82,0.0,0.0,100.0,4.0,0.0,20.0,20.0,44.297520662000004
83,0.0,0.0,100.0,4.0,0.0,21.0,20.0,44.18120599900001
84,0.0,0.0,100.0,4.0,0.0,22.0,20.0,43.412917048
85,0.0,0.0,100.0,4.0,0.0,23.0,20.0,43.063973063000006
86,0.0,0.0,100.0,4.0,0.0,24.0,20.0,42.473217018999996
87,0.0,0.0,100.0,4.0,0.0,25.0,20.0,42.026323845
88,0.0,0.0,100.0,4.0,0.0,26.0,20.0,40.759106214
89,0.0,0.0,100.0,4.0,0.0,27.0,20.0,40.03979186
90,0.0,0.0,100.0,4.0,0.0,28.0,20.0,39.400061219
91,0.0,0.0,100.0,4.0,0.0,29.0,20.0,38.313437404
92,0.0,0.0,100.0,4.0,0.0,30.0,20.0,37.232935416
93,0.0,0.0,100.0,8.0,0.0,0.0,20.0,28.490095763
94,0.0,0.0,100.0,8.0,0.0,1.0,20.0,28.406139316
95,0.0,0.0,100.0,8.0,0.0,2.0,20.0,28.848222486000004
96,0.0,0.0,100.0,8.0,0.0,3.0,20.0,29.345402074
97,0.0,0.0,100.0,8.0,0.0,4.0,20.0,31.120293848
98,0.0,0.0,100.0,8.0,0.0,5.0,20.0,32.714154534
99,0.0,0.0,100.0,8.0,0.0,6.0,20.0,34.172897809000006
100,0.0,0.0,100.0,8.0,0.0,7.0,20.0,34.630722813
101,0.0,0.0,100.0,8.0,0.0,8.0,20.0,34.89046307299999
102,0.0,0.0,100.0,8.0,0.0,9.0,20.0,35.44142726
103,0.0,0.0,100.0,8.0,0.0,10.0,20.0,35.955660503000004
104,0.0,0.0,100.0,8.0,0.0,11.0,20.0,36.336088153999995
105,0.0,0.0,100.0,8.0,0.0,12.0,20.0,36.505312868
106,0.0,0.0,100.0,8.0,0.0,13.0,20.0,37.287157287
107,0.0,0.0,100.0,8.0,0.0,14.0,20.0,37.608553063
108,0.0,0.0,100.0,8.0,0.0,15.0,20.0,37.869605142999994
109,0.0,0.0,100.0,8.0,0.0,16.0,20.0,37.586252130000005
110,0.0,0.0,100.0,8.0,0.0,17.0,20.0,37.865669684
111,0.0,0.0,100.0,8.0,0.0,18.0,20.0,37.805325984999996
112,0.0,0.0,100.0,8.0,0.0,19.0,20.0,37.419651058
113,0.0,0.0,100.0,8.0,0.0,20.0,20.0,37.339630066000005
114,0.0,0.0,100.0,8.0,0.0,21.0,20.0,36.872622327
115,0.0,0.0,100.0,8.0,0.0,22.0,20.0,36.178669815
116,0.0,0.0,100.0,8.0,0.0,23.0,20.0,35.592286503
117,0.0,0.0,100.0,8.0,0.0,24.0,20.0,35.421749966
118,0.0,0.0,100.0,8.0,0.0,25.0,20.0,34.364423455
119,0.0,0.0,100.0,8.0,0.0,26.0,20.0,33.830512921
120,0.0,0.0,100.0,8.0,0.0,27.0,20.0,32.761380035
121,0.0,0.0,100.0,8.0,0.0,28.0,20.0,32.080545716
122,0.0,0.0,100.0,8.0,0.0,29.0,20.0,31.646333464999998
123,0.0,0.0,100.0,8.0,0.0,30.0,20.0,30.540469629999997
124,0.0,0.0,100.0,6.0,0.0,0.0,20.0,29.937557391000002
125,0.0,0.0,100.0,6.0,0.0,1.0,20.0,30.10835629
126,0.0,0.0,100.0,6.0,0.0,2.0,20.0,29.902662994000003
127,0.0,0.0,100.0,6.0,0.0,3.0,20.0,29.930211203
128,0.0,0.0,100.0,6.0,0.0,4.0,20.0,30.683195593
129,0.0,0.0,100.0,6.0,0.0,5.0,20.0,32.152433425
130,0.0,0.0,100.0,6.0,0.0,6.0,20.0,33.917355371000006
131,0.0,0.0,100.0,6.0,0.0,7.0,20.0,35.840220384999995
132,0.0,0.0,100.0,6.0,0.0,8.0,20.0,36.90174472
133,0.0,0.0,100.0,6.0,0.0,9.0,20.0,37.4912764
134,0.0,0.0,100.0,6.0,0.0,10.0,20.0,38.036730944
135,0.0,0.0,100.0,6.0,0.0,11.0,20.0,38.549127641
136,0.0,0.0,100.0,6.0,0.0,12.0,20.0,38.607897155
137,0.0,0.0,100.0,6.0,0.0,13.0,20.0,38.837465565
138,0.0,0.0,100.0,6.0,0.0,14.0,20.0,39.168044075999994
139,0.0,0.0,100.0,6.0,0.0,15.0,20.0,39.371900826
140,0.0,0.0,100.0,6.0,0.0,16.0,20.0,39.252525255
141,0.0,0.0,100.0,6.0,0.0,17.0,20.0,39.366391185
142,0.0,0.0,100.0,6.0,0.0,18.0,20.0,39.368227731999994
143,0.0,0.0,100.0,6.0,0.0,19.0,20.0,39.22681358999999
144,0.0,0.0,100.0,6.0,0.0,20.0,20.0,39.065197429
145,0.0,0.0,100.0,6.0,0.0,21.0,20.0,38.734618916
146,0.0,0.0,100.0,6.0,0.0,22.0,20.0,38.382001835000004
147,0.0,0.0,100.0,6.0,0.0,23.0,20.0,37.74655647300001
148,0.0,0.0,100.0,6.0,0.0,24.0,20.0,36.995408632
149,0.0,0.0,100.0,6.0,0.0,25.0,20.0,36.598714417000004
150,0.0,0.0,100.0,6.0,0.0,26.0,20.0,35.950413222
151,0.0,0.0,100.0,6.0,0.0,27.0,20.0,34.999081725
152,0.0,0.0,100.0,6.0,0.0,28.0,20.0,34.066115702
153,0.0,0.0,100.0,6.0,0.0,29.0,20.0,33.441689622
154,0.0,0.0,100.0,6.0,0.0,30.0,20.0,32.290174473
155,0.0,0.0,100.0,14.0,0.0,0.0,20.0,26.752843114
156,0.0,0.0,100.0,14.0,0.0,1.0,20.0,26.913894187999993
157,0.0,0.0,100.0,14.0,0.0,2.0,20.0,28.118245393000002
158,0.0,0.0,100.0,14.0,0.0,3.0,20.0,29.921593557
159,0.0,0.0,100.0,14.0,0.0,4.0,20.0,30.637140638000005
160,0.0,0.0,100.0,14.0,0.0,5.0,20.0,31.226248499
161,0.0,0.0,100.0,14.0,0.0,6.0,20.0,31.476301475999996
162,0.0,0.0,100.0,14.0,0.0,7.0,20.0,32.422123332
163,0.0,0.0,100.0,14.0,0.0,8.0,20.0,32.96390477999999
164,0.0,0.0,100.0,14.0,0.0,9.0,20.0,33.666030939
165,0.0,0.0,100.0,14.0,0.0,10.0,20.0,34.161192344
166,0.0,0.0,100.0,14.0,0.0,11.0,20.0,34.801864802
167,0.0,0.0,100.0,14.0,0.0,12.0,20.0,35.27230345299999
168,0.0,0.0,100.0,14.0,0.0,13.0,20.0,35.400155399000006
169,0.0,0.0,100.0,14.0,0.0,14.0,20.0,35.657978384
170,0.0,0.0,100.0,14.0,0.0,15.0,20.0,35.961715052
171,0.0,0.0,100.0,14.0,0.0,16.0,20.0,35.855760403
172,0.0,0.0,100.0,14.0,0.0,17.0,20.0,35.65727202
173,0.0,0.0,100.0,14.0,0.0,18.0,20.0,35.460902733
174,0.0,0.0,100.0,14.0,0.0,19.0,20.0,35.393798119
175,0.0,0.0,100.0,14.0,0.0,20.0,20.0,34.647877375
176,0.0,0.0,100.0,14.0,0.0,21.0,20.0,34.161898708
177,0.0,0.0,100.0,14.0,0.0,22.0,20.0,34.060888606
178,0.0,0.0,100.0,14.0,0.0,23.0,20.0,32.882672883
179,0.0,0.0,100.0,14.0,0.0,24.0,20.0,31.979232887000002
180,0.0,0.0,100.0,14.0,0.0,25.0,20.0,31.784982694999997
181,0.0,0.0,100.0,14.0,0.0,26.0,20.0,30.942290035000003
182,0.0,0.0,100.0,14.0,0.0,27.0,20.0,29.725224271000002
183,0.0,0.0,100.0,14.0,0.0,28.0,20.0,29.376986650000003
184,0.0,0.0,100.0,14.0,0.0,29.0,20.0,28.575969485
185,0.0,0.0,100.0,14.0,0.0,30.0,20.0,27.235289962999996
186,0.0,0.0,100.0,16.0,0.0,0.0,20.0,26.526476890000005
187,0.0,0.0,100.0,16.0,0.0,1.0,20.0,26.669727579000003
188,0.0,0.0,100.0,16.0,0.0,2.0,20.0,28.248546066
189,0.0,0.0,100.0,16.0,0.0,3.0,20.0,29.555555555
190,0.0,0.0,100.0,16.0,0.0,4.0,20.0,30.050198958
191,0.0,0.0,100.0,16.0,0.0,5.0,20.0,30.629935719000002
192,0.0,0.0,100.0,16.0,0.0,6.0,20.0,31.455769819
193,0.0,0.0,100.0,16.0,0.0,7.0,20.0,32.240587694
194,0.0,0.0,100.0,16.0,0.0,8.0,20.0,33.029078666
